,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
47243,Ordinario,PALMIERI Cristina,F,MILANO-BICOCCA,,M-PED/01,11/D1,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47244,Associato,PALMIERI Pasquale,M,Napoli Federico II,,M-STO/02,11/A2,Studi Umanistici,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47245,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PALMIERO Massimiliano,M,TERAMO,,M-PSI/01,11/E1,FACOLTA' DI SCIENZE DELLA COMUNICAZIONE,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47246,Associato,PALMISANO Antonio Luigi,M,SALENTO,,M-DEA/01,11/A5,Scienze Umane e Sociali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47247,Ordinario,PALOMBA Daniela,F,PADOVA,,M-PSI/08,11/E4,PSICOLOGIA GENERALE - DPG,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47248,Associato confermato,PALOMBA Elisa,F,SALENTO,,M-PED/03,11/D2,Scienze Umane e Sociali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47249,Associato,PALOMBI Fabrizio,M,della CALABRIA,,M-FIL/01,11/C1,Studi Umanistici - DiSU,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47250,Ordinario,PALTRINIERI Gian Luigi,M,"""Ca' Foscari"" VENEZIA",,M-FIL/01,11/C1,Filosofia e Beni Culturali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47251,Ordinario,PALUMBO Berardino,M,MESSINA,,M-DEA/01,11/A5,"Scienze Cognitive, Psicologiche, Pedagogiche e degli Studi Culturali",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47252,Associato,PALUMBO Carmen,F,SALERNO,,M-EDF/01,11/D2,"Scienze Umane, Filosofiche e della Formazione",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47253,Ordinario,PALUMBO Lidia,F,Napoli Federico II,,M-FIL/07,11/C5,Studi Umanistici,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47254,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PALUMBO Rocco,M,CHIETI-PESCARA,,M-PSI/01,11/E1,"SCIENZE PSICOLOGICHE, DELLA SALUTE E DEL TERRITORIO",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47255,Associato confermato,PAMPALONI Carla,F,GENOVA,,M-GGR/01,11/B1,"Antichità, filosofia e storia (DAFIST)",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47256,Ordinario,PANARELLI Francesco,M,BASILICATA,,M-STO/01,11/A1,Scienze Umane,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47257,Ricercatore,PANARELLO Patrizia,F,MESSINA,,M-PED/01,11/D1,Medicina Clinica e Sperimentale,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47258,Associato,PANARI Chiara,F,PARMA,,M-PSI/06,11/E3,Scienze Economiche e Aziendali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47259,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PANASITI Maria Serena,F,"ROMA ""La Sapienza""",,M-PSI/08,11/E4,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47260,Ordinario,PANATTONI Riccardo,M,VERONA,,M-FIL/03,11/C3,Scienze Umane,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47261,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PANCANI Luca,M,MILANO-BICOCCA,,M-PSI/05,11/E3,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47262,Ordinario,PANCIERA Valter,M,PADOVA,,M-STO/02,11/A2,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47263,Ordinario,PANCIROLI Chiara,F,BOLOGNA,,M-PED/03,11/D2,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47264,Associato,PANDOLFI Luisa,F,SASSARI,,M-PED/04,11/D2,"Storia, Scienze dell'Uomo e della Formazione",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47265,Associato,PANGRAZI Tiziana,F,"""L'Orientale"" di NAPOLI",,M-FIL/04,11/C4,SCIENZE UMANE E SOCIALI,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47266,Ordinario,PANI Laura,F,UDINE,,M-STO/09,11/A4,Studi Umanistici e del Patrimonio Culturale,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47267,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PANICO Francesco,M,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/02,11/E1,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47268,Associato confermato,PANIZZA Valeria,F,SASSARI,,M-GGR/01,11/B1,"Storia, Scienze dell'Uomo e della Formazione",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47269,Associato,PANNO Angelo,M,EUROPEA di ROMA,,M-PSI/05,11/E3,Scienze Umane,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47270,Ordinario,PANTALEO Giuseppe,M,UNISR - San Raffaele,Psicologia,M-PSI/05,11/E3,FACOLTA' DI PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47271,Associato,PANTAROTTO Martina,F,"Univ. Telematica ""E-CAMPUS""",Lettere e Filosofia,M-STO/09,11/A4,DIPARTIMENTO E-CAMPUS,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47272,Associato,PANTI Cecilia,F,"ROMA ""Tor Vergata""",,M-FIL/08,11/C5,"Studi letterari, filosofici e di Storia dell'arte",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47273,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PANVINI Guido,M,"ROMA ""La Sapienza""",,M-STO/04,11/A3,SCIENZE SOCIALI ED ECONOMICHE,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47274,Associato,PANZANELLI FRATONI Maria Alessandra,F,TORINO,,M-STO/08,11/A4,Studi storici,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47275,Associato,PANZERI Francesca,F,MILANO-BICOCCA,,M-FIL/05,11/C4,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47276,Ricercatore,PANZERI Marta,F,PADOVA,,M-PSI/07,11/E4,PSICOLOGIA DELLO SVILUPPO E DELLA SOCIALIZZAZIONE - DPSS,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47277,Ordinario,PAOLETTI Giovanni,M,PISA,,M-FIL/06,11/C5,CIVILTÀ E FORME DEL SAPERE,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47278,Associato confermato,PAOLETTI Gisella,F,TRIESTE,,M-PED/04,11/D2,Studi Umanistici,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47279,Ordinario,PAOLI Francesco,M,CAGLIARI,,M-FIL/02,11/C2,"Pedagogia, Psicologia, Filosofia",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47280,Associato,PAOLINI Federico,M,MACERATA,,M-STO/04,11/A3,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47281,Associato confermato,PAOLINI Gabriele,M,FIRENZE,,M-STO/04,11/A3,Scienze Politiche e Sociali (DSPS),2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47282,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PAOLINI PAOLETTI Michele,M,MACERATA,,M-FIL/05,11/C4,"STUDI UMANISTICI - LINGUE, MEDIAZIONE, STORIA, LETTERE, FILOSOFIA",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47283,Associato confermato,PAOLINO Marco Salvatore,M,TUSCIA,,M-STO/04,11/A3,"Scienze umanistiche, della comunicazione e del turismo",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47284,Associato,PAOLONE Anselmo Roberto,M,UDINE,,M-PED/01,11/D1,"Lingue e Letterature, Comunicazione, Formazione e Società",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47285,Ordinario,PAOLONI Giovanni,M,"ROMA ""La Sapienza""",,M-STO/08,11/A4,Lettere e Culture Moderne,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47286,Ordinario,PAOLUCCI Claudio,M,BOLOGNA,,M-FIL/05,11/C4,Filosofia e Comunicazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47287,Ordinario,PAPA Alessandra,F,Cattolica del Sacro Cuore,Scienze della Formazione,M-FIL/03,11/C3,FILOSOFIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47288,Associato,PAPA Catia,F,TUSCIA,,M-STO/04,11/A3,"Studi linguistico-letterari, storico-filosofici e giuridici",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47289,Associato,PAPADIA Elena,F,"ROMA ""La Sapienza""",,M-STO/04,11/A3,Comunicazione e ricerca sociale,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47290,Ordinario,PAPOTTI Davide,M,PARMA,,M-GGR/01,11/B1,Discipline Umanistiche Sociali e delle Imprese Culturali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47291,Associato confermato,PAPPALARDO Maria Laura,F,VERONA,,M-GGR/01,11/B1,Culture e Civiltà,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47292,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PAPPALARDO Salvatore,M,PADOVA,,M-GGR/01,11/B1,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47293,Ordinario,PAPPARO Felice Ciro,M,Napoli Federico II,,M-FIL/03,11/C3,Studi Umanistici,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47294,Ordinario,PARADISO Maria,F,Napoli Federico II,,M-GGR/02,11/B1,Studi Umanistici,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47295,Associato,PARAGANO Daniele,M,UNICUSANO - Telematica Roma,Economia,M-GGR/02,11/B1,"SCIENZE ECONOMICHE, PSICOLOGICHE E DELLA COMUNICAZIONE",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47296,Ricercatore,PARASCANDOLO Fabio,M,CAGLIARI,,M-GGR/01,11/B1,"Lettere, Lingue e Beni Culturali",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47297,Associato confermato,PARBUONO Daniele,M,PERUGIA,,M-DEA/01,11/A5,"FILOSOFIA, SCIENZE SOCIALI, UMANE E DELLA FORMAZIONE",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47298,Ordinario,PARDINI Giuseppe,M,"CAMPANIA - ""L. VANVITELLI""",,M-STO/04,11/A3,LETTERE E BENI CULTURALI (DiLBEC),2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47299,Associato,PARENTE Lucia Maria Grazia,F,L'AQUILA,,M-FIL/03,11/C3,Scienze umane,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47300,Ricercatore,PARENTE Ulderico,M,Univ. Studi Internazionali di ROMA (UNINT),scienze della politica e dinamiche psico-soc,M-STO/04,11/A3,PIO V,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47301,Ordinario,PARETI Germana,F,TORINO,,M-FIL/06,11/C5,Filosofia e scienze dell'educazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47302,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PARIS Orlando,M,Stranieri di SIENA,,M-FIL/05,11/C4,DIPARTIMENTO DI STUDI UMANISTICI,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47303,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PARISE Eugenio,M,TRENTO,,M-PSI/04,11/E2,CENTRO INTERDIPARTIMENTALE MENTE/CERVELLO,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47304,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PARISE Miriam,F,Cattolica del Sacro Cuore,Psicologia,M-PSI/05,11/E3,Non disponibile,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47305,Associato,PARISI Rosa,F,SALENTO,,M-DEA/01,11/A5,Scienze Umane e Sociali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47306,Ordinario,PARISOLI Luca,M,della CALABRIA,,M-FIL/08,11/C5,Studi Umanistici - DiSU,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47307,Associato confermato,PARLANGELI Oronzo,M,SIENA,,M-PSI/01,11/E1,"Scienze Sociali, Politiche e Cognitive",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47308,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PARMEGGIANI Riccardo,M,BOLOGNA,,M-STO/01,11/A1,STORIA CULTURE CIVILTÀ,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47309,Associato,PARMIGIANI Davide,M,GENOVA,,M-PED/03,11/D2,Scienze della formazione (DISFOR),2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47310,Associato,PAROLA Alberto,M,TORINO,,M-PED/04,11/D2,Filosofia e scienze dell'educazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47311,Ordinario,PAROLIN Laura Antonia Lucia,F,MILANO-BICOCCA,,M-PSI/07,11/E4,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47312,Ricercatore,PAROVEL Giulia,F,SIENA,,M-PSI/01,11/E1,"Scienze Sociali, Politiche e Cognitive",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47313,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PARRAVICINI Andrea,M,MILANO,,M-FIL/01,11/C1,"FILOSOFIA ""PIERO MARTINETTI""",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47314,Associato confermato,PARRELLA Roberto,M,SALERNO,,M-STO/04,11/A3,Scienze Politiche e della Comunicazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47315,Associato,PARRELLO Santa,F,Napoli Federico II,,M-PSI/04,11/E2,Studi Umanistici,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47316,Ordinario,PARRICCHI Monica Adriana,F,Libera Università di BOLZANO,Scienze della Formazione,M-PED/01,11/D1,FACOLTA' DI SCIENZE DELLA FORMAZIONE,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47317,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PARSCHALK Norbert,M,Libera Università di BOLZANO,Scienze della Formazione,M-STO/04,11/A3,Non disponibile,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47318,Straordinario tempo determinato,PARSI Maria Rita,F,"Univ. Telematica ""E-CAMPUS""",Psicologia,M-PSI/04,11/E2,Non disponibile,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47319,Associato,PASCERI Erika,F,della CALABRIA,,M-STO/08,11/A4,"Culture, Educazione e Società - DiCES",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47320,Ordinario,PASCOLINI Mauro,M,UDINE,,M-GGR/01,11/B1,"Lingue e Letterature, Comunicazione, Formazione e Società",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47321,Ordinario,PASCUCCI Tiziana,F,"ROMA ""La Sapienza""",,M-PSI/02,11/E1,Psicologia,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47322,Ordinario,PASE Andrea,M,PADOVA,,M-GGR/01,11/B1,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47323,Associato,PASETTI Matteo,M,BOLOGNA,,M-STO/04,11/A3,Filosofia e Comunicazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47324,Ordinario,PASINI Enrico,M,TORINO,,M-FIL/06,11/C5,Filosofia e scienze dell'educazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47325,Associato confermato,PASINI Margherita,F,VERONA,,M-PSI/03,11/E1,Scienze Umane,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47326,Associato,PASQUALI Vittorio,M,"ROMA ""La Sapienza""",,M-PSI/01,11/E1,Psicologia,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47327,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PASQUALIN Chiara,F,GENOVA,,M-FIL/06,11/C5,"ANTICHITÀ, FILOSOFIA E STORIA (DAFIST)",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47328,Ricercatore,PASSAFARO Paola,F,"ROMA ""La Sapienza""",,M-PSI/05,11/E3,Psicologia dei processi di sviluppo e socializzazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47329,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PASSALACQUA Franco,M,MILANO-BICOCCA,,M-PED/03,11/D2,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47330,Associato,PASSANISI Alessia,F,UKE - Università Kore di ENNA,Scienze dell'Uomo e della Societa',M-PSI/01,11/E1,Non disponibile,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47331,Associato,PASSASEO Anna Maria,F,MESSINA,,M-PED/01,11/D1,Civiltà Antiche e Moderne,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47332,Associato,PASSINI Stefano,M,BOLOGNA,,M-PSI/05,11/E3,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47333,Ricercatore,PASSIONE Roberta,F,MILANO-BICOCCA,,M-STO/05,11/C2,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47334,Ordinario,PASSOLUNGHI Maria Chiara,F,TRIESTE,,M-PSI/04,11/E2,Scienze della Vita,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47335,Ricercatore,PASTA Giovanni,M,PISA,,M-GGR/01,11/B1,CIVILTÀ E FORME DEL SAPERE,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47336,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PASTA Stefano,M,Cattolica del Sacro Cuore,Scienze della Formazione,M-PED/03,11/D2,Non disponibile,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47337,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PASTENA Nicolina,F,UKE - Università Kore di ENNA,"Studi Classici, Linguistici e Formazione",M-PED/03,11/D2,Non disponibile,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47338,Associato,PASTORE Luigi,M,BARI,,M-FIL/01,11/C1,"Scienze della Formazione, Psicologia, Comunicazione",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47339,Ordinario,PASTORE Massimiliano,M,PADOVA,,M-PSI/03,11/E1,PSICOLOGIA DELLO SVILUPPO E DELLA SOCIALIZZAZIONE - DPSS,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47340,Associato,PASTORE Serafina Manuela,F,BARI,,M-PED/03,11/D2,Ricerca e Innovazione Umanistica,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47341,Associato,PASTORE Stefania,F,Scuola Normale Superiore di PISA,,M-STO/02,11/A2,Classe di lettere e filosofia,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47342,Ordinario,PASTORELLI Concetta,F,"ROMA ""La Sapienza""",,M-PSI/01,11/E1,Psicologia,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47343,Ordinario,PASTORI Giulia Gabriella Elena,F,MILANO-BICOCCA,,M-PED/03,11/D2,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47344,Associato confermato,PATELLA Giuseppe,M,"ROMA ""Tor Vergata""",,M-FIL/04,11/C4,"Studi letterari, filosofici e di Storia dell'arte",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47345,Associato,PATERA Salvatore,M,Univ. Studi Internazionali di ROMA (UNINT),Interpretariato e Traduzione,M-PED/03,11/D2,PIO V,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47346,Ordinario,PATERNOSTER Alfredo,M,BERGAMO,,M-FIL/05,11/C4,"Lettere, Filosofia, Comunicazione",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47347,Associato,PATISSO Giuseppe,M,SALENTO,,M-STO/02,11/A2,Scienze Umane e Sociali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47348,Associato,PATRIZI Elisabetta,F,MACERATA,,M-PED/02,11/D1,"Scienze della formazione, dei beni culturali e del turismo",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47349,Ordinario,PATRIZI Patrizia,F,SASSARI,,M-PSI/05,11/E3,Scienze Umanistiche e Sociali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47350,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PATRON Elisabetta,F,PADOVA,,M-PSI/08,11/E4,PSICOLOGIA GENERALE - DPG,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47351,Associato,PATTI Manoela,F,PALERMO,,M-STO/04,11/A3,Scienze Politiche e delle Relazioni Internazionali,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47352,Ricercatore,PATTOIA Maurizio,M,PERUGIA,,M-PED/03,11/D2,"FILOSOFIA, SCIENZE SOCIALI, UMANE E DELLA FORMAZIONE",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47353,Ordinario,PAULESU Eraldo,M,MILANO-BICOCCA,,M-PSI/02,11/E1,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47354,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PAVAN Andrea,M,BOLOGNA,,M-PSI/01,11/E1,PSICOLOGIA RENZO CANESTRARI,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47355,Ordinario,PAVAN Annalisa,F,PADOVA,,M-PED/01,11/D1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47356,Associato,PAVAN Ilaria,F,Scuola Normale Superiore di PISA,,M-STO/04,11/A3,Classe di lettere e filosofia,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47357,Ordinario,PAVANI Francesco,M,TRENTO,,M-PSI/01,11/E1,Centro Interdipartimentale Mente/Cervello,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47358,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),PAVIA Davide,M,"ROMA ""La Sapienza""",,M-GGR/01,11/B1,LETTERE E CULTURE MODERNE,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47359,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PAVIOTTI Gigliola,F,MACERATA,,M-PED/03,11/D2,"SCIENZE DELLA FORMAZIONE, DEI BENI CULTURALI E DEL TURISMO",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47360,Ordinario,PAVONE Sabina,F,"""L'Orientale"" di NAPOLI",,M-STO/07,11/A4,"ASIA, AFRICA E MEDITERRANEO",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47361,Associato,PAZZAGLI Chiara,F,"ROMA ""La Sapienza""",,M-PSI/07,11/E4,"Psicologia Dinamica, Clinica e Salute",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47362,Associato confermato,PAZZAGLI Rossano,M,MOLISE,,M-STO/02,11/A2,Bioscienze e Territorio,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47363,Ordinario,PAZZAGLIA Francesca,F,PADOVA,,M-PSI/01,11/E1,PSICOLOGIA GENERALE - DPG,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47364,Associato,PAZZAGLIA Mariella,F,"ROMA ""La Sapienza""",,M-PSI/02,11/E1,Psicologia,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47365,Associato confermato,PECCHINENDA Anna,F,"ROMA ""La Sapienza""",,M-PSI/01,11/E1,Psicologia,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47366,Associato,PECERE Paolo,M,ROMA TRE,,M-FIL/06,11/C5,"Filosofia, Comunicazione e Spettacolo",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47367,Associato,PECINI Chiara,F,FIRENZE,,M-PSI/04,11/E2,"Formazione, Lingue, Intercultura, Letterature e Psicologia (FORLILPSI)",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47368,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PECORELLI Valeria,F,IULM - MILANO,Arti e Turismo,M-GGR/01,11/B1,STUDI UMANISTICI,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47369,Ricercatore,PEDDITZI Maria Luisa,F,CAGLIARI,,M-PSI/04,11/E2,"Pedagogia, Psicologia, Filosofia",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47370,Ricercatore,PEDICINO Carla,F,SALERNO,,M-STO/02,11/A2,Scienze Politiche e della Comunicazione,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47371,Ricercatore,PEDICONI Maria,F,Urbino Carlo Bo,,M-PSI/07,11/E4,"Economia, Società, Politica (DESP)",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47372,Ordinario,PEDONE Francesca,F,PALERMO,,M-PED/03,11/D2,"Scienze Psicologiche, Pedagogiche, dell'Esercizio Fisico e della Formazione",2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
47373,Associato,PEDONE Roberto,M,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/03,11/E1,PSICOLOGIA,2022,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
