,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
42464,Ricercatore,CONSIGLIO Chiara,F,"ROMA ""La Sapienza""",Medicina e Psicologia,M-PSI/06,11/E3,PSICOLOGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42465,Ricercatore,CONSON Massimiliano,M,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/02,11/E1,PSICOLOGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42466,Ricercatore,CONTARDI Anna,F,EUROPEA di ROMA,Facoltà in Ambito di Psicologia,M-PSI/08,11/E4,SCIENZE UMANE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42467,Ordinario,CONTARELLO Alberta,F,PADOVA,,M-PSI/05,11/E3,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42468,Associato non confermato,CONTE Alfonso,M,SALERNO,Scienze Politiche,M-STO/04,11/A3,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42469,Associato confermato,CONTE Carmine Moreno,M,PADOVA,,M-PED/01,11/D1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42470,Ordinario,CONTE Domenico,M,Napoli Federico II,Lettere e Filosofia,M-FIL/06,11/C5,FILOSOFIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42471,Associato confermato,CONTE Stella,F,CAGLIARI,,M-PSI/01,11/E1,"Pedagogia, Psicologia, Filosofia",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42472,Associato confermato,CONTI Alessandro Domenico,M,L'AQUILA,,M-FIL/08,11/C5,Scienze umane,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42473,Ricercatore non confermato,CONTI Chiara,F,CHIETI-PESCARA,,M-PSI/08,11/E4,"Scienze psicologiche, umanistiche e del territorio",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42474,Associato confermato,CONTI Fulvio,M,FIRENZE,Scienze Politiche,M-STO/04,11/A3,STUDI SULLO STATO,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42475,Associato confermato,CONTI Giuseppe,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione",M-STO/04,11/A3,SCIENZE POLITICHE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42476,Ordinario,CONTI Lino,M,PERUGIA,Lettere e Filosofia,M-STO/05,11/C2,"FILOSOFIA, LINGUISTICA E LETTERATURE",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42477,Ordinario,CONTI Sergio,M,TORINO,,M-GGR/02,11/B1,Scienze economico-sociali e matematico-statistiche,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42478,Associato confermato,CONTI Simonetta,F,"CAMPANIA - ""L. VANVITELLI""",,M-GGR/01,11/B1,LETTERE E BENI CULTURALI (DiLBEC),2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42479,Ricercatore,CONTI PUORGER Adriana,F,"ROMA ""La Sapienza""",Economia,M-GGR/02,11/B1,"METODI E MODELLI PER L'ECONOMIA, IL TERRITORIO, LA FINANZA",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42480,Associato confermato,CONTINENZA Barbara,F,"ROMA ""Tor Vergata""",,M-STO/05,11/C2,"Scienze storiche, filosofico-sociali, dei Beni culturali e del territorio",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42481,Ricercatore,CONTINI Annamaria,F,MODENA e REGGIO EMILIA,,M-FIL/04,11/C4,Educazione e scienze umane,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42482,Ordinario,CONTINI Mariagrazia,F,BOLOGNA,,M-PED/01,11/D1,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42483,Ricercatore,CONTINI Massimo,M,FIRENZE,Medicina e Chirurgia,M-EDF/02,05/D1,SCIENZE FISIOLOGICHE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42484,Ricercatore a t.d. (art.1 comma 14 L. 230/05),CONTINISIO Massimo,M,EUROPEA di ROMA,Facoltà in Ambito di Psicologia,M-PSI/01,11/E1,SCIENZE UMANE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42485,Ricercatore,CONVERSI David,M,"ROMA ""La Sapienza""",Medicina e Psicologia,M-PSI/02,11/E1,PSICOLOGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42486,Associato confermato,CONVERSO Daniela,F,TORINO,,M-PSI/06,11/E3,Psicologia,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42487,Associato confermato,COPETA Clara,F,BARI,,M-GGR/01,11/B1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42488,Ricercatore,COPPOCK Patrick John,M,MODENA e REGGIO EMILIA,,M-FIL/05,11/C4,Comunicazione ed economia,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42489,Ricercatore,COPPOLA Gabrielle,F,CHIETI-PESCARA,,M-PSI/04,11/E2,"Neuroscienze, imaging e scienze cliniche",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42490,Ordinario,CORBI Enricomaria,M,Suor Orsola Benincasa - NAPOLI,Scienze della Formazione,M-PED/01,11/D1,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42491,Ricercatore,CORBINI Amos,M,TORINO,,M-FIL/08,11/C5,Filosofia e scienze dell'educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42492,Associato confermato,CORDASCO Pasquale Augusto N.,M,BARI,,M-STO/09,11/A4,"Filosofia, Letteratura, Storia e Scienze Sociali (FLESS)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42493,Ricercatore,CORDELLA Barbara,F,"ROMA ""La Sapienza""",Medicina e Psicologia,M-PSI/08,11/E4,PSICOLOGIA DINAMICA E CLINICA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42494,Ordinario,CORDESCHI Roberto,M,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali,M-FIL/02,11/C2,FILOSOFIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42495,Straordinario tempo determinato,CORICELLI Giorgio,M,TRENTO,,M-PSI/02,11/E1,CENTRO INTERDIPARTIMENTALE MENTE/CERVELLO,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42496,Ricercatore,CORNACCHIA Matteo,M,TRIESTE,,M-PED/01,11/D1,Studi Umanistici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42497,Ordinario,CORNER Paul Richard,M,SIENA,,M-STO/04,11/A3,"Scienze Sociali, Politiche e Cognitive",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42498,Ordinario,CORNI Gustavo,M,TRENTO,,M-STO/04,11/A3,Lettere e Filosofia,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42499,Ordinario,CORNOLDI Cesare,M,PADOVA,,M-PSI/01,11/E1,PSICOLOGIA GENERALE - DPG,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42500,Associato non confermato,CORONA Felice,M,SALERNO,Medicina e Chirurgia,M-PED/03,11/D2,MEDICINA E CHIRURGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42501,Associato confermato,CORRADI Massimo,M,GENOVA,,M-STO/05,11/C2,Scienze per l'architettura (DSA),2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42502,Ordinario,CORRAO Pietro,M,PALERMO,Scienze della Formazione,M-STO/01,11/A1,STUDI CULTURALI ARTI STORIA COMUNICAZIONE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42503,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CORSALE Andrea,M,CAGLIARI,,M-GGR/01,11/B1,"STORIA, BENI CULTURALI E TERRITORIO",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42504,Associato confermato,CORSANO Paola,F,PARMA,,M-PSI/04,11/E2,"LETTERE, ARTI, STORIA E SOCIETA",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42505,Ordinario,CORSI Giovanna,F,BOLOGNA,,M-FIL/02,11/C2,Filosofia e Comunicazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42506,Ordinario,CORSI Michele,M,MACERATA,,M-PED/01,11/D1,"Scienze della formazione, dei beni culturali e del turismo",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42507,Ordinario,CORSI Pasquale,M,BARI,,M-STO/01,11/A1,"Filosofia, Letteratura, Storia e Scienze Sociali (FLESS)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42508,Ordinario,CORSI Pietro,M,CASSINO e LAZIO MERIDIONALE,,M-STO/05,11/C2,Lettere e filosofia,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42509,Ricercatore non confermato,CORSINI Cristiano,M,CATANIA,,M-PED/04,11/D2,Scienze della Formazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42510,Ordinario,CORTELLA Lucio,M,"""Ca' Foscari"" VENEZIA",,M-FIL/06,11/C5,Filosofia e Beni Culturali,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42511,Straordinario,CORTESE Claudio Giovanni,M,TORINO,,M-PSI/06,11/E3,Psicologia,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42512,Ricercatore non confermato,CORTESE Maria Elena,F,Univ. Telematica Internazionale UNINETTUNO,Lettere,M-STO/01,11/A1,UNINETTUNO,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42513,Straordinario,CORTI Paola,F,TORINO,,M-STO/04,11/A3,Filosofia e scienze dell'educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42514,Ricercatore,CORTINI Michela,F,CHIETI-PESCARA,,M-PSI/06,11/E3,"Scienze psicologiche, umanistiche e del territorio",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42515,Ricercatore non confermato,CORTIS Cristina,F,CASSINO e LAZIO MERIDIONALE,,M-EDF/02,05/H1,"Scienze Umane, Sociali e della Salute",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42516,Ordinario,CORVAGLIA Ennio,M,BARI,,M-STO/04,11/A3,"Filosofia, Letteratura, Storia e Scienze Sociali (FLESS)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42517,Associato confermato,CORVI Roberta,F,Cattolica del Sacro Cuore,Psicologia,M-FIL/06,11/C5,FILOSOFIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42518,Ricercatore,COSCI Fiammetta,F,FIRENZE,Psicologia,M-PSI/08,11/E4,PSICOLOGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42519,Associato confermato,COSENZA Giovanna,F,BOLOGNA,,M-FIL/05,11/C4,Filosofia e Comunicazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42520,Ricercatore,COSENZA Marina,F,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/08,11/E4,PSICOLOGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42521,Associato confermato,COSI Dario,M,BOLOGNA,,M-STO/06,11/A4,Storia Culture Civiltà,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42522,Associato confermato,COSMA Rita,F,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali,M-STO/09,11/A4,"STORIA, CULTURE, RELIGIONI",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42523,Ricercatore,COSPITO Giuseppe,M,PAVIA,,M-FIL/06,11/C5,STUDI UMANISTICI,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42524,Ricercatore,COSSU Tatiana Maria Antonia,F,CAGLIARI,,M-DEA/01,11/A5,"Storia, Beni Culturali e Territorio",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42525,Ricercatore,COSTA Antonina,F,PALERMO,Scienze della Formazione,M-STO/01,11/A1,STUDI CULTURALI ARTI STORIA COMUNICAZIONE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42526,Associato non confermato,COSTA Marco,M,BOLOGNA,,M-PSI/01,11/E1,Psicologia Renzo Canestrari,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42527,Ricercatore,COSTA Massimiliano,M,"""Ca' Foscari"" VENEZIA",,M-PED/01,11/D1,Filosofia e Beni Culturali,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42528,Associato confermato,COSTA Vincenzo,M,MOLISE,,M-FIL/01,11/C1,"Scienze Umanistiche, Sociali e della Formazione",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42529,Ordinario,COSTABILE Angela,F,della CALABRIA,,M-PSI/04,11/E2,Lingue e Scienze dell'Educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42530,Ricercatore,COSTABILE Giancarlo,M,della CALABRIA,,M-PED/02,11/D1,Lingue e Scienze dell'Educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42531,Ricercatore,COSTANTINI Emanuela,F,PERUGIA,Lettere e Filosofia,M-STO/04,11/A3,SCIENZE STORICHE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42532,Ricercatore,COSTANTINI Marcello,M,CHIETI-PESCARA,,M-PSI/02,11/E1,"Neuroscienze, imaging e scienze cliniche",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42533,Ricercatore non confermato,COSTANZI Marco,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,M-PSI/02,11/E1,"Scienze umane - comunicazione, formazione e psicologia",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42534,Ricercatore non confermato,COSTANZO Giovanna,F,MESSINA,,M-FIL/03,11/C3,Civiltà Antiche e Moderne,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42535,Ricercatore,COSTANZO Simonetta,F,della CALABRIA,,M-PED/01,11/D1,Lingue e Scienze dell'Educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42536,Ricercatore,COSTARELLI Sandro,M,TRENTO,,M-PSI/05,11/E3,Psicologia e Scienze Cognitive,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42537,Ricercatore,COTIFAVA Chiara,F,PARMA,,M-FIL/03,11/C3,"ANTICHISTICA, LINGUE, EDUCAZIONE, FILOSOFIA (A.L.E.F.)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42538,Associato non confermato,COTRUFO Paolo,M,"CAMPANIA - ""L. VANVITELLI""",,M-PSI/08,11/E4,PSICOLOGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42539,Ordinario,COTTINI Lucio,M,UDINE,,M-PED/03,11/D2,Scienze Umane,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42540,Ricercatore,COTTONE Paolo Francesco,M,PADOVA,,M-PSI/05,11/E3,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42541,Ricercatore,COUYOUMDJIAN Alessandro,M,"ROMA ""La Sapienza""",Medicina e Psicologia,M-PSI/01,11/E1,PSICOLOGIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42542,Ordinario,COVATO Carmela,F,ROMA TRE,Scienze della Formazione,M-PED/02,11/D1,"STUDI DEI PROCESSI FORMATIVI, CULTURALI E INTERCULTURALI NELLA SOCIETA' CONTEMPORANEA",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42543,Ricercatore,COVINI Maria Nadia,F,MILANO,,M-STO/01,11/A1,Studi storici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42544,Associato confermato,COZZETTO Fausto,M,della CALABRIA,,M-STO/02,11/A2,Lingue e Scienze dell'Educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42545,Associato confermato,COZZO Cesare,M,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali,M-FIL/02,11/C2,FILOSOFIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42546,Ricercatore,COZZO Paolo,M,TORINO,,M-STO/07,11/A4,Studi storici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42547,Ricercatore,COZZOLINO Mauro,M,SALERNO,Scienze della Formazione,M-PSI/01,11/E1,"SCIENZE UMANE, FILOSOFICHE E DELLA FORMAZIONE/DISUFF",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42548,Associato confermato,CRAIGHERO Laila,F,FERRARA,,M-PSI/02,11/E1,Scienze biomediche e chirurgico specialistiche,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42549,Ordinario,CRAINZ Guido,M,TERAMO,Scienze della Comunicazione,M-STO/04,11/A3,SCIENZE DELLA COMUNICAZIONE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42550,Ricercatore a t.d. (art.1 comma 14 L. 230/05),CRAPARO Giuseppe,M,UKE - Università Kore di ENNA,Scienze dell'Uomo e della Societa',M-PSI/05,11/E3,Non disponibile,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42551,Ricercatore non confermato,CRASNICH Sergio,M,TRIESTE,,M-PED/04,11/D2,Studi Umanistici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42552,Associato confermato,CRASTA Francesca Maria,F,CAGLIARI,,M-FIL/06,11/C5,"Pedagogia, Psicologia, Filosofia",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42553,Associato confermato,CREMASCHI Sergio Volodia,M,PIEMONTE ORIENTALE,,M-FIL/03,11/C3,Studi Umanistici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42554,Ricercatore,CREMONESI Chiara,F,PADOVA,,M-STO/06,11/A4,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42555,Associato confermato,CREMONINI Cinzia,F,Cattolica del Sacro Cuore,Scienze della Formazione,M-STO/02,11/A2,STORIA MODERNA E CONTEMPORANEA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42556,Ricercatore,CREPALDI Maria Grazia,F,PADOVA,,M-FIL/07,11/C5,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42557,Ricercatore non confermato,CRESCIMANNO Emanuele,M,PALERMO,Scienze della Formazione,M-FIL/04,11/C4,STUDI CULTURALI ARTI STORIA COMUNICAZIONE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42558,Ricercatore,CRESTA Angela,F,SANNIO di BENEVENTO,Scienze Economiche e Aziendali,M-GGR/02,11/B1,"STUDI DEI SISTEMI ECONOMICI, GIURIDICI E SOCIALI",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42559,Associato confermato,CRINELLA Galliano,M,Urbino Carlo Bo,,M-FIL/01,11/C1,Scienze dell'Uomo,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42560,Ricercatore,CRIPPA Sabina,F,"""Ca' Foscari"" VENEZIA",,M-STO/06,11/A4,Studi Umanistici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42561,Ordinario,CRISCENTI Antonia Marina Carla,F,CATANIA,,M-PED/02,11/D1,Scienze della Formazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42562,Ordinario,CRISCI Edoardo,M,CASSINO e LAZIO MERIDIONALE,,M-STO/09,11/A4,Lettere e filosofia,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42563,Ordinario,CRISCIANI Chiara,F,PAVIA,,M-FIL/08,11/C5,STUDI UMANISTICI,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42564,Ordinario,CRISCUOLO Vittorio,M,MILANO,,M-STO/02,11/A2,Studi storici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42565,Ordinario,CRISPIANI Piero,M,MACERATA,,M-PED/03,11/D2,"Scienze della formazione, dei beni culturali e del turismo",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42566,Ordinario,CRISPINI Ines,F,della CALABRIA,,M-FIL/03,11/C3,Studi Umanistici - DiSU,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42567,Ricercatore,CRISPOLDI Silvia,F,PERUGIA,Scienze della Formazione,M-PED/04,11/D2,SCIENZE UMANE E DELLA FORMAZIONE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42568,Ricercatore a t.d. (art.1 comma 14 L. 230/05),CRISTALDI Carmelo,M,CATANIA,,M-GGR/01,11/B1,SCIENZE UMANISTICHE,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42569,Associato confermato,CRISTALDI Flavia,F,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali,M-GGR/01,11/B1,"SCIENZE DOCUMENTARIE, LINGUISTICO-FILOLOGICHE E GEOGRAFICHE",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42570,Associato confermato,CRISTIN Renato,M,TRIESTE,,M-FIL/01,11/C1,Studi Umanistici,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42571,Associato confermato,CRISTINI Carlo Angelo,M,BRESCIA,,M-PSI/01,11/E1,SCIENZE CLINICHE E SPERIMENTALI,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42572,Ricercatore,CRISTOFANELLI Stefania,F,VALLE D'AOSTA,,M-PSI/07,11/E4,Scienze umane e sociali,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42573,Ricercatore,CRISTOFARO Giuseppe,M,L'AQUILA,,M-PED/02,11/D1,Scienze umane,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42574,Ricercatore,CRIVELLARI Claudio,M,CHIETI-PESCARA,,M-PED/01,11/D1,"Scienze filosofiche, pedagogiche ed economico-quantitative",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42575,Ricercatore,CROCETTI Guido,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria,M-PSI/08,11/E4,NEUROLOGIA E PSICHIATRIA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42576,Ricercatore,CROTTI Renata,F,PAVIA,,M-STO/01,11/A1,STUDI UMANISTICI,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42577,Ricercatore non confermato,CRUPI Vincenzo,M,TORINO,,M-FIL/02,11/C2,Filosofia e scienze dell'educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42578,Ricercatore,CRUZZOLIN Riccardo,M,PERUGIA,Scienze Politiche,M-DEA/01,11/A5,ISTITUZIONI E SOCIETA',2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42579,Ordinario,CUBELLI Roberto,M,TRENTO,,M-PSI/01,11/E1,Psicologia e Scienze Cognitive,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42580,Associato non confermato,CUCONATO Morena,F,BOLOGNA,,M-PED/01,11/D1,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42581,Ricercatore,CUNA Andrea,M,UDINE,,M-STO/08,11/A4,Storia e Tutela dei Beni Culturali,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42582,Ricercatore,CUNIBERTO Flavio Piero,M,PERUGIA,Lettere e Filosofia,M-FIL/04,11/C4,"FILOSOFIA, LINGUISTICA E LETTERATURE",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42583,Ordinario,CUNICO Gerardo,M,GENOVA,,M-FIL/01,11/C1,"Antichità, filosofia e storia (DAFIST)",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42584,Straordinario,CUNTI Antonia,F,"""Parthenope"" di NAPOLI",Scienze Motorie,M-PED/01,11/D1,STUDI DELLE ISTITUZIONI E DEI SISTEMI TERRITORIALI,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42585,Associato confermato,CUOMO Nicola,M,BOLOGNA,,M-PED/03,11/D2,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42586,Ordinario,CUOZZO Errico,M,Suor Orsola Benincasa - NAPOLI,Lettere,M-STO/01,11/A1,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42587,Associato confermato,CUOZZO Gianluca,M,TORINO,,M-FIL/01,11/C1,Filosofia e scienze dell'educazione,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42588,Associato non confermato,CURATOLA Annamaria,F,MESSINA,,M-PED/03,11/D2,SCIENZE UMANE E SOCIALI,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42589,Ordinario,CURATOLA Armando,M,MESSINA,,M-PED/03,11/D2,SCIENZE COGNITIVE DELLA FORMAZIONE E DEGLI STUDI CULTURALI,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42590,Associato confermato,CURCI Antonietta,F,BARI,,M-PSI/01,11/E1,"Scienze della Formazione, Psicologia, Comunicazione",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42591,Ricercatore,CURCIO Giuseppe,M,L'AQUILA,,M-PSI/01,11/E1,"Medicina clinica, sanità pubblica, scienze della vita e dell'ambiente",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42592,Associato confermato,CURLI Barbara,F,della CALABRIA,,M-STO/04,11/A3,Scienze Politiche e Sociali - DiSPeS,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42593,Ricercatore,CURSI Marco,M,"ROMA ""La Sapienza""",Filosof. Lett. Sc.Umanistiche e St.Orientali,M-STO/09,11/A4,"STORIA, CULTURE, RELIGIONI",2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42594,Ricercatore non confermato,CURTOLO Cristina,F,MACERATA,,M-PSI/08,11/E4,Giurisprudenza,2012,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
