Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Associato confermato,LUCHETTI Luciana,F,FOGGIA,,CHIM/06,03/C1,"SCIENZE AGRARIE, ALIMENTI, RISORSE NATURALI E INGEGNERIA",2020,03 - Scienze chimiche
Ordinario,LUCHINAT Claudio,M,FIRENZE,,CHIM/03,03/B1,"Chimica ""Ugo Schiff""",2020,03 - Scienze chimiche
Associato,LUCIANI Giuseppina,F,Napoli Federico II,,CHIM/07,03/B2,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2020,03 - Scienze chimiche
Ordinario,LUDA DI CORTEMIGLIA Maria Paola,F,TORINO,,CHIM/04,03/C2,Chimica,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),LUGLI Francesca,F,BOLOGNA,,CHIM/02,03/A2,"Chimica ""Giacomo Ciamician""",2020,03 - Scienze chimiche
Ricercatore,LUISI Grazia,F,CHIETI-PESCARA,,CHIM/08,03/D1,Farmacia,2020,03 - Scienze chimiche
Ordinario,LUISI Renzo,M,BARI,,CHIM/06,03/C1,Farmacia-Scienze del Farmaco,2020,03 - Scienze chimiche
Ricercatore,LUPATTELLI Paolo,M,BASILICATA,,CHIM/06,03/C1,Scienze,2020,03 - Scienze chimiche
Associato,LUPPI Barbara,F,BOLOGNA,,CHIM/09,03/D2,Farmacia e Biotecnologie,2020,03 - Scienze chimiche
Associato confermato,LUSVARDI Gigliola,F,MODENA e REGGIO EMILIA,,CHIM/03,03/B1,Scienze chimiche e geologiche,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),LUZIATELLI Francesca,F,TUSCIA,,CHIM/11,03/D1,"INNOVAZIONE NEI SISTEMI BIOLOGICI, AGROALIMENTARI E FORESTALI",2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LVOVA Larisa,F,"ROMA ""Tor Vergata""",,CHIM/07,03/B2,SCIENZE E TECNOLOGIE CHIMICHE,2020,03 - Scienze chimiche
Ricercatore,MACCAGNO Massimo,M,GENOVA,,CHIM/06,03/C1,Chimica e Chimica industriale (DCCI),2020,03 - Scienze chimiche
Ricercatore,MACCALLINI Cristina,F,CHIETI-PESCARA,,CHIM/08,03/D1,Farmacia,2020,03 - Scienze chimiche
Associato,MACCARI Rosanna,F,MESSINA,,CHIM/08,03/D1,"Scienze Chimiche, Biologiche, Farmaceutiche ed Ambientali",2020,03 - Scienze chimiche
Ordinario,MACCARRONE Giuseppe,M,CATANIA,,CHIM/01,03/A1,Scienze Chimiche,2020,03 - Scienze chimiche
Associato,MACCATO Chiara,F,PADOVA,,CHIM/03,03/B1,SCIENZE CHIMICHE - DiSC,2020,03 - Scienze chimiche
Ricercatore,MACCHI Beatrice,F,"ROMA ""Tor Vergata""",,CHIM/08,03/D1,Scienze e Tecnologie Chimiche,2020,03 - Scienze chimiche
Associato,MACCHI Piero,M,Politecnico di MILANO,,CHIM/07,03/B2,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2020,03 - Scienze chimiche
Ordinario,MACCHIA Marco,M,PISA,,CHIM/08,03/D1,FARMACIA,2020,03 - Scienze chimiche
Ordinario,MACCHIARULO Antonio,M,PERUGIA,,CHIM/08,03/D1,SCIENZE FARMACEUTICHE,2020,03 - Scienze chimiche
Ordinario,MACCHIONI Alceo,M,PERUGIA,,CHIM/03,03/B1,"CHIMICA, BIOLOGIA E BIOTECNOLOGIE",2020,03 - Scienze chimiche
Ricercatore,MACCIO' Daniele,M,GENOVA,,CHIM/03,03/B1,Chimica e Chimica industriale (DCCI),2020,03 - Scienze chimiche
Ordinario,MACCIONI Elias,M,CAGLIARI,,CHIM/08,03/D1,Scienze della Vita e dell'Ambiente,2020,03 - Scienze chimiche
Ricercatore,MACCOTTA Antonella Maria G.,F,PALERMO,,CHIM/12,03/A2,Scienze della Terra e del Mare (DISTEM),2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MACEDI Eleonora,F,Urbino Carlo Bo,,CHIM/03,03/B1,SCIENZE PURE E APPLICATE (DISPEA),2020,03 - Scienze chimiche
Associato,MAESTRELLI Francesca,F,FIRENZE,,CHIM/09,03/D2,"Chimica ""Ugo Schiff""",2020,03 - Scienze chimiche
Associato,MAESTRI Giovanni,M,PARMA,,CHIM/06,03/C1,"Scienze Chimiche, della Vita e della Sostenibilità Ambientale",2020,03 - Scienze chimiche
Associato confermato,MAGGI Lauretta,F,PAVIA,,CHIM/09,03/D2,SCIENZE DEL FARMACO,2020,03 - Scienze chimiche
Associato confermato,MAGGI Raimondo,M,PARMA,,CHIM/06,03/C1,"Scienze Chimiche, della Vita e della Sostenibilità Ambientale",2020,03 - Scienze chimiche
Ordinario,MAGGINI Michele,M,PADOVA,,CHIM/06,03/C1,SCIENZE CHIMICHE - DiSC,2020,03 - Scienze chimiche
Ricercatore,MAGGIO Antonella Maria,F,PALERMO,,CHIM/06,03/C1,"Scienze e Tecnologie Biologiche, Chimiche e Farmaceutiche",2020,03 - Scienze chimiche
Associato,MAGGIONI Daniela,F,MILANO,,CHIM/03,03/B1,Chimica,2020,03 - Scienze chimiche
Ordinario,MAGI Emanuele,M,GENOVA,,CHIM/01,03/A1,Chimica e Chimica industriale (DCCI),2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MAGLI Elisa,F,Napoli Federico II,,CHIM/08,03/D1,FARMACIA,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),MAGNA Gabriele,M,"ROMA ""Tor Vergata""",,CHIM/07,03/B2,SCIENZE E TECNOLOGIE CHIMICHE,2020,03 - Scienze chimiche
Associato,MAGNACCA Giuliana,F,TORINO,,CHIM/02,03/A2,Chimica,2020,03 - Scienze chimiche
Associato confermato,MAGNANI Agnese,F,SIENA,,CHIM/03,03/B1,"Biotecnologie, Chimica e Farmacia",2020,03 - Scienze chimiche
Ordinario,MAI Antonello,M,"ROMA ""La Sapienza""",,CHIM/08,03/D1,Chimica e tecnologie del farmaco,2020,03 - Scienze chimiche
Ricercatore,MAIETTI Annalisa,F,FERRARA,,CHIM/10,03/D1,Scienze chimiche e farmaceutiche,2020,03 - Scienze chimiche
Associato,MAINI Lucia,F,BOLOGNA,,CHIM/03,03/B1,"Chimica ""Giacomo Ciamician""",2020,03 - Scienze chimiche
Associato confermato,MAIONE Michela,F,Urbino Carlo Bo,,CHIM/12,03/A2,Scienze Pure e Applicate (DiSPeA),2020,03 - Scienze chimiche
Ricercatore,MAIUOLO Loredana,F,della CALABRIA,,CHIM/06,03/C1,Chimica e Tecnologie Chimiche - DCTC,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MALAFRONTE Anna,F,Napoli Federico II,,CHIM/04,03/C2,SCIENZE CHIMICHE,2020,03 - Scienze chimiche
Associato,MALAGODI Marco,M,PAVIA,,CHIM/12,03/A1,MUSICOLOGIA E BENI CULTURALI,2020,03 - Scienze chimiche
Ordinario,MALANDRINO Graziella,F,CATANIA,,CHIM/03,03/B1,Scienze Chimiche,2020,03 - Scienze chimiche
Associato,MALANDRINO Mery,F,TORINO,,CHIM/01,03/A1,Chimica,2020,03 - Scienze chimiche
Associato,MALAVASI Gianluca,M,MODENA e REGGIO EMILIA,,CHIM/03,03/B1,Scienze chimiche e geologiche,2020,03 - Scienze chimiche
Associato,MALAVASI Lorenzo,M,PAVIA,,CHIM/02,03/A2,CHIMICA,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MALEGORI Cristina,F,GENOVA,,CHIM/01,03/A1,FARMACIA (DIFAR),2020,03 - Scienze chimiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),MALFERRARI Marco,M,BOLOGNA,,CHIM/02,03/A2,"Chimica ""Giacomo Ciamician""",2020,03 - Scienze chimiche
Associato,MALGIERI Gaetano,M,"CAMPANIA - ""L. VANVITELLI""",,CHIM/03,03/B1,"SCIENZE E TECNOLOGIE AMBIENTALI, BIOLOGICHE E FARMACEUTICHE (DISTABiF)",2020,03 - Scienze chimiche
Ordinario,MALITESTA Cosimino,M,SALENTO,,CHIM/01,03/A1,Scienze e Tecnologie Biologiche ed Ambientali,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MAMELI Valentina,F,CAGLIARI,,CHIM/03,03/B1,SCIENZE CHIMICHE E GEOLOGICHE,2020,03 - Scienze chimiche
Ordinario,MAMMI Stefano,M,PADOVA,,CHIM/04,03/C2,SCIENZE CHIMICHE - DiSC,2020,03 - Scienze chimiche
Associato confermato,MAMOLO Maria Grazia,F,TRIESTE,,CHIM/08,03/D1,Scienze Chimiche e Farmaceutiche,2020,03 - Scienze chimiche
Ordinario,MANCIN Fabrizio,M,PADOVA,,CHIM/06,03/C1,SCIENZE CHIMICHE - DiSC,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MANCINELLI Michele,M,BOLOGNA,,CHIM/06,03/C1,"Chimica Industriale ""Toso Montanari""",2020,03 - Scienze chimiche
Associato confermato,MANCINI Ines,F,TRENTO,,CHIM/06,03/C1,Fisica,2020,03 - Scienze chimiche
Associato,MANCONI Maria,F,CAGLIARI,,CHIM/09,03/D2,Scienze della Vita e dell'Ambiente,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MANCUSO Raffaella,F,della CALABRIA,,CHIM/06,03/C1,CHIMICA E TECNOLOGIE CHIMICHE - DCTC,2020,03 - Scienze chimiche
Ricercatore,MANDOLI Alessandro,M,PISA,,CHIM/06,03/C1,CHIMICA E CHIMICA INDUSTRIALE,2020,03 - Scienze chimiche
Associato,MANDRACCHIA Delia,F,BRESCIA,,CHIM/09,03/D2,MEDICINA MOLECOLARE E TRASLAZIONALE,2020,03 - Scienze chimiche
Associato,MANDRIOLI Roberto,M,BOLOGNA,,CHIM/08,03/D1,Scienze per la Qualità della Vita,2020,03 - Scienze chimiche
Associato confermato,MANERA Clementina,F,PISA,,CHIM/08,03/D1,FARMACIA,2020,03 - Scienze chimiche
Associato confermato,MANETTI Cesare,M,"ROMA ""La Sapienza""",,CHIM/02,03/A2,Biologia ambientale,2020,03 - Scienze chimiche
Ricercatore,MANETTI Dina,F,FIRENZE,,CHIM/08,03/D1,"Neuroscienze, Psicologia, Area del Farmaco e Salute del Bambino (NEUROFARBA)",2020,03 - Scienze chimiche
Associato,MANETTI Fabrizio,M,SIENA,,CHIM/08,03/D1,"Biotecnologie, Chimica e Farmacia",2020,03 - Scienze chimiche
Ricercatore,MANFRA Michele,M,BASILICATA,,CHIM/08,03/D1,Scienze,2020,03 - Scienze chimiche
Ricercatore,MANFREDI Amedea Giuseppina,F,MILANO,,CHIM/04,03/C2,Chimica,2020,03 - Scienze chimiche
Associato confermato,MANFREDI Carla,F,Napoli Federico II,,CHIM/01,03/A1,Scienze Chimiche,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MANFREDI Norberto,M,MILANO-BICOCCA,,CHIM/06,03/C1,SCIENZA DEI MATERIALI,2020,03 - Scienze chimiche
Ordinario,MANFREDINI Stefano,M,FERRARA,,CHIM/08,03/D1,Scienze della vita e biotecnologie,2020,03 - Scienze chimiche
Associato,MANFRINETTI Pietro,M,GENOVA,,CHIM/02,03/A2,Chimica e Chimica industriale (DCCI),2020,03 - Scienze chimiche
Associato,MANFRONI Giuseppe,M,PERUGIA,,CHIM/08,03/D1,SCIENZE FARMACEUTICHE,2020,03 - Scienze chimiche
Ordinario,MANGANI Stefano,M,SIENA,,CHIM/03,03/B1,"Biotecnologie, Chimica e Farmacia",2020,03 - Scienze chimiche
Associato,MANGONE Annarosa,F,BARI,,CHIM/12,03/A1,Chimica,2020,03 - Scienze chimiche
Ordinario,MANGONI Alfonso,M,Napoli Federico II,,CHIM/06,03/C1,Farmacia,2020,03 - Scienze chimiche
Associato,MANINI Paola,F,Napoli Federico II,,CHIM/06,03/C1,Scienze Chimiche,2020,03 - Scienze chimiche
Ordinario,MANNINA Luisa,F,"ROMA ""La Sapienza""",,CHIM/10,03/D1,Chimica e tecnologie del farmaco,2020,03 - Scienze chimiche
Associato,MANNINI Matteo,M,FIRENZE,,CHIM/03,03/B1,"Chimica ""Ugo Schiff""",2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MANOLI Kyriaki,F,BARI,,CHIM/01,03/A1,CHIMICA,2020,03 - Scienze chimiche
Associato,MANTELLINI Fabio,M,Urbino Carlo Bo,,CHIM/06,03/C1,Scienze Biomolecolari (DISB),2020,03 - Scienze chimiche
Associato,MANZOLI Maela,F,TORINO,,CHIM/04,03/C2,Scienza e tecnologia del farmaco,2020,03 - Scienze chimiche
Ricercatore,MARABELLO Domenica,F,TORINO,,CHIM/03,03/B1,Chimica,2020,03 - Scienze chimiche
Ordinario,MARAN Flavio,M,PADOVA,,CHIM/02,03/A2,SCIENZE CHIMICHE - DiSC,2020,03 - Scienze chimiche
Associato,MARANZANA Andrea,M,TORINO,,CHIM/06,03/C1,Chimica,2020,03 - Scienze chimiche
Associato,MARASCO Daniela,F,Napoli Federico II,,CHIM/03,03/B1,Farmacia,2020,03 - Scienze chimiche
Ordinario,MARCACCIO Massimo,M,BOLOGNA,,CHIM/02,03/A2,"Chimica ""Giacomo Ciamician""",2020,03 - Scienze chimiche
Ordinario,MARCANTONI Enrico,M,CAMERINO,,CHIM/06,03/C1,SCUOLA DI SCIENZE E TECNOLOGIE,2020,03 - Scienze chimiche
Associato,MARCHESAN Silvia,F,TRIESTE,,CHIM/06,03/C1,Scienze Chimiche e Farmaceutiche,2020,03 - Scienze chimiche
Ordinario,MARCHESE Leonardo,M,PIEMONTE ORIENTALE,,CHIM/02,03/A2,Scienze e Innovazione Tecnologica (DISIT),2020,03 - Scienze chimiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),MARCHESI Elena,F,FERRARA,,CHIM/06,03/C1,SCIENZE CHIMICHE E FARMACEUTICHE,2020,03 - Scienze chimiche
Associato confermato,MARCHETTI Andrea,M,MODENA e REGGIO EMILIA,,CHIM/01,03/A1,Scienze chimiche e geologiche,2020,03 - Scienze chimiche
Ordinario,MARCHETTI Fabio,M,CAMERINO,,CHIM/03,03/B1,SCUOLA DI SCIENZE E TECNOLOGIE,2020,03 - Scienze chimiche
Ordinario,MARCHETTI Fabio,M,PISA,,CHIM/03,03/B1,CHIMICA E CHIMICA INDUSTRIALE,2020,03 - Scienze chimiche
Associato,MARCHETTI Nicola,M,FERRARA,,CHIM/10,03/D1,Scienze chimiche e farmaceutiche,2020,03 - Scienze chimiche
Ricercatore,MARCHETTI Paolo,M,FERRARA,,CHIM/06,03/C1,Scienze chimiche e farmaceutiche,2020,03 - Scienze chimiche
Associato confermato,MARCHETTI Roberta,F,Napoli Federico II,,CHIM/06,03/C1,Scienze Chimiche,2020,03 - Scienze chimiche
Ordinario,MARCHETTINI Nadia,F,SIENA,,CHIM/12,03/A2,"Scienze Fisiche, della Terra e dellAmbiente",2020,03 - Scienze chimiche
Associato,MARCHIO' Luciano,M,PARMA,,CHIM/03,03/B1,"Scienze Chimiche, della Vita e della Sostenibilità Ambientale",2020,03 - Scienze chimiche
Associato,MARCI' Giuseppe,M,PALERMO,,CHIM/07,03/B2,Ingegneria,2020,03 - Scienze chimiche
Ordinario,MARCOMINI Antonio,M,"""Ca' Foscari"" VENEZIA",,CHIM/12,03/A1,"Scienze Ambientali, Informatica e Statistica",2020,03 - Scienze chimiche
Associato,MAREGA Carla,F,PADOVA,,CHIM/04,03/C2,SCIENZE CHIMICHE - DiSC,2020,03 - Scienze chimiche
Ordinario,MARENGO Emilio,M,PIEMONTE ORIENTALE,,CHIM/01,03/A1,Scienze e Innovazione Tecnologica (DISIT),2020,03 - Scienze chimiche
Associato,MARGIOTTA Nicola,M,BARI,,CHIM/03,03/B1,Chimica,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MARI Michele,M,Urbino Carlo Bo,,CHIM/08,03/D1,SCIENZE BIOMOLECOLARI (DISB),2020,03 - Scienze chimiche
Associato,MARIANECCI Carlotta,F,"ROMA ""La Sapienza""",,CHIM/09,03/D2,Chimica e tecnologie del farmaco,2020,03 - Scienze chimiche
Ordinario,MARIANI Alberto,M,SASSARI,,CHIM/04,03/C2,Chimica e Farmacia,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MARICONDA Annaluisa,F,BASILICATA,,CHIM/03,03/B1,SCIENZE,2020,03 - Scienze chimiche
Ordinario,MARINELLI Flavia,F,INSUBRIA,,CHIM/11,03/D1,Biotecnologie e Scienze della Vita,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MARINELLI Lisa,F,CHIETI-PESCARA,,CHIM/09,03/D2,FARMACIA,2020,03 - Scienze chimiche
Ordinario,MARINELLI Luciana,F,Napoli Federico II,,CHIM/08,03/D1,Farmacia,2020,03 - Scienze chimiche
Associato confermato,MARINI Anna Maria,F,PISA,,CHIM/08,03/D1,FARMACIA,2020,03 - Scienze chimiche
Ricercatore,MARINI Elisabetta,F,TORINO,,CHIM/08,03/D1,Scienza e tecnologia del farmaco,2020,03 - Scienze chimiche
Associato,MARINI Federico,M,"ROMA ""La Sapienza""",,CHIM/01,03/A1,Chimica,2020,03 - Scienze chimiche
Associato confermato,MARINI Francesca,F,PERUGIA,,CHIM/06,03/C1,SCIENZE FARMACEUTICHE,2020,03 - Scienze chimiche
Straordinario tempo determinato,MARINO Gennaro,M,Suor Orsola Benincasa - NAPOLI,,CHIM/12,03/A1,SCIENZE UMANISTICHE,2020,03 - Scienze chimiche
Associato,MARINO Nadia,F,della CALABRIA,,CHIM/03,03/B1,Chimica e Tecnologie Chimiche - DCTC,2020,03 - Scienze chimiche
Associato,MARINO Tiziana,F,della CALABRIA,,CHIM/03,03/B1,Chimica e Tecnologie Chimiche - DCTC,2020,03 - Scienze chimiche
Associato confermato,MARINOZZI Maura,F,PERUGIA,,CHIM/08,03/D1,SCIENZE FARMACEUTICHE,2020,03 - Scienze chimiche
Associato,MARIS Assimo,F,BOLOGNA,,CHIM/02,03/A2,"Chimica ""Giacomo Ciamician""",2020,03 - Scienze chimiche
Ordinario,MARLETTA Giovanni,M,CATANIA,,CHIM/02,03/A2,Scienze Chimiche,2020,03 - Scienze chimiche
Ricercatore,MARMOTTINI Fabio,M,PERUGIA,,CHIM/07,03/B2,"CHIMICA, BIOLOGIA E BIOTECNOLOGIE",2020,03 - Scienze chimiche
Associato,MARONI Alessandra,F,MILANO,,CHIM/09,03/D2,Scienze farmaceutiche,2020,03 - Scienze chimiche
Ricercatore,MAROTTA Emanuela,F,BOLOGNA,,CHIM/06,03/C1,"Chimica Industriale ""Toso Montanari""",2020,03 - Scienze chimiche
Associato,MAROTTA Ester,F,PADOVA,,CHIM/06,03/C1,SCIENZE CHIMICHE - DiSC,2020,03 - Scienze chimiche
Associato,MARRADI Marco,M,FIRENZE,,CHIM/06,03/C1,"Chimica ""Ugo Schiff""",2020,03 - Scienze chimiche
Associato,MARRANI Andrea Giacomo,M,"ROMA ""La Sapienza""",,CHIM/03,03/B1,Chimica,2020,03 - Scienze chimiche
Ordinario,MARRAZZA Giovanna,F,FIRENZE,,CHIM/01,03/A1,"Chimica ""Ugo Schiff""",2020,03 - Scienze chimiche
Associato confermato,MARRAZZO Agostino,M,CATANIA,,CHIM/08,03/D1,Scienze del Farmaco,2020,03 - Scienze chimiche
Associato,MARROCCHI Assunta,F,PERUGIA,,CHIM/06,03/C1,"CHIMICA, BIOLOGIA E BIOTECNOLOGIE",2020,03 - Scienze chimiche
Associato,MARRONE Alessandro,M,CHIETI-PESCARA,,CHIM/03,03/B1,Farmacia,2020,03 - Scienze chimiche
Associato,MARTI RUJAS Javier,M,Politecnico di MILANO,,CHIM/07,03/B2,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2020,03 - Scienze chimiche
Associato,MARTINA Katia,F,TORINO,,CHIM/06,03/C1,Scienza e tecnologia del farmaco,2020,03 - Scienze chimiche
Associato,MARTINAZZO Rocco,M,MILANO,,CHIM/02,03/A2,Chimica,2020,03 - Scienze chimiche
Associato confermato,MARTINELLI Andrea,M,"ROMA ""La Sapienza""",,CHIM/04,03/C2,Chimica,2020,03 - Scienze chimiche
Associato,MARTINELLI Elisa,F,PISA,,CHIM/04,03/C2,CHIMICA E CHIMICA INDUSTRIALE,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MARTINI Francesca,F,PISA,,CHIM/02,03/A2,CHIMICA E CHIMICA INDUSTRIALE,2020,03 - Scienze chimiche
Associato,MARTORANA Annamaria,F,PALERMO,,CHIM/08,03/D1,"Scienze e Tecnologie Biologiche, Chimiche e Farmaceutiche",2020,03 - Scienze chimiche
Ordinario,MARTORANA Antonino,M,PALERMO,,CHIM/03,03/B1,Fisica e Chimica - Emilio Segrè,2020,03 - Scienze chimiche
Associato confermato,MARUCCI Gabriella,F,CAMERINO,,CHIM/08,03/D1,SCUOLA DI SCIENZE DEL FARMACO E DEI PRODOTTI DELLA SALUTE,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MARULLO Salvatore,M,PALERMO,,CHIM/06,03/C1,"SCIENZE E TECNOLOGIE BIOLOGICHE, CHIMICHE E FARMACEUTICHE",2020,03 - Scienze chimiche
Ricercatore,MARVELLI Lorenza,F,FERRARA,,CHIM/03,03/B1,Scienze chimiche e farmaceutiche,2020,03 - Scienze chimiche
Associato,MARZANO Cristina,F,PADOVA,,CHIM/08,03/D1,SCIENZE DEL FARMACO - DSF,2020,03 - Scienze chimiche
Associato,MARZARO Giovanni,M,PADOVA,,CHIM/08,03/D1,SCIENZE DEL FARMACO - DSF,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MARZO Tiziano,M,PISA,,CHIM/03,03/B1,FARMACIA,2020,03 - Scienze chimiche
Associato,MASCHIO Lorenzo,M,TORINO,,CHIM/02,03/A2,Chimica,2020,03 - Scienze chimiche
Associato,MASCI Giancarlo,M,"ROMA ""La Sapienza""",,CHIM/04,03/C2,Chimica,2020,03 - Scienze chimiche
Associato,MASCINI Marcello,M,TERAMO,,CHIM/01,03/A1,FACOLTA' DI BIOSCIENZE E TECNOLOGIE AGRO-ALIMENTARI E AMBIENTALI,2020,03 - Scienze chimiche
Ordinario,MASCIOCCHI Norberto,M,INSUBRIA,,CHIM/03,03/B1,Scienza e Alta Tecnologia,2020,03 - Scienze chimiche
Associato,MASETTI Matteo,M,BOLOGNA,,CHIM/08,03/D1,Farmacia e Biotecnologie,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MASI Marco,M,Napoli Federico II,,CHIM/06,03/C1,SCIENZE CHIMICHE,2020,03 - Scienze chimiche
Associato confermato,MASIERO Stefano,M,BOLOGNA,,CHIM/06,03/C1,"Chimica ""Giacomo Ciamician""",2020,03 - Scienze chimiche
Ricercatore,MASINO Matteo,M,PARMA,,CHIM/02,03/A2,"Scienze Chimiche, della Vita e della Sostenibilità Ambientale",2020,03 - Scienze chimiche
Associato,MASPERO Angelo,M,INSUBRIA,,CHIM/03,03/B1,Scienza e Alta Tecnologia,2020,03 - Scienze chimiche
Associato,MASSA Antonio,M,SALERNO,,CHIM/06,03/C1,"Chimica e Biologia ""Adolfo Zambelli""",2020,03 - Scienze chimiche
Ricercatore,MASSARELLI Paola,F,SIENA,,CHIM/08,03/D1,"Scienze Mediche, Chirurgiche e Neuroscienze",2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MASSARI Serena,F,PERUGIA,,CHIM/08,03/D1,SCIENZE FARMACEUTICHE,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MASSARO Marina,F,PALERMO,,CHIM/06,03/C1,"SCIENZE E TECNOLOGIE BIOLOGICHE, CHIMICHE E FARMACEUTICHE",2020,03 - Scienze chimiche
Associato,MASSAROTTI Alberto,M,PIEMONTE ORIENTALE,,CHIM/08,03/D1,Scienze del Farmaco,2020,03 - Scienze chimiche
Associato,MASSERA Chiara,F,PARMA,,CHIM/07,03/B2,"Scienze Chimiche, della Vita e della Sostenibilità Ambientale",2020,03 - Scienze chimiche
Ordinario,MASSI Alessandro,M,FERRARA,,CHIM/06,03/C1,Scienze chimiche e farmaceutiche,2020,03 - Scienze chimiche
Ordinario,MASSOLINI Gabriella,F,PAVIA,,CHIM/08,03/D1,SCIENZE DEL FARMACO,2020,03 - Scienze chimiche
Ricercatore,MASTROGIACOMO Anna Rita,F,Urbino Carlo Bo,,CHIM/01,03/A1,Scienze Biomolecolari (DISB),2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MASTROPIETRO Teresa Fina,F,della CALABRIA,,CHIM/03,03/B1,CHIMICA E TECNOLOGIE CHIMICHE - DCTC,2020,03 - Scienze chimiche
Ordinario,MASTRORILLI Pietro,M,Politecnico di BARI,,CHIM/07,03/B2,"Dipartimento di Ingegneria Civile, Ambientale, del Territorio, Edile e di Chimica",2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MASTROTTO Francesca,F,PADOVA,,CHIM/09,03/D2,SCIENZE DEL FARMACO - DSF,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MATASSINI Camilla,F,FIRENZE,,CHIM/06,03/C1,"Chimica ""Ugo Schiff""",2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MATEOS Helena,F,BARI,,CHIM/02,03/A2,CHIMICA,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MATERA Carlo,M,MILANO,,CHIM/08,03/D1,SCIENZE FARMACEUTICHE,2020,03 - Scienze chimiche
Associato confermato,MATERAZZI Stefano,M,"ROMA ""La Sapienza""",,CHIM/01,03/A1,Chimica,2020,03 - Scienze chimiche
Associato,MATRICARDI Pietro,M,"ROMA ""La Sapienza""",,CHIM/09,03/D2,Chimica e tecnologie del farmaco,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MATTAREI Andrea,M,PADOVA,,CHIM/08,03/D1,SCIENZE DEL FARMACO - DSF,2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),MATTAROZZI Monica,F,PARMA,,CHIM/01,03/A1,"SCIENZE CHIMICHE, DELLA VITA E DELLA SOSTENIBILITÀ AMBIENTALE",2020,03 - Scienze chimiche
Associato,MATTIELLO Leonardo,M,"ROMA ""La Sapienza""",,CHIM/07,03/B2,Scienze di base e applicate per l'ingegneria,2020,03 - Scienze chimiche
Ordinario,MATTIVI Fulvio,M,TRENTO,,CHIM/10,03/D1,"Centro Agricoltura, Alimenti, Ambiente",2020,03 - Scienze chimiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),MAURI Michele,M,MILANO-BICOCCA,,CHIM/04,03/C2,SCIENZA DEI MATERIALI,2020,03 - Scienze chimiche
