,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
49389,Ricercatore,SCAVO Eugenia,F,"ROMA ""Tor Vergata""",,IUS/11,12/C2,Giurisprudenza,2013,12 - Scienze giuridiche
49390,Ricercatore,SCAVONE Angelo,M,BOLOGNA,,IUS/09,12/D1,Sociologia e Diritto dell'Economia,2013,12 - Scienze giuridiche
49391,Ordinario,SCELLA Andrea,M,UDINE,,IUS/16,12/G2,Scienze Giuridiche,2013,12 - Scienze giuridiche
49392,Ordinario,SCERBO Alberto,M,CATANZARO,,IUS/20,12/H3,"Scienze giuridiche, storiche, economiche e sociali",2013,12 - Scienze giuridiche
49393,Ricercatore,SCEVI Paola,F,BERGAMO,,IUS/17,12/G1,Giurisprudenza,2013,12 - Scienze giuridiche
49394,Ricercatore,SCEVOLA Roberto Giampiero Francesco,M,PADOVA,,IUS/18,12/H1,DIRITTO PRIVATO E CRITICA DEL DIRITTO (DPCD),2013,12 - Scienze giuridiche
49395,Associato confermato,SCHEPISI Cristina,F,"""Parthenope"" di NAPOLI",,IUS/14,12/E1,STUDI ECONOMICI E GIURIDICI,2013,12 - Scienze giuridiche
49396,Associato confermato,SCHIAFFO Francesco,M,SALERNO,,IUS/17,12/G1,Scienze Giuridiche (Scuola di Giurisprudenza),2013,12 - Scienze giuridiche
49397,Associato non confermato,SCHIANO DI PEPE Lorenzo,M,GENOVA,,IUS/13,12/E1,Giurisprudenza,2013,12 - Scienze giuridiche
49398,Ricercatore,SCHIAVANO Maria Luisa,F,PADOVA,,IUS/09,12/D1,"DIRITTO PUBBLICO, INTERNAZIONALE E COMUNITARIO-DiPIC",2013,12 - Scienze giuridiche
49399,Ordinario,SCHIAVELLO Aldo,M,PALERMO,,IUS/20,12/H3,"Scienze Giuridiche, della Società e dello Sport",2013,12 - Scienze giuridiche
49400,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SCHIAVETTI Flavia,F,Univ. Telematica Internazionale UNINETTUNO,Giurisprudenza,IUS/07,12/B2,UNINETTUNO,2013,12 - Scienze giuridiche
49401,Ricercatore,SCHIAVO Silvia,F,FERRARA,,IUS/18,12/H1,Giurisprudenza,2013,12 - Scienze giuridiche
49402,Ordinario,SCHIAVOLIN Roberto,M,PADOVA,,IUS/12,12/D2,"DIRITTO PUBBLICO, INTERNAZIONALE E COMUNITARIO-DiPIC",2013,12 - Scienze giuridiche
49403,Ordinario,SCHIAVONE Aldo,M,Scuola Normale Superiore di PISA,Classe di Scienze Mat. e Nat.,IUS/18,12/H1,ISTITUTO ITALIANO DI SCIENZE UMANE DI FIRENZE,2013,12 - Scienze giuridiche
49404,Ricercatore,SCHIAVONE Giovanni,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/01,12/A1,DIRITTO PRIVATO E PUBBLICO DELL'ECONOMIA,2013,12 - Scienze giuridiche
49405,Ordinario,SCHIUMA Laura,F,PERUGIA,Economia,IUS/04,12/B1,DISCIPLINE GIURIDICHE ED AZIENDALI,2013,12 - Scienze giuridiche
49406,Ricercatore,SCIACOVELLI Annita Larissa,F,BARI,,IUS/13,12/E1,Giurisprudenza,2013,12 - Scienze giuridiche
49407,Straordinario,SCIANCALEPORE Giovanni,M,SALERNO,,IUS/02,12/E2,Scienze Giuridiche (Scuola di Giurisprudenza),2013,12 - Scienze giuridiche
49408,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SCIANDRELLO Enrico,M,TORINO,,IUS/18,12/H1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49409,Ricercatore,SCIANNELLA Lucia Giuditta,F,TERAMO,,IUS/21,12/E2,FACOLTA' DI SCIENZE DELLA COMUNICAZIONE,2013,12 - Scienze giuridiche
49410,Ordinario,SCIARRA Silvana,F,FIRENZE,,IUS/07,12/B2,Scienze Giuridiche (DSG),2013,12 - Scienze giuridiche
49411,Ricercatore,SCIARRETTA Franco,M,Univ. Telematica UNITELMA SAPIENZA,Giurisprudenza,IUS/10,12/D1,SCIENZE GIURIDICHE ED ECONOMICHE,2013,12 - Scienze giuridiche
49412,Ricercatore,SCIARRINO Vera,F,UKE - Università Kore di ENNA,Scienze Economiche e Giuridiche,IUS/01,12/A1,"DIPARTIMENTO ""KORE""",2013,12 - Scienze giuridiche
49413,Ordinario,SCIARRONE Antonella Maria,F,Cattolica del Sacro Cuore,"Sc. Bancarie, Finanziarie, Assicurative",IUS/05,12/E3,SCIENZE GIURIDICHE,2013,12 - Scienze giuridiche
49414,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),SCIASCIA Massimiano,M,Univ. Telematica PEGASO,Scienze Umanistiche,IUS/10,12/D1,Non disponibile,2013,12 - Scienze giuridiche
49415,Ordinario,SCIAUDONE Antonio,M,"CAMPANIA - ""L. VANVITELLI""",,IUS/03,12/E3,"SCIENZE POLITICHE ""JEAN MONNET""",2013,12 - Scienze giuridiche
49416,Associato confermato,SCILLITANI Lorenzo,M,MOLISE,,IUS/20,12/H3,"Scienze Umanistiche, Sociali e della Formazione",2013,12 - Scienze giuridiche
49417,Associato confermato,SCIMEMI Ettore,M,PADOVA,,IUS/04,12/B1,"SCIENZE POLITICHE, GIURIDICHE E STUDI INTERNAZIONALI - SPGI",2013,12 - Scienze giuridiche
49418,Ordinario,SCIORTINO Antonella,F,PALERMO,,IUS/08,12/C1,"Scienze Giuridiche, della Società e dello Sport",2013,12 - Scienze giuridiche
49419,Ricercatore,SCIORTINO Salvatore,M,PALERMO,,IUS/18,12/H1,"Scienze Giuridiche, della Società e dello Sport",2013,12 - Scienze giuridiche
49420,Ricercatore,SCIOTTI Rossella,F,CHIETI-PESCARA,,IUS/07,12/B2,Scienze giuridiche e sociali,2013,12 - Scienze giuridiche
49421,Ordinario,SCISO Elena,F,Luiss Guido Carli,,IUS/13,12/E1,SCIENZE POLITICHE,2013,12 - Scienze giuridiche
49422,Ordinario,SCIULLO Girolamo,M,BOLOGNA,,IUS/10,12/D1,Scienze Giuridiche,2013,12 - Scienze giuridiche
49423,Ordinario,SCIUME' Alberto,M,BRESCIA,,IUS/19,12/H2,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49424,Ordinario,SCIUTO Maurizio,M,MACERATA,,IUS/04,12/B1,Economia e diritto,2013,12 - Scienze giuridiche
49425,Ricercatore,SCIUTO Patrizia Anna,F,CATANIA,,IUS/18,12/H1,Giurisprudenza,2013,12 - Scienze giuridiche
49426,Associato non confermato,SCOCA Stefano Salvatore,M,Stranieri REGGIO CALABRIA,Scienze della Formazione d'Area Mediterranea,IUS/10,12/D1,"UNIVERSITÀ PER STRANIERI ""DANTE ALIGHIERI"" DI REGGIO CALABRIA",2013,12 - Scienze giuridiche
49427,Associato confermato,SCOGNAMIGLIO Andreina,F,MOLISE,,IUS/10,12/D1,Giuridico,2013,12 - Scienze giuridiche
49428,Ordinario,SCOGNAMIGLIO Claudio,M,"ROMA ""Tor Vergata""",,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49429,Ordinario,SCOGNAMIGLIO Giuliana,F,"ROMA ""La Sapienza""",,IUS/04,12/B1,Scienze giuridiche,2013,12 - Scienze giuridiche
49430,Ricercatore,SCOGNAMIGLIO Margherita,F,SALERNO,,IUS/18,12/H1,Scienze Giuridiche (Scuola di Giurisprudenza),2013,12 - Scienze giuridiche
49431,Ricercatore,SCOLART Deborah,F,"ROMA ""Tor Vergata""",,IUS/02,12/E2,Giurisprudenza,2013,12 - Scienze giuridiche
49432,Ricercatore,SCOLETTA Marco Maria,M,MILANO,,IUS/17,12/G1,"Scienze giuridiche ""Cesare Beccaria""",2013,12 - Scienze giuridiche
49433,Ordinario,SCOMPARIN Laura,F,TORINO,,IUS/16,12/G2,Giurisprudenza,2013,12 - Scienze giuridiche
49434,Ricercatore,SCOTTI Anna,F,Napoli Federico II,,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49435,Associato confermato,SCOTTI Elisa,F,MACERATA,,IUS/10,12/D1,"Scienze politiche, della comunicazione e delle relazioni internazionali",2013,12 - Scienze giuridiche
49436,Ricercatore,SCOTTI Francesca Silvia,F,Cattolica del Sacro Cuore,Giurisprudenza,IUS/18,12/H1,SCIENZE GIURIDICHE - SEDE MILANO,2013,12 - Scienze giuridiche
49437,Ordinario,SCOVAZZI Tullio,M,MILANO-BICOCCA,,IUS/13,12/E1,SCIENZE GIURIDICHE NAZIONALI E INTERNAZIONALI,2013,12 - Scienze giuridiche
49438,Ordinario,SCOZZAFAVA Oberdan Tommaso,M,"ROMA ""Tor Vergata""",,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49439,Ricercatore,SCUDIERO Luigi,M,MOLISE,,IUS/14,12/E1,Giuridico,2013,12 - Scienze giuridiche
49440,Ricercatore,SCUTO Filippo,M,MILANO,,IUS/09,12/C1,"Studi internazionali, giuridici e storico-politici",2013,12 - Scienze giuridiche
49441,Straordinario,SEATZU Francesco,M,CAGLIARI,,IUS/13,12/E1,Giurisprudenza,2013,12 - Scienze giuridiche
49442,Ricercatore,SECHI Paola,F,SASSARI,,IUS/16,12/G2,Giurisprudenza,2013,12 - Scienze giuridiche
49443,Ricercatore,SEGA Daniela,F,PADOVA,,IUS/04,12/B1,"SCIENZE POLITICHE, GIURIDICHE E STUDI INTERNAZIONALI - SPGI",2013,12 - Scienze giuridiche
49444,Ricercatore,SEGNALINI Silvia,F,"ROMA ""La Sapienza""",,IUS/18,12/H1,Scienze giuridiche,2013,12 - Scienze giuridiche
49445,Ricercatore,SELICATO Gianluca,M,BARI,,IUS/12,12/D2,Giurisprudenza,2013,12 - Scienze giuridiche
49446,Associato confermato,SELICATO Pietro,M,"ROMA ""La Sapienza""",,IUS/12,12/D2,Scienze politiche,2013,12 - Scienze giuridiche
49447,Ricercatore,SELVAGGI Nicola,M,Mediterranea di REGGIO CALABRIA,,IUS/17,12/G1,Giurisprudenza ed Economia,2013,12 - Scienze giuridiche
49448,Ricercatore,SELVAGGI Stefano,M,Napoli Federico II,,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49449,Ricercatore non confermato,SEMEGHINI Danilo,M,MILANO-BICOCCA,,IUS/04,12/B1,SCIENZE GIURIDICHE NAZIONALI E INTERNAZIONALI,2013,12 - Scienze giuridiche
49450,Ricercatore,SEMERARO Maria Maddalena,F,CATANZARO,,IUS/01,12/A1,"Scienze giuridiche, storiche, economiche e sociali",2013,12 - Scienze giuridiche
49451,Ricercatore,SEMERARO Martino,M,"ROMA ""Tor Vergata""",,IUS/19,12/H2,Giurisprudenza,2013,12 - Scienze giuridiche
49452,Associato confermato,SEMERARO Pietro,M,BERGAMO,,IUS/17,12/G1,Giurisprudenza,2013,12 - Scienze giuridiche
49453,Ordinario,SEMINARA Sergio,M,PAVIA,,IUS/17,12/G1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49454,Ricercatore,SEMINO Giorgio,M,GENOVA,,IUS/04,12/B1,Giurisprudenza,2013,12 - Scienze giuridiche
49455,Ricercatore,SENA Eufrasia,F,"""Parthenope"" di NAPOLI",,IUS/07,12/B2,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49456,Associato non confermato,SENIGAGLIA Roberto,M,"""Ca' Foscari"" VENEZIA",,IUS/01,12/A1,Economia,2013,12 - Scienze giuridiche
49457,Associato confermato,SENZANI Daniele,M,BOLOGNA,,IUS/09,12/D1,Scienze Giuridiche,2013,12 - Scienze giuridiche
49458,Ordinario,SEPE Marco,M,Univ. Telematica UNITELMA SAPIENZA,Giurisprudenza,IUS/05,12/E3,SCIENZE GIURIDICHE ED ECONOMICHE,2013,12 - Scienze giuridiche
49459,Ricercatore,SERAFINI Stefania,F,Napoli Federico II,,IUS/04,12/B1,Giurisprudenza,2013,12 - Scienze giuridiche
49460,Ricercatore,SERAFINO Andrea,M,PIEMONTE ORIENTALE,,IUS/02,12/E2,"Giurisprudenza e Scienze Politiche, Economiche e Sociali",2013,12 - Scienze giuridiche
49461,Straordinario,SERENI Andrea,M,PERUGIA,Giurisprudenza,IUS/17,12/G1,DIRITTO PUBBLICO,2013,12 - Scienze giuridiche
49462,Ordinario,SERGES Giovanni,M,ROMA TRE,,IUS/09,12/C1,Giurisprudenza,2013,12 - Scienze giuridiche
49463,Ordinario,SERIO Mario,M,PALERMO,,IUS/02,12/E2,"Scienze Giuridiche, della Società e dello Sport",2013,12 - Scienze giuridiche
49464,Ricercatore a t.d. (art.1 comma 14 L. 230/05),SERPE Alessandro,M,"Univ. Telematica ""LEONARDO da VINCI""",Giurisprudenza,IUS/20,,Non disponibile,2013,12 - Scienze giuridiche
49465,Ricercatore,SERRA Beatrice,F,"ROMA ""La Sapienza""",,IUS/11,12/C2,"Studi giuridici, filosofici ed economici",2013,12 - Scienze giuridiche
49466,Ricercatore,SERRA Maria Luisa,F,SASSARI,,IUS/15,12/F1,Giurisprudenza,2013,12 - Scienze giuridiche
49467,Ricercatore,SERRA Mauro,M,BASILICATA,,IUS/04,12/B1,"Matematica, Informatica ed Economia",2013,12 - Scienze giuridiche
49468,Associato confermato,SERRANO' Maria Vittoria,F,MESSINA,,IUS/12,12/D2,SCIENZE GIURIDICHE E STORIA DELLE ISTITUZIONI,2013,12 - Scienze giuridiche
49469,Associato confermato,SERRAVALLE Serena,F,CASSINO e LAZIO MERIDIONALE,,IUS/01,12/A1,Economia e Giurisprudenza,2013,12 - Scienze giuridiche
49470,Ricercatore a t.d. (art.1 comma 14 L. 230/05),SERRENTINO Roberto,M,"Univ. Telematica ""E-CAMPUS""",Giurisprudenza,IUS/12,12/D2,Non disponibile,2013,12 - Scienze giuridiche
49471,Associato confermato,SESSA Antonino,M,SALERNO,,IUS/17,12/G1,Scienze Giuridiche (Scuola di Giurisprudenza),2013,12 - Scienze giuridiche
49472,Ricercatore a t.d. (art.1 comma 14 L. 230/05),SESSA Valentina Maria,F,"Univ. Telematica ""E-CAMPUS""",Giurisprudenza,IUS/10,12/D1,Non disponibile,2013,12 - Scienze giuridiche
49473,Ordinario,SESTA Michele,M,BOLOGNA,,IUS/01,12/A1,Scienze Giuridiche,2013,12 - Scienze giuridiche
49474,Ordinario,SEVERINO Paola,F,Luiss Guido Carli,,IUS/17,12/G1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49475,Ricercatore,SEVERONI Cecilia,F,UDINE,,IUS/04,12/B1,Scienze Giuridiche,2013,12 - Scienze giuridiche
49476,Associato confermato,SFAMENI Paolo Domenico,M,VALLE D'AOSTA,,IUS/04,12/B1,Scienze economiche e politiche,2013,12 - Scienze giuridiche
49477,Ordinario,SGARBANTI Giulio,M,BOLOGNA,,IUS/03,12/E3,Scienze Giuridiche,2013,12 - Scienze giuridiche
49478,Associato confermato,SGARBI Luca,M,TORINO,,IUS/07,12/B2,Giurisprudenza,2013,12 - Scienze giuridiche
49479,Ricercatore,SGOBBO Riccardo,M,Napoli Federico II,,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49480,Ordinario,SGUBBI Filippo,M,BOLOGNA,,IUS/17,12/G1,Scienze Giuridiche,2013,12 - Scienze giuridiche
49481,Ricercatore,SIA Anna Liberata Melania,F,CATANZARO,,IUS/06,12/B1,"Scienze giuridiche, storiche, economiche e sociali",2013,12 - Scienze giuridiche
49482,Ordinario,SICA Marco,M,INSUBRIA,,IUS/10,12/D1,"Diritto, Economia e Culture",2013,12 - Scienze giuridiche
49483,Ordinario,SICA Salvatore,M,SALERNO,,IUS/02,12/E2,Scienze Giuridiche (Scuola di Giurisprudenza),2013,12 - Scienze giuridiche
49484,Straordinario tempo determinato,SICA Silverio,M,Univ. Telematica Internazionale UNINETTUNO,Giurisprudenza,IUS/16,12/G2,Non disponibile,2013,12 - Scienze giuridiche
49485,Ordinario,SICARDI Stefano,M,TORINO,,IUS/08,12/C1,Giurisprudenza,2013,12 - Scienze giuridiche
49486,Ordinario,SICARI Amalia,F,BARI,,IUS/18,12/H1,Giurisprudenza,2013,12 - Scienze giuridiche
49487,Ordinario,SICCHIERO Gianluca,M,"""Ca' Foscari"" VENEZIA",,IUS/01,12/A1,Economia,2013,12 - Scienze giuridiche
49488,Ricercatore,SICILIANO Domenico,M,FIRENZE,,IUS/20,12/H3,Scienze Giuridiche (DSG),2013,12 - Scienze giuridiche
49489,Ricercatore,SICILIANO Francesco,M,MESSINA,,IUS/10,12/D1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49490,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),SICLARI Domenico,M,Stranieri REGGIO CALABRIA,,IUS/09,12/C1,SCIENZE DELLA SOCIETÀ E DELLA FORMAZIONE D'AREA MEDITERRANEA,2013,12 - Scienze giuridiche
49491,Associato,SICLARI Domenico Rocco,M,"ROMA ""La Sapienza""",,IUS/05,12/E3,Economia e diritto,2013,12 - Scienze giuridiche
49492,Ordinario,SICLARI Massimo,M,ROMA TRE,,IUS/08,12/C1,Scienze Politiche,2013,12 - Scienze giuridiche
49493,Associato non confermato,SICLARI Roberto,M,Mediterranea di REGGIO CALABRIA,,IUS/01,12/A1,Giurisprudenza ed Economia,2013,12 - Scienze giuridiche
49494,Straordinario,SICURELLA Rosaria,F,CATANIA,,IUS/17,12/G1,Giurisprudenza,2013,12 - Scienze giuridiche
49495,Ricercatore,SIGILLO' MASSARA Giuseppe,M,"ROMA ""Tor Vergata""",,IUS/07,12/B2,Studi di Impresa Governo e Filosofia,2013,12 - Scienze giuridiche
49496,Ricercatore,SIGISMONDI Francesca Laura,F,"ROMA ""La Sapienza""",,IUS/19,12/H2,Scienze giuridiche,2013,12 - Scienze giuridiche
49497,Ricercatore,SIGISMONDI Giammarco,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/10,12/D1,SCIENZE GIURIDICHE - SEDE MILANO,2013,12 - Scienze giuridiche
49498,Ricercatore,SIGNORELLI Fabio,M,MILANO-BICOCCA,,IUS/04,12/B1,SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA,2013,12 - Scienze giuridiche
49499,Ricercatore,SIGNORINI Elena,F,BERGAMO,,IUS/07,12/B2,Giurisprudenza,2013,12 - Scienze giuridiche
49500,Ricercatore,SILLA Francesco Maria,M,FOGGIA,,IUS/18,12/H1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49501,Ricercatore,SILVESTRI Caterina,F,FIRENZE,,IUS/02,12/E2,Scienze Giuridiche (DSG),2013,12 - Scienze giuridiche
49502,Associato confermato,SILVESTRI Elisabetta,F,PAVIA,,IUS/15,12/F1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49503,Ordinario,SILVESTRI Gaetano,M,MESSINA,,IUS/08,12/C1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49504,Ricercatore,SILVESTRI Maria Antonia,F,MESSINA,,IUS/09,12/C1,SCIENZE GIURIDICHE E STORIA DELLE ISTITUZIONI,2013,12 - Scienze giuridiche
49505,Ricercatore,SIMONATI Anna,F,TRENTO,,IUS/10,12/D1,Facoltà di Giurisprudenza,2013,12 - Scienze giuridiche
49506,Ordinario,SIMONCINI Andrea,M,FIRENZE,,IUS/08,12/C1,Scienze Giuridiche (DSG),2013,12 - Scienze giuridiche
49507,Ricercatore,SIMONE Pierluigi,M,"ROMA ""Tor Vergata""",,IUS/13,12/E1,Giurisprudenza,2013,12 - Scienze giuridiche
49508,Associato confermato,SIMONE Salvatore Giuseppe,M,BARI,,IUS/01,12/A1,Scienze Politiche,2013,12 - Scienze giuridiche
49509,Ricercatore,SIMONETTI Cristina,F,"ROMA ""Tor Vergata""",,IUS/18,12/H1,Giurisprudenza,2013,12 - Scienze giuridiche
49510,Associato confermato,SIMONI Alessandro,M,FIRENZE,,IUS/02,12/E2,Scienze Giuridiche (DSG),2013,12 - Scienze giuridiche
49511,Assistente r.e.,SINESIO Antonio Giuseppe,M,PALERMO,,IUS/21,12/E2,Scienze Politiche e delle Relazioni Internazionali,2013,12 - Scienze giuridiche
49512,Ordinario,SINESIO Domenico,M,Napoli Federico II,,IUS/01,12/A1,Scienze Politiche,2013,12 - Scienze giuridiche
49513,Ordinario,SINI Francesco,M,SASSARI,,IUS/18,12/H1,Giurisprudenza,2013,12 - Scienze giuridiche
49514,Associato confermato,SINISCALCHI Anna Maria,F,CAGLIARI,,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49515,Ricercatore,SINISCALCHI Guglielmo,M,BARI,,IUS/20,12/H3,Giurisprudenza,2013,12 - Scienze giuridiche
49516,Ordinario,SINISI Lorenzo,M,CATANZARO,,IUS/19,12/H2,"Scienze giuridiche, storiche, economiche e sociali",2013,12 - Scienze giuridiche
49517,Ricercatore non confermato,SINISI Martina,F,ROMA TRE,,IUS/10,12/D1,Giurisprudenza,2013,12 - Scienze giuridiche
49518,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SIOTTO Federico,M,SASSARI,,IUS/07,12/B2,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49519,Ricercatore,SIRACUSA Licia,F,PALERMO,,IUS/17,12/G1,"Scienze Giuridiche, della Società e dello Sport",2013,12 - Scienze giuridiche
49520,Ricercatore,SIRACUSA Raffaella,F,TORINO,,IUS/18,12/H1,Giurisprudenza,2013,12 - Scienze giuridiche
49521,Associato confermato,SIRACUSANO Fabrizio,M,CATANIA,,IUS/16,12/G2,Giurisprudenza,2013,12 - Scienze giuridiche
49522,Ricercatore,SIRACUSANO Francesco,M,CATANZARO,,IUS/17,12/G1,"Scienze giuridiche, storiche, economiche e sociali",2013,12 - Scienze giuridiche
49523,Ordinario,SIRENA Pietro,M,SIENA,,IUS/01,12/A1,Scienze Politiche e Internazionali,2013,12 - Scienze giuridiche
49524,Ricercatore,SIRGIOVANNI Benedetta,F,"ROMA ""Tor Vergata""",,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49525,Ricercatore,SIRI Michele,M,GENOVA,,IUS/04,12/B1,Giurisprudenza,2013,12 - Scienze giuridiche
49526,Associato confermato,SIRIANNI Guido,M,PERUGIA,Scienze Politiche,IUS/09,12/C1,ISTITUZIONI E SOCIETA',2013,12 - Scienze giuridiche
49527,Ricercatore,SIRIMARCO Mario,M,TERAMO,,IUS/20,12/H3,FACOLTA' DI GIURISPRUDENZA,2013,12 - Scienze giuridiche
49528,Associato confermato,SIRSI Eleonora,F,PISA,,IUS/03,12/E3,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49529,Ricercatore,SITZIA Andrea,M,PADOVA,,IUS/07,12/B2,"SCIENZE POLITICHE, GIURIDICHE E STUDI INTERNAZIONALI - SPGI",2013,12 - Scienze giuridiche
49530,Ordinario,SITZIA Francesco,M,CAGLIARI,,IUS/18,12/H1,Giurisprudenza,2013,12 - Scienze giuridiche
49531,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SITZIA Luca,M,CAGLIARI,,IUS/01,12/A1,SCIENZE SOCIALI E DELLE ISTITUZIONI,2013,12 - Scienze giuridiche
49532,Straordinario,SMORTO Guido,M,PALERMO,,IUS/02,12/E2,"Scienze Giuridiche, della Società e dello Sport",2013,12 - Scienze giuridiche
49533,Ricercatore,SOLDATI Nicola,M,BOLOGNA,,IUS/04,12/B1,Sociologia e Diritto dell'Economia,2013,12 - Scienze giuridiche
49534,Ordinario,SOLIDORO Laura,F,SALERNO,,IUS/18,12/H1,Scienze Giuridiche (Scuola di Giurisprudenza),2013,12 - Scienze giuridiche
49535,Ordinario,SOLIMANO Stefano,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/19,12/H2,SCIENZE GIURIDICHE,2013,12 - Scienze giuridiche
49536,Ricercatore,SOLINAS Carla,F,"ROMA ""Tor Vergata""",,IUS/01,12/A1,Giurisprudenza,2013,12 - Scienze giuridiche
49537,Ordinario,SOMMA Alessandro,M,FERRARA,,IUS/02,12/E2,Giurisprudenza,2013,12 - Scienze giuridiche
49538,Associato confermato,SOMMAGGIO Paolo,M,TRENTO,,IUS/20,12/H3,Facoltà di Giurisprudenza,2013,12 - Scienze giuridiche
49539,Ricercatore,SOMMARIO Emanuele Giuseppe,M,Scuola Superiore Sant'Anna,,IUS/13,12/E1,"Istituto Diritto, Politica e Sviluppo (DIRPOLIS)",2013,12 - Scienze giuridiche
49540,Associato confermato,SONELLI Silvia Angela,F,MODENA e REGGIO EMILIA,,IUS/02,12/E2,Giurisprudenza,2013,12 - Scienze giuridiche
49541,Ricercatore,SORCI Elisabetta,F,PALERMO,,IUS/04,12/B1,"Scienze Giuridiche, della Società e dello Sport",2013,12 - Scienze giuridiche
49542,Ordinario,SORDI Bernardo,M,FIRENZE,,IUS/19,12/H2,Scienze Giuridiche (DSG),2013,12 - Scienze giuridiche
49543,Ricercatore,SORICE Rosalba,F,CATANIA,,IUS/19,12/H2,Giurisprudenza,2013,12 - Scienze giuridiche
49544,Associato confermato,SORRENTI Giuseppa,F,MESSINA,,IUS/08,12/C1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49545,Associato confermato,SORRENTINO Giancarlo,M,SALERNO,,IUS/10,12/D1,Scienze Economiche e Statistiche,2013,12 - Scienze giuridiche
49546,Ricercatore,SOSSAI Mirko,M,ROMA TRE,,IUS/13,12/E1,Giurisprudenza,2013,12 - Scienze giuridiche
49547,Ricercatore,SOTGIU Nicola,M,TERAMO,,IUS/15,12/F1,FACOLTA' DI GIURISPRUDENZA,2013,12 - Scienze giuridiche
49548,Associato,SOTIS Carlo,M,TUSCIA,,IUS/17,12/G1,"Studi linguistico-letterari, storico-filosofici e giuridici",2013,12 - Scienze giuridiche
49549,Ricercatore,SOZIO Maurizio,M,BARI,,IUS/20,12/H3,"Jonico in ""Sistemi Giuridici ed Economici del Mediterraneo: società, ambiente, culture""",2013,12 - Scienze giuridiche
49550,Ricercatore,SPACCAPELO Chiara,F,MILANO,,IUS/15,12/F1,Diritto pubblico italiano e sovranazionale,2013,12 - Scienze giuridiche
49551,Ricercatore,SPADA Maria Laura,F,BARI,,IUS/15,12/F1,"Jonico in ""Sistemi Giuridici ed Economici del Mediterraneo: società, ambiente, culture""",2013,12 - Scienze giuridiche
49552,Ricercatore,SPADACINI Lorenzo,M,BRESCIA,,IUS/08,12/C1,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49553,Associato confermato,SPADAFORA Antonio,M,ROMA TRE,,IUS/01,12/A1,Scienze Politiche,2013,12 - Scienze giuridiche
49554,Ordinario,SPADARO Antonino,M,Mediterranea di REGGIO CALABRIA,,IUS/08,12/C1,Giurisprudenza ed Economia,2013,12 - Scienze giuridiche
49555,Ricercatore,SPADARO Carmela Maria,F,Napoli Federico II,,IUS/19,12/H2,Giurisprudenza,2013,12 - Scienze giuridiche
49556,Ricercatore,SPAGNUOLO Domenico,M,ROMA TRE,,IUS/04,12/B1,Studi Aziendali,2013,12 - Scienze giuridiche
49557,Ricercatore,SPAGNUOLO VIGORITA Gino,M,"CAMPANIA - ""L. VANVITELLI""",,IUS/07,12/B2,GIURISPRUDENZA,2013,12 - Scienze giuridiche
49558,Ricercatore,SPAGNUOLO VIGORITA Italo,M,MOLISE,,IUS/10,12/D1,Giuridico,2013,12 - Scienze giuridiche
49559,Associato confermato,SPAGNUOLO VIGORITA Renata,F,Napoli Federico II,,IUS/10,12/D1,Giurisprudenza,2013,12 - Scienze giuridiche
49560,Associato confermato,SPAMPINATO Biagio,M,CATANIA,,IUS/10,12/D1,Giurisprudenza,2013,12 - Scienze giuridiche
49561,Ordinario,SPANGHER Giorgio,M,"ROMA ""La Sapienza""",,IUS/16,12/G2,"Studi giuridici, filosofici ed economici",2013,12 - Scienze giuridiche
