,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
51860,Ricercatore,BUTZBACH Olivier Karl,M,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/01,13/A1,SCIENZE POLITICHE,2021,13 - Scienze economiche e statistiche
51861,Associato,BUZZAVO Leonardo,M,"""Ca' Foscari"" VENEZIA",,SECS-P/08,13/B2,Management,2021,13 - Scienze economiche e statistiche
51862,Ordinario,BUZZIGOLI Lucia,F,FIRENZE,,SECS-S/03,13/D2,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2021,13 - Scienze economiche e statistiche
51863,Ordinario,CABIDDU Francesca,F,CAGLIARI,,SECS-P/08,13/B2,Scienze Economiche ed Aziendali,2021,13 - Scienze economiche e statistiche
51864,Associato,CABIGIOSU Anna,F,"""Ca' Foscari"" VENEZIA",,SECS-P/08,13/B2,Management,2021,13 - Scienze economiche e statistiche
51865,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CABONI Federica,F,CAGLIARI,,SECS-P/08,13/B2,SCIENZE ECONOMICHE ED AZIENDALI,2021,13 - Scienze economiche e statistiche
51866,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),CACCHIARELLI Luca,M,TUSCIA,,SECS-P/02,13/A2,"ECONOMIA, INGEGNERIA, SOCIETÀ E IMPRESA",2021,13 - Scienze economiche e statistiche
51867,Ordinario,CACCIAMANI Claudio,M,PARMA,,SECS-P/11,13/B4,Scienze Economiche e Aziendali,2021,13 - Scienze economiche e statistiche
51868,Ordinario,CAFARELLI Andrea,M,UDINE,,SECS-P/12,13/C1,Scienze Economiche e Statistiche,2021,13 - Scienze economiche e statistiche
51869,Ordinario,CAFARELLI Barbara,F,FOGGIA,,SECS-S/01,13/D1,"ECONOMIA, MANAGEMENT E TERRITORIO",2021,13 - Scienze economiche e statistiche
51870,Ricercatore,CAFARO Arturo,M,"ROMA ""La Sapienza""",,SECS-P/11,13/B4,Management,2021,13 - Scienze economiche e statistiche
51871,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAFARO Emanuela Mattia,F,SALERNO,,SECS-P/07,13/B1,SCIENZE AZIENDALI - MANAGEMENT & INNOVATION SYSTEMS,2021,13 - Scienze economiche e statistiche
51872,Ordinario,CAFARO Pietro,M,Cattolica del Sacro Cuore,Scienze Politiche e Sociali,SECS-P/12,13/C1,STORIA MODERNA E CONTEMPORANEA,2021,13 - Scienze economiche e statistiche
51873,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAFFERATA Alessia,F,TORINO,,SECS-S/06,13/D4,MANAGEMENT,2021,13 - Scienze economiche e statistiche
51874,Associato,CAFISO Gianluca,M,CATANIA,,SECS-P/01,13/A1,Economia e Impresa,2021,13 - Scienze economiche e statistiche
51875,Associato,CAGGIANO Giovanni,M,PADOVA,,SECS-P/01,13/A1,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2021,13 - Scienze economiche e statistiche
51876,Associato confermato,CAGLIO Ariela,F,Bocconi MILANO,Economia,SECS-P/07,13/B1,ACCOUNTING,2021,13 - Scienze economiche e statistiche
51877,Ricercatore,CAGNINA Maria Rosita,F,UDINE,,SECS-P/08,13/B2,Scienze Economiche e Statistiche,2021,13 - Scienze economiche e statistiche
51878,Associato,CAGNONE Silvia,F,BOLOGNA,,SECS-S/01,13/D1,"Scienze Statistiche ""Paolo Fortunati""",2021,13 - Scienze economiche e statistiche
51879,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAIANI Alessandro,M,I.U.S.S. - PAVIA,,SECS-P/01,13/A1,"SCIENZE, TECNOLOGIE E SOCIETÀ",2021,13 - Scienze economiche e statistiche
51880,Associato,CAIAZZA Rosa,F,"""Parthenope"" di NAPOLI",,SECS-P/08,13/B2,STUDI AZIENDALI E QUANTITATIVI,2021,13 - Scienze economiche e statistiche
51881,Associato,CAIAZZA Stefano,M,"ROMA ""Tor Vergata""",,SECS-P/02,13/A2,Economia e Finanza,2021,13 - Scienze economiche e statistiche
51882,Ordinario,CAINELLI Giulio,M,PADOVA,,SECS-P/01,13/A1,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2021,13 - Scienze economiche e statistiche
51883,Associato,CALABRESE Giuseppe,M,FOGGIA,,SECS-P/08,13/B2,"ECONOMIA, MANAGEMENT E TERRITORIO",2021,13 - Scienze economiche e statistiche
51884,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CALABRESE Mario,M,"ROMA ""La Sapienza""",,SECS-P/08,13/B2,MANAGEMENT,2021,13 - Scienze economiche e statistiche
51885,Ordinario,CALABRO' Grazia,F,MESSINA,,SECS-P/13,13/B5,Economia,2021,13 - Scienze economiche e statistiche
51886,Ordinario,CALCAGNINI Giorgio,M,Urbino Carlo Bo,,SECS-P/01,13/A1,"Economia, Società, Politica (DESP)",2021,13 - Scienze economiche e statistiche
51887,Associato confermato,CALCAGNO Monica,F,"""Ca' Foscari"" VENEZIA",,SECS-P/08,13/B2,Management,2021,13 - Scienze economiche e statistiche
51888,Ordinario,CALCAGNO Riccardo,M,Politecnico di TORINO,,SECS-P/11,13/B4,INGEGNERIA GESTIONALE E DELLA PRODUZIONE,2021,13 - Scienze economiche e statistiche
51889,Associato,CALCIOLARI Stefano,M,MILANO-BICOCCA,,SECS-P/07,13/B1,"ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA",2021,13 - Scienze economiche e statistiche
51890,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CALCULLI Crescenza,F,BARI,,SECS-S/01,13/D1,ECONOMIA E FINANZA,2021,13 - Scienze economiche e statistiche
51891,Ordinario,CALDARELLI Adele,F,Napoli Federico II,,SECS-P/07,13/B1,"Economia, Management, Istituzioni",2021,13 - Scienze economiche e statistiche
51892,Associato,CALDARI Katia,F,PADOVA,,SECS-P/01,13/A1,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2021,13 - Scienze economiche e statistiche
51893,Associato,CALIA Pinuccia Pasqualina,F,BOLOGNA,,SECS-S/03,13/D2,"Scienze Statistiche ""Paolo Fortunati""",2021,13 - Scienze economiche e statistiche
51894,Associato,CALLEGARO Giorgia,F,PADOVA,,SECS-S/06,13/D4,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2021,13 - Scienze economiche e statistiche
51895,Associato,CALOFFI Annalisa,F,FIRENZE,,SECS-P/06,13/A4,Scienze per l'Economia e per l'Impresa (DISEI),2021,13 - Scienze economiche e statistiche
51896,Ricercatore,CALOGERO Andrea Giovanni,M,MILANO-BICOCCA,,SECS-S/06,13/D4,MATEMATICA E APPLICAZIONI,2021,13 - Scienze economiche e statistiche
51897,Associato,CALTABIANO Marcantonio,M,MESSINA,,SECS-S/04,13/D3,Economia,2021,13 - Scienze economiche e statistiche
51898,Ordinario,CALVANO Emilio,M,"ROMA ""Tor Vergata""",,SECS-P/02,13/A2,Economia e Finanza,2021,13 - Scienze economiche e statistiche
51899,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CALVIA Alessandro,M,Luiss Guido Carli,,SECS-S/06,13/D4,ECONOMIA E FINANZA,2021,13 - Scienze economiche e statistiche
51900,Associato,CALVOSA Paolo,M,Napoli Federico II,,SECS-P/08,13/B2,"Economia, Management, Istituzioni",2021,13 - Scienze economiche e statistiche
51901,Ordinario,CALZA Francesco,M,"""Parthenope"" di NAPOLI",,SECS-P/08,13/B2,STUDI AZIENDALI E QUANTITATIVI,2021,13 - Scienze economiche e statistiche
51902,Ordinario,CALZOLARI Giacomo,M,BOLOGNA,,SECS-P/01,13/A1,"Scienze Statistiche ""Paolo Fortunati""",2021,13 - Scienze economiche e statistiche
51903,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAMATTI Nicola,M,"""Ca' Foscari"" VENEZIA",,SECS-P/06,13/A4,ECONOMIA,2021,13 - Scienze economiche e statistiche
51904,Ordinario,CAMBINI Carlo,M,Politecnico di TORINO,,SECS-P/06,13/A4,INGEGNERIA GESTIONALE E DELLA PRODUZIONE,2021,13 - Scienze economiche e statistiche
51905,Ordinario,CAMBINI Riccardo,M,PISA,,SECS-S/06,13/D4,ECONOMIA E MANAGEMENT,2021,13 - Scienze economiche e statistiche
51906,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAMBREA Domenico Rocco,M,Cattolica del Sacro Cuore,Economia,SECS-P/07,13/B1,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2021,13 - Scienze economiche e statistiche
51907,Associato,CAMELETTI Michela,F,BERGAMO,,SECS-S/01,13/D1,Scienze economiche,2021,13 - Scienze economiche e statistiche
51908,Ricercatore,CAMELIA Mauro,M,SIENA,,SECS-P/11,13/B4,Studi Aziendali e Giuridici,2021,13 - Scienze economiche e statistiche
51909,Ordinario,CAMERA Gabriele,M,BOLOGNA,,SECS-P/01,13/A1,Scienze Economiche,2021,13 - Scienze economiche e statistiche
51910,Ricercatore,CAMERAN Mara,F,Bocconi MILANO,Economia,SECS-P/07,13/B1,ACCOUNTING,2021,13 - Scienze economiche e statistiche
51911,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAMERLENGHI Federico,M,MILANO-BICOCCA,,SECS-S/01,13/D1,"ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA",2021,13 - Scienze economiche e statistiche
51912,Associato confermato,CAMILLO Furio,M,BOLOGNA,,SECS-S/03,13/D2,"Scienze Statistiche ""Paolo Fortunati""",2021,13 - Scienze economiche e statistiche
51913,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAMMINATIELLO Ida,F,"CAMPANIA - ""L. VANVITELLI""",,SECS-S/05,13/D3,ECONOMIA,2021,13 - Scienze economiche e statistiche
51914,Associato confermato,CAMODECA Renato Salvatore,M,BRESCIA,,SECS-P/07,13/B1,ECONOMIA E MANAGEMENT,2021,13 - Scienze economiche e statistiche
51915,Associato,CAMPAGNOLO Diego,M,PADOVA,,SECS-P/10,13/B3,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2021,13 - Scienze economiche e statistiche
51916,Associato confermato,CAMPANA Antonella,F,MOLISE,,SECS-S/06,13/D4,Economia,2021,13 - Scienze economiche e statistiche
51917,Associato,CAMPANA Paola,F,"ROMA ""La Sapienza""",,SECS-P/13,13/B5,Management,2021,13 - Scienze economiche e statistiche
51918,Associato,CAMPANALE Claudio Giovanni,M,TORINO,,SECS-P/01,13/A1,Scienze economico-sociali e matematico-statistiche,2021,13 - Scienze economiche e statistiche
51919,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAMPANALE Cristina,F,PISA,,SECS-P/07,13/B1,ECONOMIA E MANAGEMENT,2021,13 - Scienze economiche e statistiche
51920,Ordinario,CAMPANELLA Francesco,M,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/09,13/B4,ECONOMIA,2021,13 - Scienze economiche e statistiche
51921,Associato confermato,CAMPANIELLO Nadia,F,TORINO,,SECS-P/02,13/A2,Management,2021,13 - Scienze economiche e statistiche
51922,Ordinario,CAMPEDELLI Bettina,F,VERONA,,SECS-P/07,13/B1,Economia aziendale,2021,13 - Scienze economiche e statistiche
51923,Associato confermato,CAMPIGLIO Emanuele,M,BOLOGNA,,SECS-P/01,13/A1,Scienze Economiche,2021,13 - Scienze economiche e statistiche
51924,Associato,CAMPIONI Eloisa,F,"ROMA ""Tor Vergata""",,SECS-P/01,13/A1,Economia e Finanza,2021,13 - Scienze economiche e statistiche
51925,Associato,CAMPISI Barbara,F,TRIESTE,,SECS-P/13,13/B5,"Scienze Economiche, Aziendali, Matematiche e Statistiche",2021,13 - Scienze economiche e statistiche
51926,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAMPISI Giovanni,M,Politecnica delle MARCHE,,SECS-S/06,13/D4,MANAGEMENT,2021,13 - Scienze economiche e statistiche
51927,Associato confermato,CAMPOBASSO Francesco,M,BARI,,SECS-S/01,13/D1,Economia e Finanza,2021,13 - Scienze economiche e statistiche
51928,Associato,CAMPOLMI Alessia,F,VERONA,,SECS-P/01,13/A1,Scienze economiche,2021,13 - Scienze economiche e statistiche
51929,Associato,CAMPOLO Maria Gabriella,F,MESSINA,,SECS-S/05,13/D3,Economia,2021,13 - Scienze economiche e statistiche
51930,Ordinario,CAMPOSTRINI Stefano,M,"""Ca' Foscari"" VENEZIA",,SECS-S/05,13/D3,Economia,2021,13 - Scienze economiche e statistiche
51931,Ordinario,CAMPRA Maura,F,PIEMONTE ORIENTALE,,SECS-P/07,13/B1,Studi per l'Economia e l'Impresa,2021,13 - Scienze economiche e statistiche
51932,Ordinario,CAMUFFO Arnaldo,M,Bocconi MILANO,Economia,SECS-P/10,13/B3,MANAGEMENT E TECNOLOGIA,2021,13 - Scienze economiche e statistiche
51933,Associato confermato,CANAL Luisa,F,TRENTO,,SECS-S/01,13/D1,Psicologia e Scienze Cognitive,2021,13 - Scienze economiche e statistiche
51934,Associato,CANALE Antonio,M,PADOVA,,SECS-S/01,13/D1,SCIENZE STATISTICHE,2021,13 - Scienze economiche e statistiche
51935,Associato confermato,CANALE Rosaria Rita,F,"""Parthenope"" di NAPOLI",,SECS-P/02,13/A2,STUDI AZIENDALI ED ECONOMICI,2021,13 - Scienze economiche e statistiche
51936,Ricercatore,CANANA' Lucianna,F,BARI,,SECS-S/06,13/D4,"Jonico in ""Sistemi Giuridici ed Economici del Mediterraneo: società, ambiente, culture""",2021,13 - Scienze economiche e statistiche
51937,Associato confermato,CANDELO Elena,F,TORINO,,SECS-P/08,13/B2,Management,2021,13 - Scienze economiche e statistiche
51938,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CANDILA Vincenzo,M,"ROMA ""La Sapienza""",,SECS-S/03,13/D2,"METODI E MODELLI PER L'ECONOMIA, IL TERRITORIO E LA FINANZA",2021,13 - Scienze economiche e statistiche
51939,Associato confermato,CANDIOTTO Roberto,M,PIEMONTE ORIENTALE,,SECS-P/10,13/B3,Studi per l'Economia e l'Impresa,2021,13 - Scienze economiche e statistiche
51940,Ricercatore,CANE Massimo,M,TORINO,,SECS-P/07,13/B1,Management,2021,13 - Scienze economiche e statistiche
51941,Associato confermato,CANEPA Alessandra,F,TORINO,,SECS-P/05,13/A5,"Economia e Statistica ""Cognetti de Martiis""",2021,13 - Scienze economiche e statistiche
51942,Ricercatore,CANESTRINO Rossella,F,"""Parthenope"" di NAPOLI",,SECS-P/08,13/B2,STUDI AZIENDALI E QUANTITATIVI,2021,13 - Scienze economiche e statistiche
51943,Associato,CANNAS Massimo,M,CAGLIARI,,SECS-S/01,13/D1,Scienze Economiche ed Aziendali,2021,13 - Scienze economiche e statistiche
51944,Straordinario tempo determinato,CANNATA Giovanni,M,"Univ. Telematica ""Universitas MERCATORUM""",Economia,SECS-P/02,13/A2,Non disponibile,2021,13 - Scienze economiche e statistiche
51945,Associato,CANNATELLI Benedetto,M,Cattolica del Sacro Cuore,Economia,SECS-P/07,13/B1,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2021,13 - Scienze economiche e statistiche
51946,Ordinario,CANNAVALE Chiara,F,"""Parthenope"" di NAPOLI",,SECS-P/08,13/B2,STUDI AZIENDALI E QUANTITATIVI,2021,13 - Scienze economiche e statistiche
51947,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CANOFARI Paolo,M,Politecnica delle MARCHE,,SECS-P/02,13/A2,SCIENZE ECONOMICHE E SOCIALI,2021,13 - Scienze economiche e statistiche
51948,Ordinario,CANONICO Paolo,M,Napoli Federico II,,SECS-P/10,13/B3,"Economia, Management, Istituzioni",2021,13 - Scienze economiche e statistiche
51949,Associato,CANTABENE Claudia,F,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/02,13/A2,ECONOMIA,2021,13 - Scienze economiche e statistiche
51950,Associato,CANTAGALLI Alessandra,F,BOLOGNA,,SECS-P/12,13/C1,Storia Culture Civiltà,2021,13 - Scienze economiche e statistiche
51951,Associato confermato,CANTALUPPI Gabriele,M,Cattolica del Sacro Cuore,Economia,SECS-S/01,13/D1,SCIENZE STATISTICHE,2021,13 - Scienze economiche e statistiche
51952,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CANTARELLI Paola,F,Scuola Superiore Sant'Anna,,SECS-P/08,13/B2,ISTITUTO DI MANAGEMENT,2021,13 - Scienze economiche e statistiche
51953,Associato,CANTELE Silvia,F,VERONA,,SECS-P/07,13/B1,Economia aziendale,2021,13 - Scienze economiche e statistiche
51954,Ordinario,CANTINO Valter,M,TORINO,,SECS-P/07,13/B1,Management,2021,13 - Scienze economiche e statistiche
51955,Ordinario,CANTONE Luigi,M,Napoli Federico II,,SECS-P/08,13/B2,"Economia, Management, Istituzioni",2021,13 - Scienze economiche e statistiche
51956,Associato,CANTONI Franca,F,Cattolica del Sacro Cuore,Economia e Giurisprudenza,SECS-P/10,13/B3,SCIENZE ECONOMICHE E SOCIALI (DISES),2021,13 - Scienze economiche e statistiche
51957,Associato,CANTU' Chiara Luisa,F,Cattolica del Sacro Cuore,Economia,SECS-P/08,13/B2,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2021,13 - Scienze economiche e statistiche
51958,Associato,CANTU' Elena,F,Cattolica del Sacro Cuore,Economia,SECS-P/07,13/B1,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2021,13 - Scienze economiche e statistiche
51959,Associato,CAPACCI Sara,F,BOLOGNA,,SECS-S/03,13/D2,"Scienze Statistiche ""Paolo Fortunati""",2021,13 - Scienze economiche e statistiche
51960,Associato,CAPALBO Cinzia,F,"ROMA ""La Sapienza""",,SECS-P/12,13/C1,Storia Antropologia Religioni Arte Spettacolo,2021,13 - Scienze economiche e statistiche
51961,Ordinario,CAPALBO Francesco,M,MOLISE,,SECS-P/07,13/B1,Economia,2021,13 - Scienze economiche e statistiche
51962,Ordinario,CAPALDO Antonio,M,Napoli Federico II,,SECS-P/08,13/B2,"Economia, Management, Istituzioni",2021,13 - Scienze economiche e statistiche
51963,Ordinario,CAPASSO Arturo,M,SANNIO di BENEVENTO,,SECS-P/08,13/B2,"Diritto, Economia, Management e Metodi Quantitativi",2021,13 - Scienze economiche e statistiche
51964,Ordinario,CAPASSO Salvatore,M,"""Parthenope"" di NAPOLI",,SECS-P/02,13/A2,STUDI AZIENDALI ED ECONOMICI,2021,13 - Scienze economiche e statistiche
51965,Associato,CAPECCHI Stefania,F,Napoli Federico II,,SECS-S/05,13/D3,Scienze Politiche,2021,13 - Scienze economiche e statistiche
51966,Associato,CAPELLARI Saveria,F,TRIESTE,,SECS-P/02,13/A2,"Scienze Economiche, Aziendali, Matematiche e Statistiche",2021,13 - Scienze economiche e statistiche
51967,Ordinario,CAPELLO Roberta,F,Politecnico di MILANO,,SECS-P/06,13/A4,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2021,13 - Scienze economiche e statistiche
51968,Ordinario,CAPERCHIONE Eugenio,M,MODENA e REGGIO EMILIA,,SECS-P/07,13/B1,Economia 'Marco Biagi',2021,13 - Scienze economiche e statistiche
51969,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAPEZZA Christian,M,Napoli Federico II,,SECS-S/02,13/D1,INGEGNERIA INDUSTRIALE,2021,13 - Scienze economiche e statistiche
51970,Associato confermato,CAPILUPPI Claudio,M,VERONA,,SECS-S/05,13/D3,Scienze Umane,2021,13 - Scienze economiche e statistiche
51971,Ordinario,CAPIZZI Giovanna,F,PADOVA,,SECS-S/01,13/D1,SCIENZE STATISTICHE,2021,13 - Scienze economiche e statistiche
51972,Ordinario,CAPIZZI Vincenzo,M,PIEMONTE ORIENTALE,,SECS-P/11,13/B4,Studi per l'Economia e l'Impresa,2021,13 - Scienze economiche e statistiche
51973,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAPO Francesca,F,MILANO-BICOCCA,,SECS-P/08,13/B2,"ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA",2021,13 - Scienze economiche e statistiche
51974,Associato confermato,CAPOBIANCO Rosa,F,ROMA TRE,,SECS-S/01,13/D1,Scienze della Formazione,2021,13 - Scienze economiche e statistiche
51975,Ordinario,CAPOCCHI Alessandro,M,MILANO-BICOCCA,,SECS-P/07,13/B1,SCIENZE ECONOMICO-AZIENDALI E DIRITTO PER L'ECONOMIA,2021,13 - Scienze economiche e statistiche
51976,Associato,CAPONE Francesco,M,FIRENZE,,SECS-P/08,13/B2,Scienze per l'Economia e per l'Impresa (DISEI),2021,13 - Scienze economiche e statistiche
51977,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAPONE Gianluca,M,PARMA,,SECS-P/06,13/A4,SCIENZE ECONOMICHE E AZIENDALI,2021,13 - Scienze economiche e statistiche
51978,Associato,CAPONI Vincenzo,M,SASSARI,,SECS-P/01,13/A1,Scienze Economiche e Aziendali,2021,13 - Scienze economiche e statistiche
51979,Ordinario,CAPORIN Massimiliano,M,PADOVA,,SECS-S/03,13/D2,SCIENZE STATISTICHE,2021,13 - Scienze economiche e statistiche
51980,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAPORUSCIO Andrea,M,"""Parthenope"" di NAPOLI",,SECS-P/08,13/B2,STUDI AZIENDALI E QUANTITATIVI,2021,13 - Scienze economiche e statistiche
51981,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAPOZZA Claudia,F,BARI,,SECS-P/06,13/A4,"JONICO IN ""SISTEMI GIURIDICI ED ECONOMICI DEL MEDITERRANEO: SOCIETÀ, AMBIENTE, CULTURE""",2021,13 - Scienze economiche e statistiche
51982,Ordinario,CAPPELLARI Lorenzo,M,Cattolica del Sacro Cuore,Economia,SECS-P/01,13/A1,ECONOMIA E FINANZA,2021,13 - Scienze economiche e statistiche
51983,Associato confermato,CAPPELLARI Romano,M,PADOVA,,SECS-P/08,13/B2,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2021,13 - Scienze economiche e statistiche
51984,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAPPELLARO Giulia,F,Bocconi MILANO,Economia,SECS-P/07,13/B1,SCIENZE POLITICHE E SOCIALI,2021,13 - Scienze economiche e statistiche
51985,Ricercatore,CAPPELLETTI Giulio Mario,M,FOGGIA,,SECS-P/13,13/B5,"ECONOMIA, MANAGEMENT E TERRITORIO",2021,13 - Scienze economiche e statistiche
51986,Associato,CAPPELLI Carmela,F,Napoli Federico II,,SECS-S/01,13/D1,Studi Umanistici,2021,13 - Scienze economiche e statistiche
51987,Associato,CAPPELLI Gabriele,M,SIENA,,SECS-P/12,13/C1,Economia Politica e Statistica,2021,13 - Scienze economiche e statistiche
51988,Ordinario,CAPPELLI Lucio,M,CASSINO e LAZIO MERIDIONALE,,SECS-P/13,13/B5,Economia e Giurisprudenza,2021,13 - Scienze economiche e statistiche
51989,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAPPELLI Riccardo,M,Politecnica delle MARCHE,,SECS-P/06,13/A4,SCIENZE ECONOMICHE E SOCIALI,2021,13 - Scienze economiche e statistiche
51990,Associato confermato,CAPPETTA Rossella,F,Bocconi MILANO,Economia,SECS-P/10,13/B3,MANAGEMENT E TECNOLOGIA,2021,13 - Scienze economiche e statistiche
51991,Associato,CAPPIELLO Antonella,F,PISA,,SECS-P/11,13/B4,ECONOMIA E MANAGEMENT,2021,13 - Scienze economiche e statistiche
51992,Associato,CAPPIELLO Giuseppe,M,BOLOGNA,,SECS-P/08,13/B2,Scienze Aziendali,2021,13 - Scienze economiche e statistiche
51993,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAPPOZZO Andrea,M,Politecnico di MILANO,,SECS-S/01,13/D1,MATEMATICA,2021,13 - Scienze economiche e statistiche
51994,Ordinario,CAPPUCCIO Nunzio,M,PADOVA,,SECS-P/05,13/A5,"SCIENZE ECONOMICHE E AZIENDALI ""MARCO FANNO"" (DSEA)",2021,13 - Scienze economiche e statistiche
51995,Ricercatore,CAPRARI Elisa,F,PAVIA,,SECS-S/06,13/D4,SCIENZE ECONOMICHE E AZIENDALI,2021,13 - Scienze economiche e statistiche
51996,Associato confermato,CAPRIATI Michele,M,BARI,,SECS-P/02,13/A2,Scienze Politiche,2021,13 - Scienze economiche e statistiche
51997,Associato,CAPRIELLO Antonella,F,PIEMONTE ORIENTALE,,SECS-P/08,13/B2,Studi per l'Economia e l'Impresa,2021,13 - Scienze economiche e statistiche
51998,Ordinario,CAPRIO Lorenzo,M,Cattolica del Sacro Cuore,Economia,SECS-P/09,13/B4,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2021,13 - Scienze economiche e statistiche
51999,Associato,CAPUANO Carlo,M,Napoli Federico II,,SECS-P/06,13/A4,Scienze Economiche e Statistiche,2021,13 - Scienze economiche e statistiche
52000,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CAPURRO Rosita,F,"""Parthenope"" di NAPOLI",,SECS-P/07,13/B1,STUDI AZIENDALI ED ECONOMICI,2021,13 - Scienze economiche e statistiche
52001,Associato confermato,CAPUTO Andrea,M,TRENTO,,SECS-P/08,13/B2,Economia e Management,2021,13 - Scienze economiche e statistiche
52002,Ricercatore,CAPUTO Fabio,M,SALENTO,,SECS-P/07,13/B1,Scienze dell'Economia,2021,13 - Scienze economiche e statistiche
52003,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),CAPUTO Francesco,M,Napoli Federico II,,SECS-P/08,13/B2,"ECONOMIA, MANAGEMENT, ISTITUZIONI",2021,13 - Scienze economiche e statistiche
52004,Ordinario,CARACAUSI Andrea,M,PADOVA,,SECS-P/12,13/C1,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2021,13 - Scienze economiche e statistiche
52005,Ricercatore,CARACCIOLO Corrado,M,PERUGIA,,SECS-P/11,13/B4,ECONOMIA,2021,13 - Scienze economiche e statistiche
52006,Associato,CARAGLIU Andrea Antonio,M,Politecnico di MILANO,,SECS-P/06,13/A4,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2021,13 - Scienze economiche e statistiche
52007,Ordinario,CARATELLI Massimo,M,ROMA TRE,,SECS-P/11,13/B4,Economia Aziendale,2021,13 - Scienze economiche e statistiche
52008,Ricercatore,CARATOZZOLO Fabio,M,MESSINA,,SECS-S/03,13/D2,Economia,2021,13 - Scienze economiche e statistiche
52009,Ricercatore,CARATOZZOLO Marcello,M,MESSINA,,SECS-S/04,13/D3,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2021,13 - Scienze economiche e statistiche
52010,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CARATU' Myriam,F,Univ. Studi Internazionali di ROMA (UNINT),Economia,SECS-P/08,13/B2,PIO V,2021,13 - Scienze economiche e statistiche
52011,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),CARAVAGGIO Andrea,M,FOGGIA,,SECS-S/06,13/D4,ECONOMIA,2021,13 - Scienze economiche e statistiche
52012,Ordinario,CARBONARA Emanuela,F,BOLOGNA,,SECS-P/02,13/A2,Sociologia e Diritto dell'Economia,2021,13 - Scienze economiche e statistiche
