,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
42357,Associato,PICARDI Roberta,F,MOLISE,,M-FIL/06,11/C5,Giuridico,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42358,Associato,PICCARDI Laura,F,L'AQUILA,,M-PSI/01,11/E1,"Medicina clinica, sanità pubblica, scienze della vita e dell'ambiente",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42359,Associato,PICCARI Paolo,M,SIENA,,M-FIL/01,11/C1,"Scienze della Formazione, Scienze Umane e della Comunicazione Interculturale",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42360,Ricercatore,PICCIAREDDA Stefano,M,FOGGIA,,M-STO/04,11/A3,"STUDI UMANISTICI. LETTERE, BENI CULTURALI, SCIENZE DELLA FORMAZIONE",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42361,Straordinario tempo determinato,PICCINNI Armando,M,UniCamillus,,M-PSI/01,11/E1,FACOLTÀ DIPARTIMENTALE DI MEDICINA,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42362,Ordinario,PICCINNI Gabriella,F,SIENA,,M-STO/01,11/A1,Scienze Storiche e dei Beni Culturali,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42363,Associato confermato,PICCINNO Marco,M,SALENTO,,M-PED/03,11/D2,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42364,Associato confermato,PICCIOLI RESTA Giuseppe,M,SALENTO,,M-GGR/01,11/B1,"Storia, Società e Studi sull'Uomo - History, Society and Human Studies",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42365,Associato confermato,PICCIONE Vincenzo Antonio,M,ROMA TRE,,M-PED/01,11/D1,Scienze della Formazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42366,Associato,PICCIONI Lidia,F,"ROMA ""La Sapienza""",,M-STO/04,11/A3,"Storia, culture, religioni",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42367,Ricercatore,PICCIONI Riccardo,M,MACERATA,,M-STO/04,11/A3,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42368,Ricercatore,PICCONI Laura,F,CHIETI-PESCARA,,M-PSI/03,11/E1,"Scienze Psicologiche, della Salute e del Territorio",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42369,Associato,PICONE Marco,M,PALERMO,,M-GGR/01,11/B1,Architettura (DARCH),2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42370,Straordinario tempo determinato,PIERRI Carmela,F,"Univ. Telematica ""Universitas MERCATORUM""",Economia,M-PED/01,11/D1,Non disponibile,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42371,Ordinario,PIERRO Antonio,M,"ROMA ""La Sapienza""",,M-PSI/05,11/E3,Psicologia dei processi di sviluppo e socializzazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42372,Ordinario,PIETRANTONI Luca,M,BOLOGNA,,M-PSI/05,11/E3,Psicologia Renzo Canestrari,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42373,Ricercatore,PIETRONI Davide,M,CHIETI-PESCARA,,M-PSI/05,11/E3,"Neuroscienze, imaging e scienze cliniche",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42374,Ricercatore,PIETTA Antonella Dosolina,F,BRESCIA,,M-GGR/02,11/B1,ECONOMIA E MANAGEMENT,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42375,Ordinario,PIEVANI Dietelmo,M,PADOVA,,M-FIL/02,11/C2,BIOLOGIA (DiBio),2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42376,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PIFFER Tommaso,M,UDINE,,M-STO/04,11/A3,STUDI UMANISTICI E DEL PATRIMONIO CULTURALE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42377,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PIGHIN Stefania,F,TRENTO,,M-PSI/01,11/E1,CENTRO INTERDIPARTIMENTALE MENTE/CERVELLO,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42378,Ordinario,PIGLIAPOCO Stefano,M,MACERATA,,M-STO/08,11/A4,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42379,Associato confermato,PIGNOTTI Marco,M,CAGLIARI,,M-STO/04,11/A3,"Storia, Beni Culturali e Territorio",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42380,Ricercatore,PILO Rafaella,F,CAGLIARI,,M-STO/02,11/A2,"Storia, Beni Culturali e Territorio",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42381,Ordinario,PINNA Baingio,M,SASSARI,,M-PSI/01,11/E1,Scienze Biomediche,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42382,Associato confermato,PINNA Giovanna,F,MOLISE,,M-FIL/04,11/C4,"Scienze Umanistiche, Sociali e della Formazione",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42383,Ordinario,PINNA Sergio,M,PISA,,M-GGR/02,11/B1,CIVILTÀ E FORME DEL SAPERE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42384,Associato confermato,PINNELLI Stefania,F,SALENTO,,M-PED/03,11/D2,"Storia, Società e Studi sull'Uomo - History, Society and Human Studies",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42385,Associato confermato,PINO Olimpia,F,PARMA,,M-PSI/01,11/E1,Medicina e Chirurgia,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42386,Ricercatore,PINO Virgilio,M,PALERMO,,M-PED/01,11/D1,"Scienze Psicologiche, Pedagogiche, dell'Esercizio Fisico e della Formazione",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42387,Ordinario,PINOTTI Andrea,M,MILANO,,M-FIL/04,11/C4,Filosofia,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42388,Ordinario,PINTO Carmine,M,SALERNO,,M-STO/04,11/A3,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42389,Ordinario,PINTO Giuliana,F,FIRENZE,,M-PSI/04,11/E2,Scienze della Formazione e Psicologia,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42390,Associato confermato,PINTO Valeria,F,Napoli Federico II,,M-FIL/01,11/C1,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42391,Associato,PINZANI Roberto,M,PARMA,,M-FIL/02,11/C2,Discipline Umanistiche Sociali e delle Imprese Culturali,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42392,Associato,PIO Berardo,M,BOLOGNA,,M-STO/01,11/A1,Storia Culture Civiltà,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42393,Associato confermato,PIOLETTI Anna Maria,F,VALLE D'AOSTA,,M-GGR/02,11/B1,Scienze umane e sociali,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42394,Ricercatore,PIOVAN Silvia,F,PADOVA,,M-GGR/01,11/B1,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42395,Ricercatore,PIRA Stefano,M,CAGLIARI,,M-STO/02,11/A2,Scienze Sociali e delle Istituzioni,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42396,Ricercatore,PIRANI Francesco,M,MACERATA,,M-STO/01,11/A1,"Scienze della formazione, dei beni culturali e del turismo",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42397,Ricercatore,PIRCHIO Sabine,F,"ROMA ""La Sapienza""",,M-PSI/04,11/E2,Psicologia dinamica e clinica,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42398,Associato,PIREDDU Mario,M,TUSCIA,,M-PED/03,11/D2,"Scienze umanistiche, della comunicazione e del turismo",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42399,Ordinario,PIRILLO Paolo,M,BOLOGNA,,M-STO/01,11/A1,Storia Culture Civiltà,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42400,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PIRNI Alberto Eugenio Ermenegildo,M,Scuola Superiore Sant'Anna,,M-FIL/03,11/C3,"ISTITUTO DIRITTO, POLITICA E SVILUPPO (DIRPOLIS)",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42401,Ordinario,PIRO Francesco,M,SALERNO,,M-FIL/06,11/C5,"Scienze Umane, Filosofiche e della Formazione",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42402,Ordinario,PIRONI Tiziana,F,BOLOGNA,,M-PED/02,11/D1,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42403,Associato,PIRONTI Gabriella,F,Napoli Federico II,,M-STO/06,11/A4,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42404,Ricercatore,PIRRONE Concetta,F,CATANIA,,M-PSI/01,11/E1,Scienze della Formazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42405,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PISANO Carmine,M,Napoli Federico II,,M-STO/06,11/A4,STUDI UMANISTICI,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42406,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PISANTI Renato,M,UNICUSANO - Telematica Roma,Scienze della Formazione,M-PSI/06,11/E3,DIPARTIMENTO UNICUSANO,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42407,Ricercatore,PISANTY Valentina,F,BERGAMO,,M-FIL/05,11/C4,"Lettere, Filosofia, Comunicazione",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42408,Straordinario tempo determinato,PISCOPO Carmine,M,Univ. Telematica PEGASO,Scienze Umanistiche,M-PED/02,11/D1,SCIENZE UMANE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42409,Associato confermato,PISERI Maurizio,M,VALLE D'AOSTA,,M-PED/02,11/D1,Scienze umane e sociali,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42410,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PISONI Alberto,M,MILANO-BICOCCA,,M-PSI/02,11/E1,PSICOLOGIA,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42411,Ricercatore,PITZALIS Sabrina,F,"ROMA ""Foro Italico""",,M-PSI/02,11/E1,"SCIENZE MOTORIE, UMANE E DELLA SALUTE",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42412,Associato confermato,PIU Angela,F,VALLE D'AOSTA,,M-PED/04,11/D2,Scienze umane e sociali,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42413,Ordinario,PIVATO Stefano,M,Urbino Carlo Bo,,M-STO/04,11/A3,"Scienze della Comunicazione, Studi Umanistici e Internazionali: Storia, Culture, Lingue, Letterature, Arti, Media (DISCUI)",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42414,Ricercatore,PIVETTI Monica,F,CHIETI-PESCARA,,M-PSI/05,11/E3,"Scienze Psicologiche, della Salute e del Territorio",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42415,Associato,PIZZA Giovanni,M,PERUGIA,,M-DEA/01,11/A5,"FILOSOFIA, SCIENZE SOCIALI, UMANE E DELLA FORMAZIONE",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42416,Ricercatore,PIZZI Fabrizio,M,CASSINO e LAZIO MERIDIONALE,,M-PED/01,11/D1,"Scienze Umane, Sociali e della Salute",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42417,Associato,PIZZO Paola,F,CHIETI-PESCARA,,M-STO/04,11/A3,"Lettere, arti e scienze sociali",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42418,Associato,PIZZORUSSO Giovanni,M,CHIETI-PESCARA,,M-STO/02,11/A2,"Lettere, arti e scienze sociali",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42419,Ordinario,PIZZORUSSO Tommaso,M,FIRENZE,,M-PSI/02,11/E1,"Neuroscienze, Psicologia, Area del Farmaco e Salute del Bambino (NEUROFARBA)",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42420,Associato,PLASTINA Sandra,F,della CALABRIA,,M-FIL/06,11/C5,Studi Umanistici - DiSU,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42421,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PLATANIA Silvia Maria Rita,F,CATANIA,,M-PSI/06,11/E3,SCIENZE DELLA FORMAZIONE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42422,Ricercatore,PLEBANI Eleonora,F,"ROMA ""La Sapienza""",,M-STO/01,11/A1,"Storia, culture, religioni",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42423,Associato confermato,PLEBE Alessio,M,MESSINA,,M-FIL/02,11/C2,"Scienze Cognitive, Psicologiche, Pedagogiche e degli Studi Culturali",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42424,Ricercatore,PLUTINO Antonina,F,SALERNO,,M-GGR/01,11/B1,"Scienze Umane, Filosofiche e della Formazione",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42425,Associato,POCE Antonella,F,ROMA TRE,,M-PED/04,11/D2,Scienze della Formazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42426,Associato,POGGI Davide,M,VERONA,,M-FIL/01,11/C1,Scienze Umane,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42427,Ordinario,POGGI Isabella,F,ROMA TRE,,M-PSI/01,11/E1,"Filosofia, Comunicazione e Spettacolo",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42428,Ordinario,POGLIANO Claudio Sergio,M,PISA,,M-STO/05,11/C2,CIVILTÀ E FORME DEL SAPERE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42429,Associato confermato,POIDOMANI Giancarlo,M,CATANIA,,M-STO/04,11/A3,Scienze Politiche e Sociali,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42430,Ordinario,POLENGHI Simonetta,F,Cattolica del Sacro Cuore,Scienze della Formazione,M-PED/02,11/D1,PEDAGOGIA,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42431,Associato confermato,POLENTA Stefano,M,MACERATA,,M-PED/01,11/D1,"Scienze della formazione, dei beni culturali e del turismo",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42432,Associato confermato,POLESE REMAGGI Luca,M,SALERNO,,M-STO/04,11/A3,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42433,Ordinario,POLI Giuseppe Agostino,M,BARI,,M-STO/02,11/A2,"Scienze della Formazione, Psicologia, Comunicazione",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42434,Associato,POLI Roberto,M,TRENTO,,M-FIL/02,11/C2,Sociologia e Ricerca Sociale,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42435,Associato confermato,POLIDORI Fabio,M,TRIESTE,,M-FIL/01,11/C1,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42436,Associato,POLIDORO Piero,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,M-FIL/05,11/C4,"Scienze umane - comunicazione, formazione e psicologia",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42437,Ricercatore,POLIZZI Concetta,F,PALERMO,,M-PSI/04,11/E2,"Scienze Psicologiche, Pedagogiche, dell'Esercizio Fisico e della Formazione",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42438,Ordinario,POLLICE Fabio,M,SALENTO,,M-GGR/02,11/B1,"Storia, Società e Studi sull'Uomo - History, Society and Human Studies",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42439,Ricercatore,POLLO Simone Flaviano,M,"ROMA ""La Sapienza""",,M-FIL/03,11/C3,Filosofia,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42440,Associato,POLONI Alma,F,PISA,,M-STO/01,11/A1,CIVILTÀ E FORME DEL SAPERE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42441,Ordinario,POMA Andrea Adolfo Maria Consolata,M,TORINO,,M-FIL/03,11/C3,Filosofia e scienze dell'educazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42442,Associato,POMA Iolanda,F,PIEMONTE ORIENTALE,,M-FIL/03,11/C3,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42443,Ricercatore,POMA Vittorio,M,PAVIA,,M-STO/04,11/A3,SCIENZE POLITICHE E SOCIALI,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42444,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),POMANTE Luigiaurelio,M,MACERATA,,M-PED/02,11/D1,"SCIENZE DELLA FORMAZIONE, DEI BENI CULTURALI E DEL TURISMO",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42445,Associato,POMPEO Francesco,M,ROMA TRE,,M-DEA/01,11/A5,Scienze della Formazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42446,Associato,POMPILI Assunta,F,L'AQUILA,,M-PSI/02,11/E1,Scienze cliniche applicate e biotecnologiche,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42447,Ordinario,PONGETTI Carlo,M,MACERATA,,M-GGR/01,11/B1,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42448,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PONGIGLIONE Francesca,F,S. Raffaele MILANO,Filosofia,M-FIL/03,11/C3,FACOLTA' DI FILOSOFIA,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42449,Ordinario,PONS Silvio,M,Scuola Normale Superiore di PISA,,M-STO/04,11/A3,Classe di lettere e filosofia,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42450,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PONSO Marzia,F,TORINO,,M-STO/04,11/A3,"CULTURE, POLITICA E SOCIETÀ",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42451,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PONTRANDOLFO Stefania,F,VERONA,,M-DEA/01,11/A5,SCIENZE UMANE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42452,Ricercatore,PONZIO Iulia,F,BARI,,M-FIL/05,11/C4,Studi Umanistici (DISUM),2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42453,Ricercatore,PONZIO Luciano,M,SALENTO,,M-FIL/05,11/C4,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42454,Ordinario,PONZIO Paolo,M,BARI,,M-FIL/06,11/C5,Studi Umanistici (DISUM),2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42455,Associato confermato,PONZO Jenny,F,TORINO,,M-FIL/05,11/C4,Filosofia e scienze dell'educazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42456,Associato,PORCARELLI Andrea,M,PADOVA,,M-PED/01,11/D1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42457,Ricercatore,PORCELLANA Valentina,F,TORINO,,M-DEA/01,11/A5,Filosofia e scienze dell'educazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42458,Ordinario,PORCELLI Pietro,M,CHIETI-PESCARA,,M-PSI/08,11/E4,"Scienze psicologiche, umanistiche e del territorio",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42459,Ordinario,PORCIANI Ilaria,F,BOLOGNA,,M-STO/04,11/A3,Storia Culture Civiltà,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42460,Associato,PORPORATO Davide,M,PIEMONTE ORIENTALE,,M-DEA/01,11/A5,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42461,Ordinario,PORRO Pasquale,M,BARI,,M-FIL/08,11/C5,Studi Umanistici (DISUM),2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42462,Ordinario,PORTERA Agostino,M,VERONA,,M-PED/01,11/D1,Scienze Umane,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42463,Associato,PORTO Carmelo Maria,M,MESSINA,,M-GGR/02,11/B1,"Scienze Cognitive, Psicologiche, Pedagogiche e degli Studi Culturali",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42464,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),POSSIERI Andrea,M,PERUGIA,,M-STO/04,11/A3,SCIENZE POLITICHE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42465,Ricercatore,POSTIGLIONE Rocco Marcello,M,ROMA TRE,,M-PED/01,11/D1,Scienze della Formazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42466,Ordinario,POTESTA' Gian Luca,M,Cattolica del Sacro Cuore,Lettere e Filosofia,M-STO/07,11/A4,SCIENZE RELIGIOSE,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42467,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),POTESTIO Andrea,M,BERGAMO,,M-PED/01,11/D1,SCIENZE UMANE E SOCIALI,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42468,Associato confermato,POZZA Marco,M,"""Ca' Foscari"" VENEZIA",,M-STO/09,11/A4,Studi Umanistici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42469,Associato confermato,POZZATO Maria Pia,F,BOLOGNA,,M-FIL/05,11/C4,Filosofia e Comunicazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42470,Associato,POZZI Maura,F,Cattolica del Sacro Cuore,Psicologia,M-PSI/05,11/E3,PSICOLOGIA,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42471,Ordinario,POZZO Riccardo,M,VERONA,,M-FIL/06,11/C5,Scienze Umane,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42472,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),POZZOLI Tiziana,F,PADOVA,,M-PSI/04,11/E2,PSICOLOGIA DELLO SVILUPPO E DELLA SOCIALIZZAZIONE - DPSS,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42473,Ricercatore,PRANTEDA Maria Antonietta,F,TORINO,,M-FIL/06,11/C5,Filosofia e scienze dell'educazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42474,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PRATI Gabriele,M,BOLOGNA,,M-PSI/05,11/E3,PSICOLOGIA RENZO CANESTRARI,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42475,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PRATO Alessandro,M,SIENA,,M-FIL/05,11/C4,"SCIENZE SOCIALI, POLITICHE E COGNITIVE",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42476,Ordinario,PRATO Giancarlo,M,PAVIA,,M-STO/09,11/A4,MUSICOLOGIA E BENI CULTURALI,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42477,Associato confermato,PRATO PREVIDE ALBRISI COLOMBANI Emanuela,F,MILANO,,M-PSI/01,11/E1,Fisiopatologia medico-chirurgica e dei trapianti,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42478,Ordinario,PRAVETTONI Gabriella,F,MILANO,,M-PSI/01,11/E1,Oncologia ed emato-oncologia,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42479,Ordinario,PREDA Daniela,F,GENOVA,,M-STO/04,11/A3,Scienze politiche (DISPO),2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42480,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PREMOLI Silvio,M,Cattolica del Sacro Cuore,Scienze della Formazione,M-PED/01,11/D1,PEDAGOGIA,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42481,Associato,PRESAGHI Fabio,M,"ROMA ""La Sapienza""",,M-PSI/03,11/E1,Psicologia dei processi di sviluppo e socializzazione,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42482,Associato,PRESSENDA Paola,F,TORINO,,M-GGR/01,11/B1,Studi storici,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42483,Associato,PRESTANO Claudia,F,UNICUSANO - Telematica Roma,Scienze della Formazione,M-PSI/08,11/E4,DIPARTIMENTO UNICUSANO,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42484,Associato confermato,PRESTI Giovambattista Maria Lino,M,UKE - Università Kore di ENNA,Scienze dell'Uomo e della Societa',M-PSI/01,11/E1,"DIPARTIMENTO ""KORE""",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42485,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PRETI Emanuele,M,MILANO-BICOCCA,,M-PSI/08,11/E4,PSICOLOGIA,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42486,Ordinario,PREZIOSO Maria,F,"ROMA ""Tor Vergata""",,M-GGR/02,11/B1,Management e Diritto,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42487,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PRIAROLO Mariangela,F,"""Ca' Foscari"" VENEZIA",,M-FIL/06,11/C5,FILOSOFIA E BENI CULTURALI,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42488,Associato,PRIFTIS Konstantinos,M,PADOVA,,M-PSI/02,11/E1,PSICOLOGIA GENERALE - DPG,2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
42489,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PRIMATIVO Silvia,F,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,M-PSI/01,11/E1,"SCIENZE UMANE - COMUNICAZIONE, FORMAZIONE E PSICOLOGIA",2018,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
