,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
161,Ordinario,BABAOGLU Ozalp,M,BOLOGNA,,INF/01,01/B1,Informatica - Scienza e Ingegneria,2023,01 - Scienze matematiche e informatiche
162,Associato,BACCAGLINI-FRANK Anna Ethelwyn,F,PISA,,MAT/04,01/A1,MATEMATICA,2023,01 - Scienze matematiche e informatiche
163,Ordinario,BACCIU Davide,M,PISA,,INF/01,01/B1,INFORMATICA,2023,01 - Scienze matematiche e informatiche
164,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BACHINI Elena,F,PADOVA,,MAT/08,01/A5,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
165,Ordinario,BADIALE Marino,M,TORINO,,MAT/05,01/A3,Matematica Giuseppe Peano,2023,01 - Scienze matematiche e informatiche
166,Associato,BAGAGIOLO Fabio,M,TRENTO,,MAT/05,01/A3,Matematica,2023,01 - Scienze matematiche e informatiche
167,Ordinario,BAGARELLO Fabio,M,PALERMO,,MAT/07,01/A4,Ingegneria,2023,01 - Scienze matematiche e informatiche
168,Ordinario,BAGNARA Roberto,M,PARMA,,INF/01,01/B1,"Scienze Matematiche, Fisiche e Informatiche",2023,01 - Scienze matematiche e informatiche
169,Associato,BAGNERINI Patrizia,F,GENOVA,,MAT/08,01/A5,"Ingegneria meccanica,energetica,gestionale e dei trasporti (DIME)",2023,01 - Scienze matematiche e informatiche
170,Ordinario,BAIARDI Fabrizio Enrico Erminio,M,PISA,,INF/01,01/B1,INFORMATICA,2023,01 - Scienze matematiche e informatiche
171,Ricercatore,BAIOLETTI Marco,M,PERUGIA,,INF/01,01/B1,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
172,Ricercatore,BAITI Paolo,M,UDINE,,MAT/05,01/A3,"Scienze Matematiche, Informatiche e Fisiche",2023,01 - Scienze matematiche e informatiche
173,Associato,BALDACCI Roberto,M,BOLOGNA,,MAT/09,01/A6,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2023,01 - Scienze matematiche e informatiche
174,Ordinario,BALDAN Paolo,M,PADOVA,,INF/01,01/B1,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
175,Associato,BALDI Annalisa,F,BOLOGNA,,MAT/05,01/A3,Matematica,2023,01 - Scienze matematiche e informatiche
176,Ordinario,BALDI Pietro,M,Napoli Federico II,,MAT/05,01/A3,"Matematica e Applicazioni ""Renato Caccioppoli""",2023,01 - Scienze matematiche e informatiche
177,Associato confermato,BALDO Sisto,M,VERONA,,MAT/05,01/A3,Informatica,2023,01 - Scienze matematiche e informatiche
178,Ordinario,BALDONI Matteo,M,TORINO,,INF/01,01/B1,Informatica,2023,01 - Scienze matematiche e informatiche
179,Associato,BALLAN Lamberto,M,PADOVA,,INF/01,01/B1,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
180,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BALLARIN Francesco,M,Cattolica del Sacro Cuore,Scienze Matematiche Fisiche e Naturali,MAT/08,01/A5,Non disponibile,2023,01 - Scienze matematiche e informatiche
181,Ordinario,BALLICO Edoardo,M,TRENTO,,MAT/03,01/A2,Matematica,2023,01 - Scienze matematiche e informatiche
182,Associato,BALLIS Demis,M,UDINE,,INF/01,01/B1,"Scienze Matematiche, Informatiche e Fisiche",2023,01 - Scienze matematiche e informatiche
183,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BALLIU Alkida,F,Gran Sasso Science Institute,,INF/01,01/B1,AREA DI INFORMATICA,2023,01 - Scienze matematiche e informatiche
184,Ordinario,BALSAMO Maria Simonetta,F,"""Ca' Foscari"" VENEZIA",,INF/01,01/B1,"Scienze Ambientali, Informatica e Statistica",2023,01 - Scienze matematiche e informatiche
185,Ricercatore,BALZANO Walter,M,Napoli Federico II,,INF/01,01/B1,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2023,01 - Scienze matematiche e informatiche
186,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BAMBOZZI Federico,M,PADOVA,,MAT/03,01/A2,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
187,Ordinario,BAMBUSI Dario Paolo,M,MILANO,,MAT/07,01/A4,Matematica 'Federigo Enriques',2023,01 - Scienze matematiche e informatiche
188,Ordinario,BANDE Gianluca,M,CAGLIARI,,MAT/03,01/A2,Matematica e Informatica,2023,01 - Scienze matematiche e informatiche
189,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BANDIERA Ruggero,M,"ROMA ""La Sapienza""",,MAT/03,01/A2,Non disponibile,2023,01 - Scienze matematiche e informatiche
190,Associato,BANDINI Andrea,M,PISA,,MAT/02,01/A2,MATEMATICA,2023,01 - Scienze matematiche e informatiche
191,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BANDINI Elena,F,BOLOGNA,,MAT/06,01/A3,MATEMATICA,2023,01 - Scienze matematiche e informatiche
192,Ordinario,BANDINI Stefania,F,MILANO-BICOCCA,,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2023,01 - Scienze matematiche e informatiche
193,Associato,BARACCO Luca,M,PADOVA,,MAT/05,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
194,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARALLA Gavina,F,CAGLIARI,,INF/01,01/B1,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
195,Ordinario,BARATELLA Stefano,M,TRENTO,,MAT/01,01/A1,Matematica,2023,01 - Scienze matematiche e informatiche
196,Associato,BARBAGALLO Annamaria,F,Napoli Federico II,,MAT/05,01/A3,"Matematica e Applicazioni ""Renato Caccioppoli""",2023,01 - Scienze matematiche e informatiche
197,Associato confermato,BARBANERA Franco,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2023,01 - Scienze matematiche e informatiche
198,Ricercatore,BARBANTE Paolo Francesco,M,Politecnico di MILANO,,MAT/07,01/A4,Matematica,2023,01 - Scienze matematiche e informatiche
199,Associato,BARBATO David,M,PADOVA,,MAT/06,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
200,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARBATO Michele,M,MILANO,,INF/01,01/B1,INFORMATICA 'GIOVANNI DEGLI ANTONI',2023,01 - Scienze matematiche e informatiche
201,Ordinario,BARBERA Elvira,F,MESSINA,,MAT/07,01/A4,"Scienze Matematiche ed Informatiche, Scienze Fisiche e Scienze della Terra",2023,01 - Scienze matematiche e informatiche
202,Ricercatore,BARBIERI Giuseppina Gerarda,F,SALERNO,,MAT/02,01/A2,Matematica,2023,01 - Scienze matematiche e informatiche
203,Ordinario,BARBIERI VIALE Luca,M,MILANO,,MAT/02,01/A2,Matematica 'Federigo Enriques',2023,01 - Scienze matematiche e informatiche
204,Associato confermato,BARBINA Silvia,F,CAMERINO,,MAT/01,01/A1,SCUOLA DI SCIENZE E TECNOLOGIE,2023,01 - Scienze matematiche e informatiche
205,Associato,BARCHIESI Marco,M,TRIESTE,,MAT/06,01/A3,"Matematica, Informatica e Geoscienze",2023,01 - Scienze matematiche e informatiche
206,Ordinario,BARCUCCI Elena,F,FIRENZE,,INF/01,01/B1,Matematica e Informatica Ulisse Dini(DIMAI),2023,01 - Scienze matematiche e informatiche
207,Ordinario,BARDARO Carlo,M,PERUGIA,,MAT/05,01/A3,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
208,Ordinario,BARDI Martino,M,PADOVA,,MAT/05,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
209,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARDOZZO Francesco,M,SALERNO,,INF/01,01/B1,SCIENZE AZIENDALI - MANAGEMENT & INNOVATION SYSTEMS,2023,01 - Scienze matematiche e informatiche
210,Ordinario,BARILARI Davide,M,PADOVA,,MAT/05,01/A3,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
211,Ordinario,BARILE Margherita,F,BARI,,MAT/02,01/A2,Matematica,2023,01 - Scienze matematiche e informatiche
212,Associato,BARLA Annalisa,F,GENOVA,,INF/01,01/B1,"Informatica, bioingegneria,robotica e ingegneria dei sistemi (DIBRIS)",2023,01 - Scienze matematiche e informatiche
213,Associato confermato,BARLETTA Elisabetta,F,BASILICATA,,MAT/05,01/A3,"Matematica, Informatica ed Economia",2023,01 - Scienze matematiche e informatiche
214,Associato,BARLETTA Giuseppina,F,Mediterranea di REGGIO CALABRIA,,MAT/05,01/A3,"Ingegneria Civile, dell'Energia, dell'Ambiente e dei Materiali",2023,01 - Scienze matematiche e informatiche
215,Ordinario,BARLETTI Luigi,M,FIRENZE,,MAT/07,01/A4,Matematica e Informatica Ulisse Dini(DIMAI),2023,01 - Scienze matematiche e informatiche
216,Associato confermato,BAROGLIO Cristina,F,TORINO,,INF/01,01/B1,Informatica,2023,01 - Scienze matematiche e informatiche
217,Associato,BARONI Paolo,M,PARMA,,MAT/05,01/A3,"Scienze Matematiche, Fisiche e Informatiche",2023,01 - Scienze matematiche e informatiche
218,Associato confermato,BARONTI Marco,M,GENOVA,,MAT/05,01/A3,Matematica (DIMA),2023,01 - Scienze matematiche e informatiche
219,Associato,BARRA Adriano,M,SALENTO,,MAT/07,01/A4,Matematica e Fisica Ennio De Giorgi,2023,01 - Scienze matematiche e informatiche
220,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARRA Paola,F,"""Parthenope"" di NAPOLI",,INF/01,01/B1,SCIENZE E TECNOLOGIE,2023,01 - Scienze matematiche e informatiche
221,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BARRA Silvio,M,Napoli Federico II,,INF/01,01/B1,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2023,01 - Scienze matematiche e informatiche
222,Associato,BARROERO Fabrizio,M,ROMA TRE,,MAT/02,01/A2,Matematica e Fisica,2023,01 - Scienze matematiche e informatiche
223,Associato,BARRON CEDENO Luis Alberto,M,BOLOGNA,,INF/01,01/B1,Interpretazione e Traduzione,2023,01 - Scienze matematiche e informatiche
224,Associato,BARROS CORREA JUNIOR Mauricio,M,BARI,,MAT/03,01/A2,Matematica,2023,01 - Scienze matematiche e informatiche
225,Ricercatore,BARSANTI Michele,M,PISA,,MAT/07,01/A4,INGEGNERIA CIVILE E INDUSTRIALE,2023,01 - Scienze matematiche e informatiche
226,Associato confermato,BARTOCCI Claudio,M,GENOVA,,MAT/03,01/A2,Matematica (DIMA),2023,01 - Scienze matematiche e informatiche
227,Associato,BARTOLETTI Massimo,M,CAGLIARI,,INF/01,01/B1,Matematica e Informatica,2023,01 - Scienze matematiche e informatiche
228,Associato,BARTOLI Daniele,M,PERUGIA,,MAT/03,01/A2,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
229,Ordinario,BARTOLINI Novella,F,"ROMA ""La Sapienza""",,INF/01,01/B1,Informatica,2023,01 - Scienze matematiche e informatiche
230,Associato,BARTOLO Rossella,F,Politecnico di BARI,,MAT/05,01/A3,"Dipartimento di Meccanica, Matematica e Management",2023,01 - Scienze matematiche e informatiche
231,Ordinario,BARTOLUCCI Daniele,M,"ROMA ""Tor Vergata""",,MAT/05,01/A3,Matematica,2023,01 - Scienze matematiche e informatiche
232,Associato,BARUTELLO Vivina Laura,F,TORINO,,MAT/05,01/A3,Matematica Giuseppe Peano,2023,01 - Scienze matematiche e informatiche
233,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARUZZO Giacomo,M,PADOVA,,INF/01,01/B1,INGEGNERIA DELL'INFORMAZIONE - DEI,2023,01 - Scienze matematiche e informatiche
234,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BASCIANI Francesco,M,Gran Sasso Science Institute,,INF/01,01/B1,Non disponibile,2023,01 - Scienze matematiche e informatiche
235,Associato,BASILE Giada,F,"ROMA ""La Sapienza""",,MAT/07,01/A4,Matematica,2023,01 - Scienze matematiche e informatiche
236,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BASILE Valerio,M,TORINO,,INF/01,01/B1,INFORMATICA,2023,01 - Scienze matematiche e informatiche
237,Ordinario,BASILI Roberto,M,"ROMA ""Tor Vergata""",,INF/01,01/B1,"Ingegneria dell'Impresa ""Mario Lucertini""",2023,01 - Scienze matematiche e informatiche
238,Associato,BASILICO Nicola,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2023,01 - Scienze matematiche e informatiche
239,Ordinario,BASSETTI Federico,M,Politecnico di MILANO,,MAT/06,01/A3,Matematica,2023,01 - Scienze matematiche e informatiche
240,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BASTI Giulia,F,Gran Sasso Science Institute,,MAT/07,01/A4,AREA DI MATEMATICA,2023,01 - Scienze matematiche e informatiche
241,Associato,BASTIANELLI Francesco,M,BARI,,MAT/03,01/A2,Matematica,2023,01 - Scienze matematiche e informatiche
242,Associato,BATTAGLIA Fiammetta,F,FIRENZE,,MAT/03,01/A2,Matematica e Informatica Ulisse Dini(DIMAI),2023,01 - Scienze matematiche e informatiche
243,Associato,BATTAGLIA Luca,M,ROMA TRE,,MAT/05,01/A3,Matematica e Fisica,2023,01 - Scienze matematiche e informatiche
244,Ordinario,BATTIATO Sebastiano,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2023,01 - Scienze matematiche e informatiche
245,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BATTISTELLA Luca,M,BOLOGNA,,MAT/03,01/A2,MATEMATICA,2023,01 - Scienze matematiche e informatiche
246,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BATTISTONI Pietro,M,SALERNO,,INF/01,01/B1,INFORMATICA,2023,01 - Scienze matematiche e informatiche
247,Ordinario,BATTITI Roberto,M,TRENTO,,INF/01,01/B1,Ingegneria e Scienza dell'Informazione,2023,01 - Scienze matematiche e informatiche
248,Associato,BAU' Giulio,M,PISA,,MAT/07,01/A4,MATEMATICA,2023,01 - Scienze matematiche e informatiche
249,Associato,BAUSO Dario,M,PALERMO,,MAT/09,01/A6,Ingegneria,2023,01 - Scienze matematiche e informatiche
250,Ricercatore,BAZZANELLA Danilo,M,Politecnico di TORINO,,MAT/02,01/A2,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2023,01 - Scienze matematiche e informatiche
251,Associato confermato,BAZZANI Armando,M,BOLOGNA,,MAT/07,01/A4,"Fisica e Astronomia ""Augusto Righi",2023,01 - Scienze matematiche e informatiche
252,Associato,BAZZONI Giovanni,M,INSUBRIA,,MAT/03,01/A2,Scienza e Alta Tecnologia,2023,01 - Scienze matematiche e informatiche
253,Associato,BECCARI Carolina Vittoria,F,BOLOGNA,,MAT/08,01/A5,Matematica,2023,01 - Scienze matematiche e informatiche
254,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BECCUTI Francesco,M,CAGLIARI,,MAT/04,01/A1,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
255,Associato,BECCUTI Marco,M,TORINO,,INF/01,01/B1,Informatica,2023,01 - Scienze matematiche e informatiche
256,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BECKER Ruben Simon,M,"""Ca' Foscari"" VENEZIA",,INF/01,01/B1,"SCIENZE AMBIENTALI, INFORMATICA E STATISTICA",2023,01 - Scienze matematiche e informatiche
257,Ordinario,BEDULLI Lucio,M,L'AQUILA,,MAT/03,01/A2,Ingegneria e scienze dell'informazione e matematica,2023,01 - Scienze matematiche e informatiche
258,Ordinario,BEGHIN Luisa,F,"ROMA ""La Sapienza""",,MAT/06,01/A3,Scienze statistiche,2023,01 - Scienze matematiche e informatiche
259,Associato,BEI Francesco,M,"ROMA ""La Sapienza""",,MAT/03,01/A2,Matematica,2023,01 - Scienze matematiche e informatiche
260,Ordinario,BEIRAO DA VEIGA Lourenco,M,MILANO-BICOCCA,,MAT/08,01/A5,MATEMATICA E APPLICAZIONI,2023,01 - Scienze matematiche e informatiche
261,Associato,BELARDO Francesco,M,Napoli Federico II,,MAT/03,01/A2,"Matematica e Applicazioni ""Renato Caccioppoli""",2023,01 - Scienze matematiche e informatiche
262,Associato,BELGIORNO Francesco Domenico,M,Politecnico di MILANO,,MAT/07,01/A4,Matematica,2023,01 - Scienze matematiche e informatiche
263,Ordinario,BELLA Angelo,M,CATANIA,,MAT/03,01/A2,Matematica e Informatica,2023,01 - Scienze matematiche e informatiche
264,Associato confermato,BELLA Giampaolo,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2023,01 - Scienze matematiche e informatiche
265,Associato,BELLANDI Valerio,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2023,01 - Scienze matematiche e informatiche
266,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BELLAVIA Fabio,M,PALERMO,,INF/01,01/B1,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
267,Ordinario,BELLAVIA Stefania,F,FIRENZE,,MAT/08,01/A5,Ingegneria Industriale (DIEF),2023,01 - Scienze matematiche e informatiche
268,Associato,BELLAZZINI Jacopo,M,PISA,,MAT/05,01/A3,MATEMATICA,2023,01 - Scienze matematiche e informatiche
269,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BELLE' Riccardo,M,"ROMA ""Tor Vergata""",,MAT/04,01/A1,MATEMATICA,2023,01 - Scienze matematiche e informatiche
270,Associato confermato,BELLETTINI Carlo Nicola Maria,M,MILANO,,INF/01,01/B1,Informatica 'Giovanni Degli Antoni',2023,01 - Scienze matematiche e informatiche
271,Ordinario,BELLETTINI Giovanni,M,SIENA,,MAT/05,01/A3,Ingegneria dellInformazione e Scienze Matematiche,2023,01 - Scienze matematiche e informatiche
272,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BELLOMONTE Giorgia,F,PALERMO,,MAT/05,01/A3,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
273,Associato confermato,BELLONI Marino,M,PARMA,,MAT/05,01/A3,"Scienze Matematiche, Fisiche e Informatiche",2023,01 - Scienze matematiche e informatiche
274,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BELOTTI Pietro Luigi,M,Politecnico di MILANO,,MAT/09,01/A6,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2023,01 - Scienze matematiche e informatiche
275,Ricercatore,BENANTI Francesca Saviella,F,PALERMO,,MAT/02,01/A2,Matematica e Informatica,2023,01 - Scienze matematiche e informatiche
276,Ricercatore,BENASSI Carlo,M,MODENA e REGGIO EMILIA,,MAT/05,01/A3,"Scienze fisiche, informatiche e matematiche",2023,01 - Scienze matematiche e informatiche
277,Associato,BENEDETTI Irene,F,PERUGIA,,MAT/05,01/A3,MATEMATICA E INFORMATICA,2023,01 - Scienze matematiche e informatiche
278,Ordinario,BENEDETTO Dario,M,"ROMA ""La Sapienza""",,MAT/07,01/A4,Matematica,2023,01 - Scienze matematiche e informatiche
279,Ordinario,BENEDIKTER Niels Patriz,M,MILANO,,MAT/07,01/A4,Matematica 'Federigo Enriques',2023,01 - Scienze matematiche e informatiche
280,Associato,BENEDUCI Roberto Amerigo,M,della CALABRIA,,MAT/07,01/A4,Fisica,2023,01 - Scienze matematiche e informatiche
281,Associato confermato,BENERECETTI Massimo,M,Napoli Federico II,,INF/01,01/B1,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2023,01 - Scienze matematiche e informatiche
282,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BENFENATI Alessandro,M,MILANO,,MAT/08,01/A5,SCIENZE E POLITICHE AMBIENTALI,2023,01 - Scienze matematiche e informatiche
283,Associato,BENINI Anna,F,PARMA,,MAT/03,01/A2,"Scienze Matematiche, Fisiche e Informatiche",2023,01 - Scienze matematiche e informatiche
284,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BENINI Marco,M,GENOVA,,MAT/07,01/A4,MATEMATICA (DIMA),2023,01 - Scienze matematiche e informatiche
285,Ricercatore,BENINI Marco,M,INSUBRIA,,MAT/01,01/A1,Scienza e Alta Tecnologia,2023,01 - Scienze matematiche e informatiche
286,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BENINI Mario,M,SIENA,,MAT/09,01/A6,INGEGNERIA DELLINFORMAZIONE E SCIENZE MATEMATICHE,2023,01 - Scienze matematiche e informatiche
287,Associato,BENVENUTI Silvia,F,BOLOGNA,,MAT/04,01/A1,Matematica,2023,01 - Scienze matematiche e informatiche
288,Associato,BENVENUTO Federico,M,GENOVA,,MAT/08,01/A5,Matematica (DIMA),2023,01 - Scienze matematiche e informatiche
289,Ordinario,BENZI Michele,M,Scuola Normale Superiore di PISA,,MAT/08,01/A5,Classe di scienze,2023,01 - Scienze matematiche e informatiche
290,Associato,BEORCHIA Valentina,F,TRIESTE,,MAT/03,01/A2,"Matematica, Informatica e Geoscienze",2023,01 - Scienze matematiche e informatiche
291,Associato confermato,BERALDI Patrizia,F,della CALABRIA,,MAT/09,01/A6,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2023,01 - Scienze matematiche e informatiche
292,Ordinario,BERARDI Stefano,M,TORINO,,INF/01,01/B1,Informatica,2023,01 - Scienze matematiche e informatiche
293,Ordinario,BERARDUCCI Alessandro,M,PISA,,MAT/01,01/A1,MATEMATICA,2023,01 - Scienze matematiche e informatiche
294,Ordinario,BERCHIO Elvise,F,Politecnico di TORINO,,MAT/05,01/A3,SCIENZE MATEMATICHE Giuseppe Luigi Lagrange,2023,01 - Scienze matematiche e informatiche
295,Ordinario,BERGADANO Francesco,M,TORINO,,INF/01,01/B1,Informatica,2023,01 - Scienze matematiche e informatiche
296,Associato confermato,BERGAMASCHI Luca,M,PADOVA,,MAT/08,01/A5,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2023,01 - Scienze matematiche e informatiche
297,Associato,BERGENTI Federico,M,PARMA,,INF/01,01/B1,"Scienze Matematiche, Fisiche e Informatiche",2023,01 - Scienze matematiche e informatiche
298,Ricercatore,BERGMANN Wolfgang Reinhold,M,BASILICATA,,MAT/05,01/A3,"Matematica, Informatica ed Economia",2023,01 - Scienze matematiche e informatiche
299,Associato confermato,BERNABEI Maria Simonetta,F,CAMERINO,,MAT/06,01/A3,SCUOLA DI SCIENZE E TECNOLOGIE,2023,01 - Scienze matematiche e informatiche
300,Associato,BERNARDI Alessandra,F,TRENTO,,MAT/02,01/A2,Matematica,2023,01 - Scienze matematiche e informatiche
301,Ordinario,BERNARDI Enrico,M,BOLOGNA,,MAT/05,01/A3,"Scienze Statistiche ""Paolo Fortunati""",2023,01 - Scienze matematiche e informatiche
302,Ricercatore,BERNARDI Olga,F,PADOVA,,MAT/07,01/A4,"MATEMATICA ""TULLIO LEVI-CIVITA"" - DM",2023,01 - Scienze matematiche e informatiche
303,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BERNARDI Sara,F,Politecnico di TORINO,,MAT/07,01/A4,SCIENZE MATEMATICHE GIUSEPPE LUIGI LAGRANGE,2023,01 - Scienze matematiche e informatiche
304,Ricercatore,BERNARDINELLO Luca,M,MILANO-BICOCCA,,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2023,01 - Scienze matematiche e informatiche
305,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BERNARDINI Giulia,F,TRIESTE,,INF/01,01/B1,"MATEMATICA, INFORMATICA E GEOSCIENZE",2023,01 - Scienze matematiche e informatiche
