,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
148,Associato confermato,BADER Laura,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA E APPLICAZIONI,2011,01 - Scienze matematiche e informatiche
149,Ordinario,BADESCU Lucian Silvestru,M,GENOVA,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
150,Ordinario,BADIALE Marino,M,TORINO,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
151,Ricercatore,BAGAGIOLO Fabio,M,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
152,Straordinario,BAGARELLO Fabio,M,PALERMO,Ingegneria,MAT/07,01/A4,"INGEGNERIA ELETTRICA, ELETTRONICA E DELLE TELECOMUNICAZIONI, DI TECNOLOGIE CHIMICHE, AUTOMATICA E MODELLI MATEMATICI",2011,01 - Scienze matematiche e informatiche
153,Straordinario,BAGNARA Roberto,M,PARMA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
154,Ricercatore,BAGNERINI Patrizia,F,GENOVA,Ingegneria,MAT/08,01/A5,"INGEGNERIA MECCANICA, ENERGETICA, DELLA PRODUZIONE, DEI TRASPORTI E DEI MODELLI MATEMATICI (DIME)",2011,01 - Scienze matematiche e informatiche
155,Ordinario,BAIARDI Fabrizio Emilio,M,PISA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
156,Ricercatore,BAIOLETTI Marco,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
157,Ricercatore,BAITI Paolo,M,UDINE,,MAT/05,01/A3,Matematica e Informatica,2011,01 - Scienze matematiche e informatiche
158,Ordinario,BALBO Gianfranco,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
159,Ricercatore,BALDACCI Roberto,M,BOLOGNA,Ingegneria II,MAT/09,01/A6,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2011,01 - Scienze matematiche e informatiche
160,Associato confermato,BALDAN Paolo,M,PADOVA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,MATEMATICA PURA E APPLICATA,2011,01 - Scienze matematiche e informatiche
161,Ordinario,BALDASSARRI Francesco,M,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA PURA E APPLICATA,2011,01 - Scienze matematiche e informatiche
162,Ricercatore,BALDI Annalisa,F,BOLOGNA,Ingegneria,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
163,Ordinario,BALDI Paolo,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,MAT/06,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
164,Ricercatore non confermato,BALDI Pietro,M,Napoli Federico II,Ingegneria,MAT/05,01/A3,MATEMATICA E APPLICAZIONI,2011,01 - Scienze matematiche e informatiche
165,Associato confermato,BALDISSERRI Natalia,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
166,Associato confermato,BALDO Sisto,M,VERONA,,MAT/05,01/A3,Informatica,2011,01 - Scienze matematiche e informatiche
167,Ordinario,BALDONI Maria,F,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
168,Associato confermato,BALDONI Matteo,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
169,Ordinario,BALLICO Edoardo,M,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
170,Ricercatore,BALLIS Demis,M,UDINE,,INF/01,01/B1,Matematica e Informatica,2011,01 - Scienze matematiche e informatiche
171,Associato confermato,BALOSSINO Nello,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
172,Ordinario,BALSAMO Maria Simonetta,F,"""Ca' Foscari"" VENEZIA",,INF/01,01/B1,"Scienze Ambientali, Informatica e Statistica",2011,01 - Scienze matematiche e informatiche
173,Ricercatore,BALZANO Walter,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SCIENZE FISICHE,2011,01 - Scienze matematiche e informatiche
174,Ordinario,BAMBUSI Dario Paolo,M,MILANO,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
175,Ordinario,BAMPI Franco,M,GENOVA,Ingegneria,MAT/07,01/A4,"INGEGNERIA MECCANICA, ENERGETICA, DELLA PRODUZIONE, DEI TRASPORTI E DEI MODELLI MATEMATICI (DIME)",2011,01 - Scienze matematiche e informatiche
176,Ricercatore,BANDE Gianluca,M,CAGLIARI,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
177,Associato confermato,BANDIERI Paola,F,MODENA e REGGIO EMILIA,Farmacia,MAT/03,01/A2,MATEMATICA PURA E APPLICATA,2011,01 - Scienze matematiche e informatiche
178,Ricercatore,BANDINI Andrea,M,PARMA,Farmacia,MAT/02,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
179,Ordinario,BANDINI Stefania,F,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2011,01 - Scienze matematiche e informatiche
180,Ricercatore,BARACCO Luca,M,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA PURA E APPLICATA,2011,01 - Scienze matematiche e informatiche
181,Associato confermato,BARATELLA Paola,F,Politecnico di TORINO,Ingegneria,MAT/08,01/A5,MATEMATICA,2011,01 - Scienze matematiche e informatiche
182,Associato confermato,BARATELLA Stefano,M,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/01,01/A1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
183,Ricercatore non confermato,BARBAGALLO Annamaria,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA E APPLICAZIONI,2011,01 - Scienze matematiche e informatiche
184,Associato confermato,BARBANERA Franco,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2011,01 - Scienze matematiche e informatiche
185,Ricercatore,BARBANTE Paolo Francesco,M,Politecnico di MILANO,Ingegneria Industriale,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
186,Ricercatore,BARBATO David,M,PADOVA,Scienze Statistiche,MAT/06,01/A3,MATEMATICA PURA E APPLICATA,2011,01 - Scienze matematiche e informatiche
187,Ricercatore,BARBERA Elvira,F,MESSINA,Ingegneria,MAT/07,01/A4,SCIENZE PER L'INGEGNERIA E PER L'ARCHITETTURA,2011,01 - Scienze matematiche e informatiche
188,Associato confermato,BARBERIS Bruno Giuseppe,M,TORINO,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
189,Ricercatore,BARBIERI Giuseppina Gerarda,F,UDINE,,MAT/05,01/A3,Matematica e Informatica,2011,01 - Scienze matematiche e informatiche
190,Ricercatore,BARBIERI Isabella,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
191,Ordinario,BARBIERI VIALE Luca,M,MILANO,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
192,Ordinario,BARBUTI Roberto,M,PISA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
193,Ordinario,BARCHIELLI Alberto,M,Politecnico di MILANO,Ingegneria dell'Informazione,MAT/06,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
194,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BARCHIESI Marco,M,Napoli Federico II,,MAT/05,01/A3,"MATEMATICA E APPLICAZIONI ""RENATO CACCIOPPOLI""",2011,01 - Scienze matematiche e informatiche
195,Ordinario,BARCUCCI Elena,F,FIRENZE,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SISTEMI E INFORMATICA,2011,01 - Scienze matematiche e informatiche
196,Associato confermato,BARDARO Carlo,M,PERUGIA,Ingegneria,MAT/05,01/A3,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
197,Ordinario,BARDI Martino,M,PADOVA,Ingegneria,MAT/05,01/A3,MATEMATICA PURA E APPLICATA,2011,01 - Scienze matematiche e informatiche
198,Associato confermato,BARILE Margherita,F,BARI,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
199,Ricercatore non confermato,BARLA Annalisa,F,GENOVA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA E SCIENZE DELL'INFORMAZIONE,2011,01 - Scienze matematiche e informatiche
200,Associato confermato,BARLETTA Elisabetta,F,BASILICATA,Ingegneria,MAT/03,01/A2,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
201,Ricercatore,BARLETTA Giuseppina,F,Mediterranea di REGGIO CALABRIA,Architettura,MAT/05,01/A3,MECCANICA E MATERIALI,2011,01 - Scienze matematiche e informatiche
202,Ricercatore,BARLETTI Luigi,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
203,Associato confermato,BARLOTTI Marco,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA PER LE DECISIONI,2011,01 - Scienze matematiche e informatiche
204,Ordinario,BARNABEI Marilena,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
205,Associato confermato,BAROGLIO Cristina,F,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
206,Ordinario,BARONE Fiorella,F,BARI,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
207,Associato confermato,BARONTI Marco,M,GENOVA,Ingegneria,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
208,Ricercatore,BAROZZI Elisabetta,F,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
209,Associato confermato,BARRA Mario,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali (*),MAT/04,01/A1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
210,Ricercatore,BARSANTI Michele,M,PISA,Ingegneria,MAT/07,01/A4,MATEMATICA APPLICATA,2011,01 - Scienze matematiche e informatiche
211,Ordinario,BARSI Ferruccio,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
212,Associato confermato,BARTOCCI Claudio,M,GENOVA,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
213,Ricercatore,BARTOLETTI Massimo,M,CAGLIARI,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
214,Ordinario,BARTOLINI Maria Giuseppina,F,MODENA e REGGIO EMILIA,Scienze della Formazione,MAT/04,01/A1,EDUCAZIONE E SCIENZE UMANE,2011,01 - Scienze matematiche e informatiche
215,Ricercatore,BARTOLINI Novella,F,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica (*)",INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
216,Ricercatore,BARTOLO Rossella,F,Politecnico di BARI,Ingegneria,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
217,Ordinario,BARTOLONE Claudio,M,PALERMO,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
218,Ricercatore,BARTOLUCCI Daniele,M,"ROMA ""Tor Vergata""",Ingegneria,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
219,Ordinario,BARUCCI Valentina,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali (*),MAT/02,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
220,Ricercatore,BARUTELLO Vivina Laura,F,TORINO,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
221,Ricercatore non confermato,BASILE Giada,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali (*),MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
222,Associato confermato,BASILE Nicola,M,BARI,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
223,Ricercatore,BASSETTI Federico,M,PAVIA,,MAT/06,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
224,Ricercatore,BASSIS Simone,M,MILANO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SCIENZE DELL'INFORMAZIONE,2011,01 - Scienze matematiche e informatiche
225,Ricercatore,BATTAGLIA Fiammetta,F,FIRENZE,Ingegneria,MAT/03,01/A2,SISTEMI E INFORMATICA,2011,01 - Scienze matematiche e informatiche
226,Ordinario,BATTELLI Flaviano,M,Politecnica delle MARCHE,,MAT/05,01/A3,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2011,01 - Scienze matematiche e informatiche
227,Associato non confermato,BATTIATO Sebastiano,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2011,01 - Scienze matematiche e informatiche
228,Ricercatore,BATTISTINI Egidio,M,Politecnico di MILANO,Ingegneria dell'Informazione,MAT/06,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
229,Ordinario,BATTITI Roberto,M,TRENTO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INGEGNERIA E SCIENZA DELL'INFORMAZIONE- DISI,2011,01 - Scienze matematiche e informatiche
230,Ricercatore,BAUSO Dario,M,PALERMO,Ingegneria,MAT/09,01/A6,"INGEGNERIA CHIMICA, GESTIONALE, INFORMATICA, MECCANICA",2011,01 - Scienze matematiche e informatiche
231,Ricercatore,BAZZANELLA Danilo,M,Politecnico di TORINO,Ingegneria III,MAT/05,01/A3,SCIENZE MATEMATICHE,2011,01 - Scienze matematiche e informatiche
232,Associato confermato,BAZZANI Armando,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,FISICA,2011,01 - Scienze matematiche e informatiche
233,Ordinario,BAZZINI Luciana,F,TORINO,Scienze della Formazione,MAT/04,01/A1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
234,Associato confermato,BAZZONI Silvana,F,PADOVA,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
235,Associato confermato,BEGHIN Luisa,F,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica (*)",MAT/06,01/A3,SCIENZE STATISTICHE,2011,01 - Scienze matematiche e informatiche
236,Associato non confermato,BEIRAO DA VEIGA Lourenco,M,MILANO,Scienze Matematiche Fisiche e Naturali,MAT/08,01/A5,MATEMATICA,2011,01 - Scienze matematiche e informatiche
237,Ricercatore non confermato,BELGIORNO Francesco Domenico,M,Politecnico di MILANO,Ingegneria Industriale,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
238,Ordinario,BELLA Angelo,M,CATANIA,,MAT/03,01/A2,Matematica e Informatica,2011,01 - Scienze matematiche e informatiche
239,Associato non confermato,BELLA Giampaolo,M,CATANIA,,INF/01,01/B1,Matematica e Informatica,2011,01 - Scienze matematiche e informatiche
240,Associato non confermato,BELLAVIA Stefania,F,FIRENZE,Scienze Matematiche Fisiche e Naturali,MAT/08,01/A5,ENERGETICA,2011,01 - Scienze matematiche e informatiche
241,Ricercatore non confermato,BELLAZZINI Jacopo,M,SASSARI,Farmacia,MAT/05,01/A3,"SCIENZE BOTANICHE, ECOLOGICHE E GEOLOGICHE",2011,01 - Scienze matematiche e informatiche
242,Associato confermato,BELLETTINI Carlo Nicola Maria,M,MILANO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA E COMUNICAZIONE,2011,01 - Scienze matematiche e informatiche
243,Ordinario,BELLETTINI Giovanni,M,"ROMA ""Tor Vergata""",Ingegneria,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
244,Associato confermato,BELLIA Marco,M,PISA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
245,Ricercatore,BELLIN Gianluigi,M,VERONA,,MAT/01,01/A1,Informatica,2011,01 - Scienze matematiche e informatiche
246,Ordinario,BELLISSIMA Fabio,M,SIENA,Scienze Matematiche Fisiche e Naturali,MAT/04,01/A1,SCIENZE MATEMATICHE ED INFORMATICHE,2011,01 - Scienze matematiche e informatiche
247,Assistente r.e.,BELLOMO Bianca Rosa,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
248,Ordinario,BELLOMO Nicola,M,Politecnico di TORINO,Ingegneria III,MAT/07,01/A4,SCIENZE MATEMATICHE,2011,01 - Scienze matematiche e informatiche
249,Associato confermato,BELLONI Marino,M,PARMA,Ingegneria,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
250,Ordinario,BELTRAMETTI Mauro Carlo,M,GENOVA,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
251,Ricercatore,BENANTI Francesca Saviella,F,PALERMO,Scienze Matematiche Fisiche e Naturali,MAT/02,01/A2,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
252,Ricercatore,BENASSI Carlo,M,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA PURA E APPLICATA,2011,01 - Scienze matematiche e informatiche
253,Ordinario,BENCI Vieri,M,PISA,Ingegneria,MAT/05,01/A3,MATEMATICA APPLICATA,2011,01 - Scienze matematiche e informatiche
254,Ricercatore non confermato,BENEDETTI Irene,F,PERUGIA,Scienze Matematiche Fisiche e Naturali,MAT/05,01/A3,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
255,Ordinario,BENEDETTI Riccardo,M,PISA,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
256,Associato confermato,BENEDETTO Dario,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali (*),MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
257,Ricercatore,BENEDUCI Roberto Amerigo,M,della CALABRIA,Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
258,Associato confermato,BENERECETTI Massimo,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,SCIENZE FISICHE,2011,01 - Scienze matematiche e informatiche
259,Ordinario,BENETTIN Giancarlo,M,PADOVA,Ingegneria,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
260,Ricercatore,BENEVIERI Pierluigi,M,FIRENZE,Ingegneria,MAT/05,01/A3,SISTEMI E INFORMATICA,2011,01 - Scienze matematiche e informatiche
261,Ordinario,BENFATTO Giuseppe,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
262,Ricercatore,BENINI Anna,F,BRESCIA,Ingegneria,MAT/02,01/A2,MATEMATICA,2011,01 - Scienze matematiche e informatiche
263,Ricercatore,BENINI Marco,M,INSUBRIA,,INF/01,01/B1,Scienze Teoriche e Applicate,2011,01 - Scienze matematiche e informatiche
264,Associato confermato,BENNATI Maria Luisa,F,GENOVA,Architettura,MAT/05,01/A3,SCIENZE PER L'ARCHITETTURA,2011,01 - Scienze matematiche e informatiche
265,Ricercatore,BENVENUTI Silvia,F,CAMERINO,Architettura,MAT/03,01/A2,SCUOLA DI SCIENZE E TECNOLOGIE,2011,01 - Scienze matematiche e informatiche
266,Ricercatore,BEORCHIA Valentina,F,TRIESTE,Scienze Matematiche Fisiche e Naturali,MAT/03,01/A2,MATEMATICA E GEOSCIENZE,2011,01 - Scienze matematiche e informatiche
267,Associato confermato,BERALDI Patrizia,F,della CALABRIA,Ingegneria,MAT/09,01/A6,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2011,01 - Scienze matematiche e informatiche
268,Ordinario,BERARDI Stefano,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
269,Ordinario,BERARDUCCI Alessandro,M,PISA,Scienze Matematiche Fisiche e Naturali,MAT/01,01/A1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
270,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BERCHIO Elvise,F,Politecnico di MILANO,Ingegneria Industriale,MAT/05,,MATEMATICA,2011,01 - Scienze matematiche e informatiche
271,Associato confermato,BERETTA Elena,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali (*),MAT/05,01/A3,Non disponibile,2011,01 - Scienze matematiche e informatiche
272,Associato confermato,BERETTA Lucia Serena,F,TRENTO,Scienze Matematiche Fisiche e Naturali,MAT/04,01/A1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
273,Ordinario,BERGADANO Francesco,M,TORINO,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,INFORMATICA,2011,01 - Scienze matematiche e informatiche
274,Associato confermato,BERGAMASCHI Luca,M,PADOVA,Ingegneria,MAT/08,01/A5,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2011,01 - Scienze matematiche e informatiche
275,Ricercatore,BERGENTI Federico,M,PARMA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
276,Ricercatore,BERGMANN Wolfgang Reinhold,M,BASILICATA,Agraria,MAT/05,01/A3,MATEMATICA E INFORMATICA,2011,01 - Scienze matematiche e informatiche
277,Associato confermato,BERNABEI Maria Simonetta,F,CAMERINO,Scienze e Tecnologie,MAT/06,01/A3,SCUOLA DI SCIENZE E TECNOLOGIE,2011,01 - Scienze matematiche e informatiche
278,Ordinario,BERNARDI Claudio,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali (*),MAT/04,01/A1,MATEMATICA,2011,01 - Scienze matematiche e informatiche
279,Ordinario,BERNARDI Enrico,M,BOLOGNA,Economia,MAT/05,01/A3,MATEMATICA PER LE SCIENZE ECONOMICHE E SOCIALI,2011,01 - Scienze matematiche e informatiche
280,Ordinario,BERNARDI Marco Luigi,M,PAVIA,,MAT/05,01/A3,MATEMATICA,2011,01 - Scienze matematiche e informatiche
281,Ricercatore non confermato,BERNARDI Olga,F,PADOVA,Ingegneria,MAT/07,01/A4,MATEMATICA,2011,01 - Scienze matematiche e informatiche
282,Ricercatore,BERNARDINELLO Luca,M,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,INF/01,01/B1,"INFORMATICA, SISTEMISTICA E COMUNICAZIONE",2011,01 - Scienze matematiche e informatiche
