Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Associato confermato,TOIGO Gabriele,M,TRIESTE,Medicina e Chirurgia,MED/09,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2010,06 - Scienze mediche
Straordinario,TOLINO Achille,M,Napoli Federico II,Medicina e Chirurgia,MED/40,,"SCIENZE OSTETRICO-GINECOLOGICHE, UROLOGICHE E MEDICINA DELLA RIPRODUZIONE",2010,06 - Scienze mediche
Associato confermato,TOLONE Carlo,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/38,,PEDIATRIA,2010,06 - Scienze mediche
Associato confermato,TOMA Salvatore,M,GENOVA,Medicina e Chirurgia,MED/06,,"ONCOLOGIA, BIOLOGIA E GENETICA",2010,06 - Scienze mediche
Associato confermato,TOMAO Silverio,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/06,,SCIENZE E BIOTECNOLOGIE MEDICO-CHIRURGICHE,2010,06 - Scienze mediche
Ricercatore,TOMASELLO Francesco,M,MESSINA,Medicina e Chirurgia,MED/07,,PATOLOGIA E MICROBIOLOGIA SPERIMENTALE,2010,06 - Scienze mediche
Ordinario,TOMASELLO Francesco,M,MESSINA,Medicina e Chirurgia,MED/27,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2010,06 - Scienze mediche
Ricercatore,TOMASELLO Giovanni,M,PALERMO,Medicina e Chirurgia,MED/18,,DISCIPLINE CHIRURGICHE ED ONCOLOGICHE,2010,06 - Scienze mediche
Ordinario,TOMASI Aldo,M,MODENA e REGGIO EMILIA,Medicina e Chirurgia,MED/05,,"ATTIVITA' INTEGRATA DI LABORATORI, ANATOMIA PATOLOGICA E MEDICINA LEGALE",2010,06 - Scienze mediche
Ricercatore,TOMASI Paolo,M,SASSARI,Medicina e Chirurgia,MED/09,,"MEDICINA CLINICA, SPERIMENTALE E ONCOLOGICA",2010,06 - Scienze mediche
Associato confermato,TOMASSETTI Paola,F,BOLOGNA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA,2010,06 - Scienze mediche
Associato confermato,TOMASSETTI Vincenzo,M,BOLOGNA,Medicina e Chirurgia,MED/09,,"MEDICINA INTERNA, CARDIOANGIOLOGIA, EPATOLOGIA",2010,06 - Scienze mediche
Associato confermato,TOMBACCINI Donatella,F,FIRENZE,Medicina e Chirurgia,MED/04,,PATOLOGIA E ONCOLOGIA SPERIMENTALI,2010,06 - Scienze mediche
Ricercatore non confermato,TOMBINI Mario,M,"Univ. ""Campus Bio-Medico"" di ROMA",Medicina e Chirurgia,MED/26,,CENTRO INTEGRATO DI RICERCA (C.I.R.),2010,06 - Scienze mediche
Ordinario,TOMBOLINI Vincenzo,M,L'AQUILA,Medicina e Chirurgia,MED/36,,"SCIENZE RADIOLOGICHE, ONCOLOGICHE E ANATOMO-PATOLOGICHE",2010,06 - Scienze mediche
Associato confermato,TOMEI Ernesto,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/36,,"SCIENZE RADIOLOGICHE, ONCOLOGICHE E ANATOMO-PATOLOGICHE",2010,06 - Scienze mediche
Ordinario,TOMEI Francesco,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/44,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2010,06 - Scienze mediche
Ordinario,TOMEI Giustino,M,INSUBRIA,Medicina e Chirurgia,MED/27,,BIOTECNOLOGIE E SCIENZE DELLA VITA (DBSV),2010,06 - Scienze mediche
Associato confermato,TOMMASINO Concezione,F,MILANO,Medicina e Chirurgia,MED/41,,"ANESTESIOLOGIA, TERAPIA INTENSIVA E SCIENZE DERMATOLOGICHE",2010,06 - Scienze mediche
Ricercatore,TONA Francesco,M,PADOVA,Medicina e Chirurgia,MED/11,,"SCIENZE CARDIOLOGICHE, TORACICHE E VASCOLARI",2010,06 - Scienze mediche
Associato confermato,TONACCHERA Massimo,M,PISA,Medicina e Chirurgia,MED/13,,"ENDOCRINOLOGIA E METABOLISMO, ORTOPEDIA E TRAUMATOLOGIA, MEDICINA DEL LAVORO",2010,06 - Scienze mediche
Ordinario,TONDI Massimo Giorgio,M,SASSARI,Medicina e Chirurgia,MED/39,,NEUROPSICHIATRIA INFANTILE,2010,06 - Scienze mediche
Associato confermato,TONDI Paolo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/09,,PATOLOGIA SPECIALE MEDICA E SEMEIOTICA MEDICA,2010,06 - Scienze mediche
Ricercatore,TONELLI Euclide,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/23,,MEDICINA CLINICA E MOLECOLARE,2010,06 - Scienze mediche
Ordinario,TONELLI Francesco,M,FIRENZE,Medicina e Chirurgia,MED/18,,FISIOPATOLOGIA CLINICA,2010,06 - Scienze mediche
Associato confermato,TONELLI Paolo,M,FIRENZE,Medicina e Chirurgia,MED/28,,SANITA' PUBBLICA,2010,06 - Scienze mediche
Associato confermato,TONIATO Elena,F,CHIETI-PESCARA,Medicina e Chirurgia,MED/04,,"SCIENZE MEDICHE, ORALI E BIOTECNOLOGICHE",2010,06 - Scienze mediche
Ordinario,TONIN Enrico Angelo,M,TRIESTE,Medicina e Chirurgia,MED/07,,SCIENZE DELLA VITA,2010,06 - Scienze mediche
Associato confermato,TONINI Giuseppe,M,"Univ. ""Campus Bio-Medico"" di ROMA",Medicina e Chirurgia,MED/06,,CENTRO INTEGRATO DI RICERCA (C.I.R.),2010,06 - Scienze mediche
Ricercatore,TONINI Valeria,F,BOLOGNA,Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E DEI TRAPIANTI D'ORGANO,2010,06 - Scienze mediche
Ordinario,TONIOLO Antonio,M,INSUBRIA,Medicina e Chirurgia,MED/07,,MEDICINA CLINICA E SPERIMENTALE,2010,06 - Scienze mediche
Ricercatore,TONIONI Federico,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/25,,PSICHIATRIA E PSICOLOGIA,2010,06 - Scienze mediche
Ricercatore,TONIUTTO Pierluigi,M,UDINE,Medicina e Chirurgia,MED/09,,SCIENZE MEDICHE SPERIMENTALI E CLINICHE (DISM),2010,06 - Scienze mediche
Ricercatore,TONNARINI Gian Franco,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/09,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2010,06 - Scienze mediche
Ricercatore,TONNI Ingrid,F,BRESCIA,Medicina e Chirurgia,MED/28,,"SPECIALITA'CHIRURGICHE, SCIENZE RADIOLOGICHE E MEDICO FORENSI",2010,06 - Scienze mediche
Ricercatore,TONNINI Maria Cecilia,F,Politecnica delle MARCHE,Medicina e Chirurgia,MED/46,,SCIENZE CLINICHE E MOLECOLARI (DISCLIMO),2010,06 - Scienze mediche
Associato confermato,TOPPINO Mauro,M,TORINO,Medicina e Chirurgia,MED/18,,DISCIPLINE MEDICO CHIRURGICHE,2010,06 - Scienze mediche
Ricercatore,TORALDO Roberto,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/38,,PEDIATRIA,2010,06 - Scienze mediche
Associato confermato,TORBOLI Maurizia,F,FERRARA,Medicina e Chirurgia,MED/04,,MEDICINA SPERIMENTALE E DIAGNOSTICA,2010,06 - Scienze mediche
Ricercatore,TORCIA Francesco,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/40,,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2010,06 - Scienze mediche
Associato non confermato,TORCIA Maria,F,FIRENZE,Medicina e Chirurgia,MED/07,,FISIOPATOLOGIA CLINICA,2010,06 - Scienze mediche
Ricercatore,TORELLA Daniele,M,CATANZARO,Medicina e Chirurgia,MED/11,,SCIENZE MEDICHE E CHIRURGICHE,2010,06 - Scienze mediche
Ricercatore,TORELLA Marco,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/40,,"SCIENZE GINECOLOGICHE, OSTETRICHE E DELLA RIPRODUZIONE",2010,06 - Scienze mediche
Ricercatore,TORELLA Michele,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/23,,SCIENZE CARDIO-TORACICHE E RESPIRATORIE,2010,06 - Scienze mediche
Ordinario,TORELLA Roberto,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/09,,MEDICO CHIRURGICO DI INTERNISTICA CLINICA E SPERIMENTALE,2010,06 - Scienze mediche
Associato confermato,TORELLI Lucio,M,TRIESTE,Medicina e Chirurgia,MED/01,,MATEMATICA E GEOSCIENZE,2010,06 - Scienze mediche
Ricercatore,TORELLI Paola,F,PARMA,Medicina e Chirurgia,MED/26,,NEUROSCIENZE,2010,06 - Scienze mediche
Ricercatore non confermato,TORINO Francesco,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/06,,MEDICINA INTERNA,2010,06 - Scienze mediche
Associato confermato,TORINO Gaetano,M,SALERNO,Farmacia,MED/13,,SCIENZE FARMACEUTICHE E BIOMEDICHE/FARMABIOMED,2010,06 - Scienze mediche
Ricercatore,TORLONE Nicola,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE,2010,06 - Scienze mediche
Ricercatore,TORMENE Alma Patrizia,F,PADOVA,Medicina e Chirurgia,MED/30,,NEUROSCIENZE,2010,06 - Scienze mediche
Ricercatore,TORMENE Daniela,F,PADOVA,Medicina e Chirurgia,MED/09,,"SCIENZE CARDIOLOGICHE, TORACICHE E VASCOLARI",2010,06 - Scienze mediche
Ricercatore,TORNESELLO Assunta,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/38,,CLINICA PEDIATRICA,2010,06 - Scienze mediche
Associato confermato,TORRE Carlo,M,TORINO,Medicina e Chirurgia,MED/43,,"ANATOMIA,FARMACOLOGIA E MEDICINA LEGALE",2010,06 - Scienze mediche
Ordinario,TORRE Eugenio,M,PIEMONTE ORIENTALE,Medicina e Chirurgia,MED/25,,MEDICINA CLINICA E SPERIMENTALE,2010,06 - Scienze mediche
Ricercatore,TORRE Francesco,M,MESSINA,Medicina e Chirurgia,MED/14,,MEDICINA INTERNA E TERAPIA MEDICA,2010,06 - Scienze mediche
Ricercatore,TORRE Francesco,M,GENOVA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2010,06 - Scienze mediche
Ordinario,TORRE Giancarlo,M,GENOVA,Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE E DIAGNOSTICHE INTEGRATE (DISC),2010,06 - Scienze mediche
Associato confermato,TORRE Ida,F,Napoli Federico II,Medicina e Chirurgia,MED/42,,SCIENZE MEDICHE PREVENTIVE,2010,06 - Scienze mediche
Associato confermato,TORREGROSSA Maria Valeria,F,PALERMO,Medicina e Chirurgia,MED/42,,"SCIENZE PER LA PROMOZIONE DELLA SALUTE ""G.D'ALESSANDRO""",2010,06 - Scienze mediche
Ricercatore,TORRENTE Yvan,M,MILANO,Medicina e Chirurgia,MED/26,,SCIENZE NEUROLOGICHE,2010,06 - Scienze mediche
Ricercatore,TORRESANI Claudio,M,PARMA,Medicina e Chirurgia,MED/35,,SCIENZE CHIRURGICHE,2010,06 - Scienze mediche
Associato confermato,TORRI Gaetano Mario Giuseppe,M,MILANO,Medicina e Chirurgia,MED/33,,SCIENZE CLINICHE,2010,06 - Scienze mediche
Associato confermato,TORRICELLI Pietro,M,MODENA e REGGIO EMILIA,Medicina e Chirurgia,MED/36,,ATTIVITA' INTEGRATA DI SERVIZI DIAGNOSTICI E PER IMMAGINE,2010,06 - Scienze mediche
Associato confermato,TORRIOLI Maria Giulia,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/39,,NEUROLOGIA,2010,06 - Scienze mediche
Ordinario,TORRISI Maria Rosaria,F,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/04,,MEDICINA CLINICA E MOLECOLARE,2010,06 - Scienze mediche
Ricercatore,TORROMEO Concetta,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/09,,"SCIENZE CARDIOVASCOLARI, RESPIRATORIE, NEFROLOGICHE E GERIATRICHE",2010,06 - Scienze mediche
Ricercatore,TORTI Carlo,M,BRESCIA,Medicina e Chirurgia,MED/17,,Non disponibile,2010,06 - Scienze mediche
Ricercatore non confermato,TORTORA Fabio,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/37,,MEDICO CHIRURGICO DI INTERNISTICA CLINICA E SPERIMENTALE,2010,06 - Scienze mediche
Straordinario,TORTORA Giampaolo,M,VERONA,Medicina e Chirurgia,MED/06,,MEDICINA E CHIRURGIA TRASLAZIONALE,2010,06 - Scienze mediche
Associato confermato,TORTORANO Anna Maria,F,MILANO,Medicina e Chirurgia,MED/42,,SANITA' PUBBLICA-MICROBIOLOGIA-VIROLOGIA,2010,06 - Scienze mediche
Ricercatore,TORTORELLA Alfonso Antonio Vincenzo,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/25,,"PSICHIATRIA, NEUROPSICHIATRIA INFANTILE, AUDIOFONIATRIA E DERMATOVENEREOLOGIA",2010,06 - Scienze mediche
Associato confermato,TORTORELLA Cosimo,M,BARI,Medicina e Chirurgia,MED/09,,DELL'EMERGENZA E DEI TRAPIANTI DI ORGANI,2010,06 - Scienze mediche
Associato confermato,TORTORELLA Gaetano,M,MESSINA,Medicina e Chirurgia,MED/39,,SCIENZE PEDIATRICHE MEDICHE E CHIRURGICHE,2010,06 - Scienze mediche
Associato confermato,TORTORICI Silvia,F,PALERMO,Medicina e Chirurgia,MED/28,,DISCIPLINE CHIRURGICHE ED ONCOLOGICHE,2010,06 - Scienze mediche
Ricercatore,TORTOROLO Luca,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/38,,CLINICA PEDIATRICA,2010,06 - Scienze mediche
Associato confermato,TORZILLI Guido,M,MILANO,Medicina e Chirurgia,MED/18,,MEDICINA TRASLAZIONALE,2010,06 - Scienze mediche
Ricercatore,TOSATO Filippo,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/18,,SCIENZE CHIRURGICHE,2010,06 - Scienze mediche
Ricercatore,TOSATO Sarah,F,VERONA,Medicina e Chirurgia,MED/25,,SANITA' PUBBLICA E MEDICINA DI COMUNITA',2010,06 - Scienze mediche
Ricercatore,TOSCANI Marco,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/19,,CHIRURGIA,2010,06 - Scienze mediche
Straordinario,TOSCANO Antonio,M,MESSINA,Medicina e Chirurgia,MED/26,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2010,06 - Scienze mediche
Ricercatore a t.d. (art.1 comma 14 L. 230/05),TOSCANO Emanuele,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/50,,MEDICINA SPERIMENTALE,2010,06 - Scienze mediche
Ordinario,TOSCANO Maria Antonietta,F,CATANIA,Medicina e Chirurgia,MED/07,,SCIENZE BIO-MEDICHE,2010,06 - Scienze mediche
Ordinario,TOSCANO Michele,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/23,,"SCIENZE CARDIOVASCOLARI, RESPIRATORIE, NEFROLOGICHE E GERIATRICHE",2010,06 - Scienze mediche
Ordinario,TOSCANO Vincenzo,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/13,,MEDICINA CLINICA E MOLECOLARE,2010,06 - Scienze mediche
Ricercatore,TOSI Gian Marco,M,SIENA,Medicina e Chirurgia,MED/30,,SCIENZE ODONTOSTOMATOLOGICHE ED OFTALMOLOGICHE,2010,06 - Scienze mediche
Ricercatore,TOSI Giovanna,F,INSUBRIA,Medicina e Chirurgia,MED/04,,SCIENZE CHIRURGICHE E MORFOLOGICHE,2010,06 - Scienze mediche
Ricercatore,TOSONE Grazia,F,Napoli Federico II,Medicina e Chirurgia,MED/17,,MEDICINA PUBBLICA E DELLA SICUREZZA SOCIALE,2010,06 - Scienze mediche
Ricercatore,TOSTI CROCE Carlo,M,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/13,,MEDICINA SPERIMENTALE,2010,06 - Scienze mediche
Ricercatore,TOTI Paolo,M,SIENA,Medicina e Chirurgia,MED/08,,PATOLOGIA UMANA ED ONCOLOGIA,2010,06 - Scienze mediche
Ricercatore non confermato,TOTO Lisa,F,CHIETI-PESCARA,Medicina e Chirurgia,MED/30,,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2010,06 - Scienze mediche
Ordinario,TOVO Pier Angelo,M,TORINO,Medicina e Chirurgia,MED/38,,SCIENZE PEDIATRICHE E DELL'ADOLESCENZA,2010,06 - Scienze mediche
Ricercatore,TOZZI Claudio,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/38,,SALUTE DELLA DONNA E MEDICINA TERRITORIALE,2010,06 - Scienze mediche
Ricercatore,TOZZI Elisabetta,F,L'AQUILA,Psicologia,MED/39,,MEDICINA SPERIMENTALE,2010,06 - Scienze mediche
Associato confermato,TOZZI Maria Giuliana,F,L'AQUILA,Medicina e Chirurgia,MED/49,,SCIENZE DELLA SALUTE,2010,06 - Scienze mediche
Ricercatore,TOZZI Matteo,M,INSUBRIA,Medicina e Chirurgia,MED/22,,SCIENZE CHIRURGICHE E MORFOLOGICHE,2010,06 - Scienze mediche
Ricercatore,TOZZO Carmela,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/14,,SCIENZE CHIRURGICHE,2010,06 - Scienze mediche
Associato confermato,TRABACE Simonetta,F,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/03,,MEDICINA MOLECOLARE,2010,06 - Scienze mediche
Associato confermato,TRABATTONI Daria Lucia,F,MILANO,Medicina e Chirurgia,MED/04,,SCIENZE CLINICHE,2010,06 - Scienze mediche
Ricercatore,TRACIA Angelo,M,CATANIA,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE,TRAPIANTI D'ORGANO E TECNOLOGIE AVANZATE",2010,06 - Scienze mediche
Associato confermato,TRAFICANTE Antonio,M,BARI,Medicina e Chirurgia,MED/24,,DELL'EMERGENZA E DEI TRAPIANTI DI ORGANI,2010,06 - Scienze mediche
Ricercatore a t.d. (art.1 comma 14 L. 230/05),TRAINI Tonino,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/28,,SCIENZE ODONTOSTOMATOLOGICHE,2010,06 - Scienze mediche
Ricercatore,TRAINITI Mario,M,CATANIA,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE,TRAPIANTI D'ORGANO E TECNOLOGIE AVANZATE",2010,06 - Scienze mediche
Associato confermato,TRAMONTI Gianfranco,M,PISA,Medicina e Chirurgia,MED/14,,MEDICINA INTERNA,2010,06 - Scienze mediche
Ricercatore non confermato,TRAMUTO Fabio,M,PALERMO,Medicina e Chirurgia,MED/42,,"SCIENZE PER LA PROMOZIONE DELLA SALUTE ""G.D'ALESSANDRO""",2010,06 - Scienze mediche
Ricercatore,TRANCASSINI Maria,F,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/07,,SANITA' PUBBLICA E MALATTIE INFETTIVE,2010,06 - Scienze mediche
Associato confermato,TRANCHINA Giuseppe,M,PALERMO,Medicina e Chirurgia,MED/44,,"SCIENZE PER LA PROMOZIONE DELLA SALUTE ""G.D'ALESSANDRO""",2010,06 - Scienze mediche
Associato confermato,TRANFA Carmelindo Mario Enrico,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/10,,SCIENZE CARDIO-TORACICHE E RESPIRATORIE,2010,06 - Scienze mediche
Associato non confermato,TRANFA Fausto,M,Napoli Federico II,Medicina e Chirurgia,MED/30,,SCIENZE OFTALMOLOGICHE,2010,06 - Scienze mediche
Ricercatore,TRANI Carlo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/11,,CARDIOLOGIA,2010,06 - Scienze mediche
Ordinario,TRANQUILLI Andrea Luigi,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/40,,SCIENZE CLINICHE SPECIALISTICHE ED ODONTOSTOMATOLOGICHE,2010,06 - Scienze mediche
Ricercatore,TRANQUILLI Daniela,F,"ROMA ""La Sapienza""",Medicina e Odontoiatria (*),MED/47,,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2010,06 - Scienze mediche
Ordinario,TRANQUILLI LEALI Paolo,M,SASSARI,Medicina e Chirurgia,MED/33,,"CHIRURGIA, MICROCHIRURGIA E SPECIALITA' MEDICO-CHIRURGICHE",2010,06 - Scienze mediche
Ricercatore,TRAPANI Sandra,F,FIRENZE,Medicina e Chirurgia,MED/38,,SCIENZE PER LA SALUTE DELLA DONNA E DEL BAMBINO,2010,06 - Scienze mediche
Ricercatore,TRAPASSO Francesco,M,CATANZARO,Medicina e Chirurgia,MED/04,,MEDICINA SPERIMENTALE E CLINICA,2010,06 - Scienze mediche
Ricercatore,TRAPELLA Giorgio,M,FERRARA,Medicina e Chirurgia,MED/27,,DISCIPLINE MEDICO-CHIRURGICHE DELLA COMUNICAZIONE E DEL COMPORTAMENTO,2010,06 - Scienze mediche
Ricercatore,TRAPPOLINI Massimo,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/09,,MEDICINA CLINICA E MOLECOLARE,2010,06 - Scienze mediche
Associato confermato,TRAVALI Salvatore,M,CATANIA,Medicina e Chirurgia,MED/04,,SCIENZE BIO-MEDICHE,2010,06 - Scienze mediche
Ricercatore,TRAVERSA Franco,M,GENOVA,Medicina e Chirurgia,MED/44,,"MEDICINA LEGALE, DEL LAVORO, PSICOLOGIA MEDICA E CRIMINOLOGIA",2010,06 - Scienze mediche
Ricercatore,TRAVERSI Claudio,M,SIENA,Medicina e Chirurgia,MED/30,,SCIENZE ODONTOSTOMATOLOGICHE ED OFTALMOLOGICHE,2010,06 - Scienze mediche
Ricercatore non confermato,TRAVERSI Deborah,F,TORINO,Medicina e Chirurgia,MED/42,,SANITA' PUBBLICA E DI MICROBIOLOGIA,2010,06 - Scienze mediche
Assistente r.e.,TRAVERSO Attilio,M,GENOVA,Medicina e Chirurgia,MED/44,06/M2,"MEDICINA LEGALE, DEL LAVORO, PSICOLOGIA MEDICA E CRIMINOLOGIA",2010,06 - Scienze mediche
Associato confermato,TRAVERSO Carlo,M,GENOVA,Medicina e Chirurgia,MED/30,,"NEUROSCIENZE, OFTALMOLOGIA E GENETICA",2010,06 - Scienze mediche
Associato non confermato,TRAVERSO Nicola,M,GENOVA,Medicina e Chirurgia,MED/04,,MEDICINA SPERIMENTALE,2010,06 - Scienze mediche
Ricercatore,TRAVERSO Paolo,M,GENOVA,Medicina e Chirurgia,MED/24,,SCIENZE CHIRURGICHE E DIAGNOSTICHE INTEGRATE (DISC),2010,06 - Scienze mediche
Ricercatore,TRAVERSO Simona,F,SIENA,Medicina e Chirurgia,MED/43,,SCIENZE MEDICO-LEGALI E SOCIO SANITARIE,2010,06 - Scienze mediche
Associato confermato,TREMOLADA Federico,M,PADOVA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA E SPERIMENTALE,2010,06 - Scienze mediche
Ricercatore,TRENTIN Livio,M,PADOVA,Medicina e Chirurgia,MED/09,,MEDICINA - DIMED,2010,06 - Scienze mediche
Ricercatore,TRENTINO Paolo,M,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2010,06 - Scienze mediche
Ordinario,TRERE' Davide,M,BOLOGNA,Medicina e Chirurgia,MED/05,,PATOLOGIA SPERIMENTALE,2010,06 - Scienze mediche
Ricercatore,TREROTOLI Paolo,M,BARI,Medicina e Chirurgia,MED/01,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2010,06 - Scienze mediche
Ricercatore,TREVES Susan Nella,F,FERRARA,Medicina e Chirurgia,MED/04,,MEDICINA SPERIMENTALE E DIAGNOSTICA,2010,06 - Scienze mediche
Associato confermato,TREVISAN Andrea,M,PADOVA,Scienze Matematiche Fisiche e Naturali,MED/44,,MEDICINA AMBIENTALE E SANITA' PUBBLICA,2010,06 - Scienze mediche
Associato confermato,TREVISAN Carlo Pietro,M,PADOVA,Medicina e Chirurgia,MED/26,,NEUROSCIENZE,2010,06 - Scienze mediche
Associato confermato,TREVISAN Giusto,M,TRIESTE,Medicina e Chirurgia,MED/35,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2010,06 - Scienze mediche
Straordinario,TREVISANI Franco,M,BOLOGNA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA,2010,06 - Scienze mediche
Ricercatore,TREVISI Patrizia,F,FERRARA,Medicina e Chirurgia,MED/32,,NEUROSCIENZE SCIENZE NPSRR,2010,06 - Scienze mediche
Ricercatore,TREVISIOL Lorenzo,M,VERONA,Medicina e Chirurgia,MED/28,,CHIRURGIA,2010,06 - Scienze mediche
Ricercatore,TRIA Marina,F,"ROMA ""La Sapienza""",Farmacia e Medicina (*),MED/44,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2010,06 - Scienze mediche
Ordinario,TRIASSI Maria,F,Napoli Federico II,Medicina e Chirurgia,MED/42,,SCIENZE MEDICHE PREVENTIVE,2010,06 - Scienze mediche
Ricercatore,TRICHILO Vincenzo,M,MESSINA,Medicina e Chirurgia,MED/05,,PATOLOGIA E MICROBIOLOGIA SPERIMENTALE,2010,06 - Scienze mediche
Ricercatore,TRIDENTE Cosimo,M,Napoli Federico II,Medicina e Chirurgia,MED/25,,Non disponibile,2010,06 - Scienze mediche
Associato confermato,TRIFILETTI Aldo,M,MESSINA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E TERAPIA MEDICA,2010,06 - Scienze mediche
Associato confermato,TRIGGIANI Massimo,M,Napoli Federico II,Medicina e Chirurgia,MED/09,,MEDICINA E CHIRURGIA,2010,06 - Scienze mediche
Ricercatore,TRIGGIANI Vincenzo,M,BARI,Medicina e Chirurgia,MED/13,,PER LE APPLICAZIONI IN CHIRURGIA DELLE TECNOLOGIE INNOVATIVE,2010,06 - Scienze mediche
Ricercatore,TRIGNANO Claudia,F,SASSARI,Medicina e Chirurgia,MED/43,,SCIENZE BIOMEDICHE,2010,06 - Scienze mediche
Ordinario,TRIGNANO Mario,M,SASSARI,Medicina e Chirurgia,MED/18,,"CHIRURGIA, MICROCHIRURGIA E SPECIALITA' MEDICO-CHIRURGICHE",2010,06 - Scienze mediche
Ordinario,TRIMARCHI Francesco,M,MESSINA,Medicina e Chirurgia,MED/13,,CLINICO SPERIMENTALE DI MEDICINA E FARMACOLOGIA,2010,06 - Scienze mediche
Ordinario,TRIMARCO Bruno,M,Napoli Federico II,Medicina e Chirurgia,MED/09,,"MEDICINA CLINICA, SCIENZE CARDIOVASCOLARI E IMMUNOLOGICHE",2010,06 - Scienze mediche
Ricercatore,TRIMARCO Giovanni,M,"ROMA ""La Sapienza""",Medicina e Psicologia (*),MED/09,,MEDICINA CLINICA E MOLECOLARE,2010,06 - Scienze mediche
Ricercatore,TRINGALI Andrea,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/18,,CLINICA CHIRURGICA GENERALE,2010,06 - Scienze mediche
Ordinario,TRIOLO Giovanni,M,PALERMO,Medicina e Chirurgia,MED/16,,BIOMEDICO DI MEDICINA INTERNA E SPECIALISTICA,2010,06 - Scienze mediche
Associato confermato,TRIOLO Onofrio,M,MESSINA,Medicina e Chirurgia,MED/40,,"SCIENZE GINECOLOGICHE, OSTETRICHE E MEDICINA DELLA RIPRODUZIONE",2010,06 - Scienze mediche
